lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1305_translation,version_1306_translation,english_translation
θεός,89,unigram,masculine,accusative,singular,,,Kishemanitoon,ᑭᑭᔐᒪᓂᑑᒻ,God
θεός,18,unigram,masculine,nominative,plural,,,Kimanitoowim,ᑭᒪᓂᑑᐎᒻ,God
θεός,147,unigram,masculine,nominative,singular,,,Kishemanitoo,ᑭᔐᒪᓂᑑ,God
κύριος,90,unigram,masculine,nominative,singular,,,kaaTipenciketc,ᑳᑎᐯᒋᑫᒡ,"Lord, lord, master"
γραφή,86,unigram,feminine,accusative,plural,,,eh⁠kihkentansiwek,ᐁᑭᑫᑕᓯᐌᒃ,Scripture
γραφή,231,unigram,feminine,nominative,singular,,,Kihcioshipii'ikewin,ᑭᒋᐅᔑᐲᐃᑫᐎᓐ,Scripture
ἄγγελος,55,unigram,masculine,accusative,singular,,,encalan,ᐁᒐᓬᐊᓐ,angel
ἄγγελος,31,unigram,masculine,nominative,plural,,,kihcikiishikonk,ᐁᒐᓬᐊᒃ,angel
ἄγγελος,71,unigram,masculine,nominative,singular,,,encalan,ᐁᒐᓬᐊᓐ,angel
ἀπόστολος,28,unigram,masculine,nominative,plural,Ishinisha'waakanak,1.8135683651369567,Ishinisha'waakanak,,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,ᐅᐲᑖᒋᒧ,1.0960817954296525,,ᐅᐲᑖᒋᒧ,apostle
ἐξουσία,139,unigram,feminine,accusative,singular,,,kashki'ewisiwin,ᑲᔥᑭᐁᐎᓯᐎᓐ,authority
φραγμός,74,unigram,masculine,accusative,singular,,,okii'-oshihtoon,ᐹᓂᒫ,"barrier, wall"
βλασφημία,21,unigram,feminine,accusative,plural,ᑳᐃᓇᑭᑎᓱᒡ,1.0960768946513286,,ᑳᐃᓇᑭᑎᓱᒡ,blasphemy
βλασφημία,145,unigram,feminine,nominative,plural,,,maci,ᒪᒋ,blasphemy
πλοῖον,221,unigram,neuter,accusative,singular,,,ciimaanink,ᒌᒫᓂᕽ,boat
πλοῖον,160,unigram,neuter,nominative,singular,,,mihshawakaam,ᒥᔕᐗᑳᒻ,boat
σῶμα,40,unigram,neuter,nominative,singular,waahsahkonencikan,1.0512281447127192,waahsahkonencikan,,body
κλῆμα,101,unigram,neuter,nominative,singular,watihkwan,1.8875720920615984,watihkwan,,branch
ἄρτος,223,unigram,masculine,accusative,plural,,,pahkweshikana,ᓈᓇᓐ,bread
ἄρτος,243,unigram,masculine,accusative,singular,,,pahkweshikanan,ᐸᑴᔑᑲᓇᓐ,bread
ἄρτος,107,unigram,masculine,nominative,plural,,,oko,ᐅᑯ,bread
ἄρτος,24,unigram,masculine,nominative,singular,,,pahkweshikan,ᐸᑴᔑᑲᓐ,bread
ἀδελφός,212,unigram,masculine,accusative,plural,,,wiicihkiweya,ᐐᒋᑭᐌᔭᐞ,brother
ἀδελφός,79,unigram,masculine,accusative,singular,James,1.9928513041858018,James,James,brother
ἀδελφός,73,unigram,masculine,nominative,plural,,,wiicihkiweya,ᐐᒋᑭᐌᔭᐞ,brother
ἀδελφός,164,unigram,masculine,nominative,singular,wiicihkiweyan,1.240434919682675,wiicihkiweyan,,brother
στῆθος,199,unigram,neuter,accusative,singular,,,ohkaahkikaniniink,ᐅᑳᑭᑲᓂᓃᕽ,"chest, breast"
ἀρχιερεύς,172,unigram,masculine,accusative,plural,,,Kihcianami'ewikimaa,ᑭᒋᐊᓇᒥᐁᐎᑭᒫᐞ,chief priest
ἀρχιερεύς,41,unigram,masculine,accusative,singular,Caiaphas,2.9245710392432254,Caiaphas,Caiaphas,chief priest
ἀρχιερεύς,78,unigram,masculine,nominative,plural,,,Kihcianami'ewikimaak,ᑭᒋᐊᓇᒥᐁᐎᑭᒫᒃ,chief priest
ἀρχιερεύς,175,unigram,masculine,nominative,singular,,,Maawac,ᒫᐗᒡ,chief priest
τέκνον,238,unigram,neuter,accusative,plural,,,oniicaanihsa,ᐅᓃᒑᓂᓴᐞ,child
τέκνον,124,unigram,neuter,accusative,singular,shiinkenimaawaa,1.1162010622249998,shiinkenimaawaa,,child
τέκνον,9,unigram,neuter,nominative,plural,shiinkenimaawaa,1.1233084701721905,shiinkenimaawaa,,child
τέκνον,133,unigram,neuter,nominative,singular,,,Ninkosihs,ᓂᑯᓯᔅ,child
παιδίον,59,unigram,neuter,accusative,singular,,,apinoonciishan,ᐊᐱᓅᒌᔕᓐ,child
παιδίον,26,unigram,neuter,nominative,singular,,,apinoonciish,ᐊᐱᓅᒌᔥ,child
πόλις,125,unigram,feminine,accusative,plural,,,kaa‑ayishitaaniwaninik,ᑳᐊᔨᔑᑖᓂᐗᓂᓂᒃ,city
πόλις,44,unigram,feminine,accusative,singular,,,ootenaank,ᐆᑌᓈᕽ,city
πύλη,144,unigram,feminine,nominative,singular,,,kaa⁠inamok,ᑳᐃᓇᒧᒃ,city gate
χιτών,75,unigram,masculine,accusative,plural,,,maaciitoohkek,ᒫᒌᑑᑫᒃ,"clothing, undergarments"
ἱμάτιον,88,unigram,neuter,accusative,plural,okikishkikanini,1.8995603176949647,okikishkikanini,,coat
ἱμάτιον,87,unigram,neuter,accusative,singular,okashkiikiiwin,1.4700961480891324,okashkiikiiwin,,coat
ἐντολή,52,unigram,feminine,accusative,singular,,,kihkino'amaatiwiniwaan,ᑭᑭᓄᐊᒫᑎᐎᓂᐙᓐ,commandment
συνέδριον,227,unigram,neuter,accusative,plural,otanami'ewikamikowaank,1.807800110327852,otanami'ewikamikowaank,,council
συνέδριον,34,unigram,neuter,accusative,singular,,,Kihcianami'ewikimaak,ᑮᒫᒪᐎ,council
χώρα,201,unigram,feminine,accusative,singular,,,ahkiink,ᐊᑮᕽ,"country, countryside"
ὄχλος,38,unigram,masculine,accusative,plural,,,kaa⁠paahtiinonitc,ᑳᐹᑏᓄᓂᒡ,crowd
ὄχλος,6,unigram,masculine,accusative,singular,,,kaa⁠maamawenonitc,ᐅᑮ,crowd
ὄχλος,65,unigram,masculine,nominative,plural,,,piminisha'okotc,ᑮᐹᑏᓄᐗᐞ,crowd
ὄχλος,196,unigram,masculine,nominative,singular,,,pemaatisinitc,ᑮᐹᑏᓄᐗᐞ,crowd
ἡμέρα,50,unigram,feminine,accusative,plural,,,kiiwepimaatis,ᓃᒥᑕᓇ,day
ἡμέρα,56,unigram,feminine,accusative,singular,,,Kihcianami'ewikamikonk,ᑭᒋᐊᓇᒥᐁᐎᑲᒥᑯᕽ,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,ahpii,ᓂᑯᑎᕽ,day
ἡμέρα,46,unigram,feminine,nominative,singular,,,kiishikahk,ᑮᔑᑲᒃ,day
ὀφειλέτης,80,unigram,masculine,nominative,singular,sakahkakinciketc,1.0960524252565438,sakahkakinciketc,,debtor
δαιμόνιον,19,unigram,neuter,accusative,plural,,,maciahcaahkwa,ᒪᒋᐊᒑᑾᐞ,demon
δαιμόνιον,234,unigram,neuter,accusative,singular,,,maciahcaahkwan,ᒪᒋᐊᒑᑾᓐ,demon
δαιμόνιον,135,unigram,neuter,nominative,plural,,,maciahcaahkwa,ᒪᒋᐊᒑᑾᐞ,demon
δαιμόνιον,118,unigram,neuter,nominative,singular,,,maciahcaahkwan,ᒪᒋᐊᒑᑾᓐ,demon
