lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2156_translation,version_2157_translation,english_translation
θεός,115,unigram,masculine,accusative,singular,Бурханыг,1.584382501809997,Бурханыг,Бурханыг,God
θεός,27,unigram,masculine,nominative,plural,,,Бурхад,бурхад,God
θεός,183,unigram,masculine,nominative,singular,Бурхан,18.854926337406138,Бурхан,Бурхан,God
κύριος,116,unigram,masculine,nominative,singular,Эзэн,4.2289398663696005,Эзэн,Эзэн,"Lord, lord, master"
γραφή,111,unigram,feminine,accusative,plural,,,Бичвэрийг,Судрыг,Scripture
γραφή,47,unigram,feminine,accusative,singular,,,Бичвэрийг,булангийн,Scripture
γραφή,231,unigram,feminine,nominative,plural,,,Бичвэр,Судар,Scripture
γραφή,289,unigram,feminine,nominative,singular,,,Бичвэр,Судар,Scripture
ἄγγελος,84,unigram,masculine,accusative,plural,,,тэнгэрэлч,элч,angel
ἄγγελος,75,unigram,masculine,accusative,singular,элчээ,1.2493358425337882,,элчээ,angel
ἄγγελος,44,unigram,masculine,nominative,plural,,,тэнгэрэлч,элч,angel
ἄγγελος,93,unigram,masculine,nominative,singular,,,тэнгэрэлч,элч,angel
ἀπόστολος,41,unigram,masculine,nominative,plural,Элч,7.8199655910401615,Элч,Элч,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,илгээгчээсээ,1.0960817954296525,илгээгчээсээ,,apostle
ἐξουσία,174,unigram,feminine,accusative,singular,эрх,10.124678652874476,эрх,эрх,authority
βρέφος,13,unigram,neuter,accusative,plural,нялх,1.0960670999999007,нялх,,babies
βρέφος,287,unigram,neuter,accusative,singular,,,тэжээлийн,олж,babies
ἀποθήκη,235,unigram,feminine,accusative,plural,тариа,2.395199873499975,тариа,тариа,barn
ἀποθήκη,64,unigram,feminine,accusative,singular,буудайг,1.5323096753179035,,буудайг,barn
φραγμός,208,unigram,masculine,accusative,plural,Гэрээр,1.096057314542422,,Гэрээр,"barrier, wall"
ζώνη,152,unigram,feminine,accusative,plural,Бүсэндээ,1.2013309189107515,Бүсэндээ,Бүсэндээ,belt
ζώνη,198,unigram,feminine,accusative,singular,өмссөн,1.0960524252565438,өмссөн,,belt
βλασφημία,181,unigram,feminine,nominative,plural,гүтгэлэг,1.999949021035427,гүтгэлэг,,blasphemy
πλοῖον,273,unigram,neuter,accusative,singular,завинд,4.041659554861149,завинд,завинд,boat
πλοῖον,200,unigram,neuter,nominative,singular,завь,5.9511776289888045,завь,завь,boat
σῶμα,56,unigram,neuter,nominative,singular,бие,3.434456233204524,бие,бие,body
κλῆμα,53,unigram,neuter,nominative,plural,ангид,1.1613200159490844,ангид,,branch
κλῆμα,130,unigram,neuter,nominative,singular,мөчир,2.1541960385461407,мөчир,мөчир,branch
ἄρτος,277,unigram,masculine,accusative,plural,талх,5.585019805438175,талх,талх,bread
ἄρτος,302,unigram,masculine,accusative,singular,талх,6.5818843802027756,талх,талх,bread
ἄρτος,138,unigram,masculine,nominative,plural,талх,10.773782865441376,талх,талх,bread
ἄρτος,36,unigram,masculine,nominative,singular,талх,7.642344702710746,талх,талх,bread
ἀδελφός,264,unigram,masculine,accusative,plural,ах,7.377758192528096,ах,ах,brother
ἀδελφός,104,unigram,masculine,accusative,singular,дүү,3.2469946395348197,дүү,дүү,brother
ἀδελφός,96,unigram,masculine,nominative,plural,дүү,6.89290515943548,дүү,дүү,brother
ἀδελφός,206,unigram,masculine,nominative,singular,ах,1.3048796528529965,ах,ах,brother
στῆθος,135,unigram,neuter,accusative,plural,дэлссээр,1.0960622061228922,дэлссээр,,"chest, breast"
στῆθος,249,unigram,neuter,accusative,singular,цээжийг,1.8387061176794417,,цээжийг,"chest, breast"
ἀρχιερεύς,216,unigram,masculine,accusative,plural,,,тахилч,ахлах,chief priest
ἀρχιερεύς,103,unigram,masculine,nominative,plural,тахилч,1.8658883831014061,тахилч,тахилч,chief priest
ἀρχιερεύς,219,unigram,masculine,nominative,singular,тахилч,2.681511514406417,тахилч,тахилч,chief priest
παῖς,210,unigram,masculine,accusative,plural,,,ихэд,эр,child
τέκνον,296,unigram,neuter,accusative,plural,,,хүүхдүүдээ,үр,child
τέκνον,157,unigram,neuter,accusative,singular,Хүүхдүүд,1.0648494792904102,Хүүхдүүд,,child
τέκνον,14,unigram,neuter,nominative,plural,Хүүхдүүд,1.068626691954887,Хүүхдүүд,,child
τέκνον,167,unigram,neuter,nominative,singular,минь,1.4935112422049421,минь,минь,child
παιδίον,12,unigram,neuter,accusative,plural,,,эдний,хүмүүсийнх,child
παιδίον,80,unigram,neuter,accusative,singular,хүүхдийг,5.709087103522526,хүүхдийг,хүүхдийг,child
παιδίον,38,unigram,neuter,nominative,singular,хүүхэд,4.387634796549922,хүүхэд,хүүхэд,child
πόλις,159,unigram,feminine,accusative,plural,хот,4.637934563169233,хот,хот,city
πόλις,60,unigram,feminine,accusative,singular,хот,1.851462385893418,хот,хот,city
πύλη,180,unigram,feminine,nominative,singular,хаалга,1.3502510562313164,,хаалга,city gate
χιτών,100,unigram,masculine,accusative,plural,богц,2.0999783054055614,богц,богц,"clothing, undergarments"
χιτών,28,unigram,masculine,accusative,singular,,,бас,өг,"clothing, undergarments"
ἱμάτιον,113,unigram,neuter,accusative,plural,хувцсыг,1.9354699724998898,хувцсыг,хувцсыг,coat
ἱμάτιον,112,unigram,neuter,accusative,singular,дээлээ,4.565057713319075,дээлээ,дээлээ,coat
ἐντολή,73,unigram,feminine,accusative,plural,тушаалуудыг,4.944140638261755,тушаалуудыг,тушаалуудыг,commandment
ἐντολή,71,unigram,feminine,accusative,singular,,,тушаалыг,ёс,commandment
συνέδριον,282,unigram,neuter,accusative,plural,,,ташуурдана,шүүхэд,council
συνέδριον,49,unigram,neuter,accusative,singular,ахлах,1.3079442584688903,ахлах,ахлах,council
χώρα,253,unigram,feminine,accusative,singular,нутагт,1.8140753227796091,нутагт,нутагт,"country, countryside"
ὄχλος,54,unigram,masculine,accusative,plural,,,олныг,хурсан,crowd
ὄχλος,9,unigram,masculine,accusative,singular,,,хурсан,олныг,crowd
ὄχλος,86,unigram,masculine,nominative,plural,олон,4.966324542636058,олон,олон,crowd
ὄχλος,244,unigram,masculine,nominative,singular,олон,7.9959002342402306,олон,олон,crowd
θυγάτηρ,276,unigram,feminine,nominative,singular,охин,5.646550468045982,охин,охин,daughter
ἡμέρα,67,unigram,feminine,accusative,plural,дараа,1.9345111186588155,дараа,дараа,day
ἡμέρα,76,unigram,feminine,accusative,singular,өдөр,1.1477931507377754,өдөр,өдөр,day
ἡμέρα,2,unigram,feminine,nominative,plural,өдрүүд,11.985344048853099,өдрүүд,өдрүүд,day
ἡμέρα,62,unigram,feminine,nominative,singular,өдөр,2.46170593829454,өдөр,өдөр,day
ὀφειλέτης,105,unigram,masculine,nominative,singular,талантын,1.2013309189107515,талантын,талантын,debtor
δαιμόνιον,29,unigram,neuter,accusative,plural,чөтгөрүүдийг,6.113427692029823,чөтгөрүүдийг,чөтгөрүүдийг,demon
δαιμόνιον,292,unigram,neuter,accusative,singular,чөтгөр,9.646451854207896,чөтгөр,чөтгөр,demon
δαιμόνιον,169,unigram,neuter,nominative,plural,салсан,1.815069054532904,салсан,салсан,demon
δαιμόνιον,150,unigram,neuter,nominative,singular,чөтгөр,12.06334881777663,чөтгөр,чөтгөр,demon
δηνάριον,269,unigram,neuter,accusative,plural,денарын,1.3441040642699593,денарын,денарын,denarius (about a day's wages)
δηνάριον,140,unigram,neuter,accusative,singular,денар,6.1476644758852315,денар,денар,denarius (about a day's wages)
μαθητής,155,unigram,masculine,accusative,plural,шавь,19.7272049643623,шавь,шавь,disciple
