lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1614_translation,version_1615_translation,english_translation
θεός,1377,quad_token,masculine,nominative,singular,ၢ ် ယ ွ,1.0377196179306127,ၢ ် ယ ွ,,God
κύριος,1336,quad_token,masculine,nominative,singular,က စ ၢ ်,1.0333699320150704,က စ ၢ ်,,"Lord, lord, master"
γραφή,1334,quad_token,feminine,accusative,plural,အ သ း စ,1.0293363029688027,အ သ း စ,,Scripture
γραφή,1299,quad_token,feminine,accusative,singular,ဲ း အ သ,1.0145548490750074,ဲ း အ သ,,Scripture
γραφή,1407,quad_token,feminine,nominative,plural,အ သ း စ,1.0234182947037858,အ သ း စ,,Scripture
γραφή,1443,quad_token,feminine,nominative,singular,ဲ း အ သ,1.013191999100092,ဲ း အ သ,,Scripture
ἄγγελος,1314,quad_token,masculine,accusative,singular,ၢ န မ ဲ,1.0266559912890003,ၢ န မ ဲ,,angel
ἀπόστολος,1280,quad_token,masculine,nominative,singular,",   က ု",1.0595706247739851,",   က ု",,apostle
βρέφος,1285,quad_token,neuter,accusative,plural,အ ဖ ိ ဆ,1.0960965115985384,အ ဖ ိ ဆ,,babies
βρέφος,1442,quad_token,neuter,accusative,singular,ျ ိ း ပ,1.0595577236652918,ျ ိ း ပ,,babies
ἀποθήκη,1306,quad_token,feminine,accusative,singular,ဂ ၢ ် ဖ,1.0298164979483002,ဂ ၢ ် ဖ,,barn
ἀρχή,1362,quad_token,feminine,accusative,singular,် ထ ံ း,1.0633719676578826,် ထ ံ း,,beginning
βλασφημία,1375,quad_token,feminine,nominative,plural,ံ း အ ၢ,1.0229184587988382,ံ း အ ၢ,,blasphemy
πλοῖον,1324,quad_token,neuter,accusative,plural,ျ ံ တ ဖ,1.1398752453865968,ျ ံ တ ဖ,,boat
πλοῖον,1434,quad_token,neuter,accusative,singular,ခ ျ ံ,1.2084482928508684,ခ ျ ံ,,boat
σῶμα,1382,quad_token,neuter,nominative,plural,ီ း က စ,1.089146626654452,ီ း က စ,,body
κλῆμα,1344,quad_token,neuter,nominative,singular,ဒ ့ အ,1.1189447068943017,ဒ ့ အ,,branch
στῆθος,1417,quad_token,neuter,accusative,singular,"ဧ ၢ ,  ",1.0094124586896434,"ဧ ၢ ,  ",,"chest, breast"
παῖς,1392,quad_token,masculine,accusative,plural,သ း ဒ ိ,1.1236675282411848,သ း ဒ ိ,,child
τέκνον,1445,quad_token,neuter,accusative,plural,အ ဖ ိ,1.2315881392444856,အ ဖ ိ,,child
τέκνον,1361,quad_token,neuter,accusative,singular,် အ ဒ ီ,1.2214025298018114,် အ ဒ ီ,,child
τέκνον,1286,quad_token,neuter,nominative,plural,အ ဖ ိ တ,1.2801192591396575,အ ဖ ိ တ,,child
παιδίον,1284,quad_token,neuter,accusative,plural,သ ၣ ် တ,1.1218367836084562,သ ၣ ် တ,,child
παιδίον,1318,quad_token,neuter,accusative,singular,ဖ ိ သ,1.0981433664542,ဖ ိ သ,,child
παιδίον,1355,quad_token,neuter,nominative,plural,ဖ ိ သ,1.24960057095645,ဖ ိ သ,,child
