lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_816_translation,version_817_translation,english_translation
θεός,392,unigram,masculine,accusative,plural,,,pơplih,Pơhiăp,God
θεός,163,unigram,masculine,accusative,singular,Ơi,1.0146970406557823,Ơi,Ơi,God
θεός,36,unigram,masculine,nominative,plural,,,Ƀu,hră,God
θεός,251,unigram,masculine,nominative,singular,Ơi,1.014640808571007,Ơi,Ơi,God
κύριος,394,unigram,masculine,nominative,plural,,,kleh,tơleh,"Lord, lord, master"
κύριος,164,unigram,masculine,nominative,singular,Khua,5.68357627529659,Khua,Khua,"Lord, lord, master"
γραφή,158,unigram,feminine,accusative,plural,,,Hră,Rơgoh,Scripture
γραφή,63,unigram,feminine,accusative,singular,Hră,1.8782704300282351,Hră,Hră,Scripture
γραφή,314,unigram,feminine,nominative,plural,,,pơsĭt,Hră,Scripture
γραφή,386,unigram,feminine,nominative,singular,Hră,2.6506676132396754,Hră,Hră,Scripture
ἄγγελος,122,unigram,masculine,accusative,plural,,,ling,jang,angel
ἄγγελος,102,unigram,masculine,accusative,singular,,,pơala,Kơ,angel
ἄγγελος,59,unigram,masculine,nominative,plural,,,ling,jang,angel
ἄγγελος,133,unigram,masculine,nominative,singular,jang,1.4664495295845066,jang,jang,angel
ἀπόστολος,56,unigram,masculine,nominative,plural,,,khua,pơjao,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,,,sĭt,kŏn,apostle
ἐξουσία,84,unigram,feminine,accusative,plural,,,pơgang,kơnŭk,authority
ἐξουσία,240,unigram,feminine,accusative,singular,dưi,5.269408656768414,dưi,dưi,authority
βρέφος,21,unigram,neuter,accusative,plural,,,ah,khă,babies
βρέφος,384,unigram,neuter,accusative,singular,,,atŏng,atong,babies
ἀποθήκη,322,unigram,feminine,accusative,plural,atông,3.4058063112976367,atông,atông,barn
ἀποθήκη,83,unigram,feminine,accusative,singular,atông,1.89480360712585,atông,atông,barn
