lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1401_translation,version_1402_translation,english_translation
θεός,349,unigram,masculine,accusative,plural,Kalata,1.5854428691115217,Kalata,Kalata,God
θεός,140,unigram,masculine,accusative,singular,Sɔ̧,16.802462739491457,Sɔ̧,Sɔ̧,God
θεός,29,unigram,masculine,nominative,plural,sɔ̧,1.3967125590827463,sɔ̧,sɔ̧,God
θεός,218,unigram,masculine,nominative,singular,Sɔ̧,34.57128559178358,Sɔ̧,Sɔ̧,God
κύριος,141,unigram,masculine,nominative,singular,Gasa,2.4659359493917377,Gasa,Gasa,"Lord, lord, master"
γραφή,135,unigram,feminine,accusative,plural,Yɔramɔ,9.372214274285504,Yɔramɔ,Yɔramɔ,Scripture
γραφή,54,unigram,feminine,accusative,singular,Yɔramɔ,2.025098586306679,Yɔramɔ,Yɔramɔ,Scripture
γραφή,276,unigram,feminine,nominative,plural,Yɔramɔ,1.1624212270300336,Yɔramɔ,Yɔramɔ,Scripture
γραφή,343,unigram,feminine,nominative,singular,Yɔramɔ,5.1791210336855364,Yɔramɔ,Yɔramɔ,Scripture
ἄγγελος,105,unigram,masculine,accusative,plural,betom,4.5875649788573005,betom,betom,angel
ἄγγελος,90,unigram,masculine,accusative,singular,betom,4.181625231355412,betom,betom,angel
ἄγγελος,50,unigram,masculine,nominative,plural,betom,2.3552891426589224,betom,betom,angel
ἄγγελος,115,unigram,masculine,nominative,singular,betom,17.186320656236486,betom,betom,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,betom,3.9760046614804447,betom,betom,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,wan-tom,1.6155146971132852,wan-tom,wan-tom,apostle
ἐξουσία,73,unigram,feminine,accusative,plural,fo,1.1585783714773064,fo,fo,authority
ἐξουσία,208,unigram,feminine,accusative,singular,ŋgai,21.60257077681394,ŋgai,ŋgai,authority
βρέφος,15,unigram,neuter,accusative,plural,dik,1.874954759137824,dik,dik,babies
