lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1637_translation,version_1638_translation,english_translation
θεός,352,unigram,masculine,accusative,plural,dio,1.3907696052298486,dio,,God
θεός,146,unigram,masculine,accusative,singular,,,Ndo,Dios,God
θεός,33,unigram,masculine,nominative,plural,,,dio,dios,God
θεός,226,unigram,masculine,nominative,singular,,,Ndo,Dios,God
κύριος,147,unigram,masculine,nominative,singular,,,najnii,xinajní,"Lord, lord, master"
γραφή,141,unigram,feminine,accusative,plural,,,Xruen,Palabré,Scripture
γραφή,57,unigram,feminine,accusative,singular,,,Xruen,Palabré,Scripture
γραφή,283,unigram,feminine,nominative,plural,,,Xruen,Palabré,Scripture
γραφή,346,unigram,feminine,nominative,singular,,,Xruen,jitaxin,Scripture
ἄγγελος,109,unigram,masculine,accusative,plural,,,ruruaꞌan,ángel,angel
ἄγγελος,94,unigram,masculine,accusative,singular,,,juajnana,sicao,angel
ἄγγελος,53,unigram,masculine,nominative,plural,,,angeel,ángel,angel
ἄγγελος,119,unigram,masculine,nominative,singular,,,angeel,ángel,angel
ἀπόστολος,50,unigram,masculine,nominative,plural,,,kuekin,representanté,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,,,dikao,dicao,apostle
ἐξουσία,77,unigram,feminine,accusative,plural,,,tsjiꞌo,taha,authority
ἐξουσία,217,unigram,feminine,accusative,singular,,,juachaxin,joachaxin,authority
βρέφος,344,unigram,neuter,accusative,singular,jinea,1.1287752833311628,jinea,jinea,babies
ἀποθήκη,76,unigram,feminine,accusative,singular,tsjaaga,1.402481131938485,tsjaaga,,barn
φραγμός,253,unigram,masculine,accusative,plural,rrocaon,1.161311312321613,,rrocaon,"barrier, wall"
φραγμός,124,unigram,masculine,accusative,singular,bageninxin,1.1062588450262767,bageninxin,,"barrier, wall"
ἀρχή,79,unigram,feminine,accusative,plural,,,tsjiꞌo,taha,beginning
ἀρχή,199,unigram,feminine,accusative,singular,ẍagoxin,1.1062845238338443,,ẍagoxin,beginning
ζώνη,190,unigram,feminine,accusative,plural,cobre,1.2728485452487148,cobre,cobre,belt
ζώνη,243,unigram,feminine,accusative,singular,bethedunga,1.0960524252565438,bethedunga,,belt
βλασφημία,37,unigram,feminine,accusative,plural,,,binthekjao,vintteẍaxaon,blasphemy
βλασφημία,107,unigram,feminine,accusative,singular,,,rugundaa,rrogondá,blasphemy
πλοῖον,117,unigram,neuter,accusative,plural,,,barko,barco,boat
πλοῖον,330,unigram,neuter,accusative,singular,,,barko,barco,boat
πλοῖον,259,unigram,neuter,nominative,plural,vengá,1.2562215764131537,,vengá,boat
πλοῖον,245,unigram,neuter,nominative,singular,,,barko,ojoiji,boat
σῶμα,67,unigram,neuter,nominative,singular,,,nthauꞌa,cuerpoa,body
κλῆμα,63,unigram,neuter,nominative,plural,,,sachrjendana,rama,branch
κλῆμα,164,unigram,neuter,nominative,singular,,,chaan,rama,branch
ἄρτος,334,unigram,masculine,accusative,plural,,,niuthja,niottja,bread
ἄρτος,363,unigram,masculine,accusative,singular,,,niuthja,niottja,bread
ἄρτος,174,unigram,masculine,nominative,plural,,,niuthja,niottja,bread
ἄρτος,44,unigram,masculine,nominative,singular,,,niuthja,niottja,bread
ἀδελφός,320,unigram,masculine,accusative,plural,,,choo,xanchó,brother
ἀδελφός,133,unigram,masculine,accusative,singular,,,choo,xanchó,brother
ἀδελφός,123,unigram,masculine,nominative,plural,,,xan,xanchó,brother
ἀδελφός,251,unigram,masculine,nominative,singular,,,xan,xanchó,brother
στῆθος,170,unigram,neuter,accusative,plural,,,pechue,pechoe,"chest, breast"
στῆθος,304,unigram,neuter,accusative,singular,banchiangi,1.0323583537536798,banchiangi,,"chest, breast"
ἀρχιερεύς,264,unigram,masculine,accusative,plural,daana,2.1512946344605246,daana,,chief priest
ἀρχιερεύς,68,unigram,masculine,accusative,singular,,,daana,Caifás,chief priest
ἀρχιερεύς,132,unigram,masculine,nominative,plural,,,daana,xidána,chief priest
ἀρχιερεύς,268,unigram,masculine,nominative,singular,,,daana,xidána,chief priest
παῖς,255,unigram,masculine,accusative,plural,xanvintte,1.1133091990228827,,xanvintte,child
παῖς,55,unigram,masculine,accusative,singular,,,jitunchieꞌen,joincheguenda,child
τέκνον,355,unigram,neuter,accusative,plural,,,xeꞌen,xenhe,child
τέκνον,196,unigram,neuter,accusative,singular,,,chjan,xanchó,child
τέκνον,20,unigram,neuter,nominative,plural,,,sichro,nasenxon,child
τέκνον,211,unigram,neuter,nominative,singular,,,ubinthatjañaꞌa,Hijo,child
παιδίον,19,unigram,neuter,accusative,plural,,,nchinnchinchjan,cayacoenha,child
παιδίον,101,unigram,neuter,accusative,singular,,,xan,xanxichjan,child
παιδίον,188,unigram,neuter,nominative,plural,nchinnchinchjan,1.2148615910900074,nchinnchinchjan,,child
παιδίον,46,unigram,neuter,nominative,singular,xan,1.5817674611174808,xan,xan,child
πόλις,200,unigram,feminine,accusative,plural,,,rajnanchjan,rajna,city
πόλις,72,unigram,feminine,accusative,singular,rajna,19.099789393275337,rajna,rajna,city
πύλη,286,unigram,feminine,nominative,plural,tsixinꞌa,1.0960622061228922,tsixinꞌa,,city gate
πύλη,224,unigram,feminine,nominative,singular,,,tuee,puerta,city gate
χιτών,129,unigram,masculine,accusative,plural,,,luntho,camisa,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,dithuaxin,1.0647463382385278,dithuaxin,,"clothing, undergarments"
ἱμάτιον,144,unigram,neuter,accusative,plural,,,lunthue,lonttoe,coat
ἱμάτιον,143,unigram,neuter,accusative,singular,,,luntho,lontto,coat
ἐντολή,92,unigram,feminine,accusative,plural,dithikaon,1.4399144960120067,dithikaon,,commandment
ἐντολή,90,unigram,feminine,accusative,singular,,,binthakuaꞌan,ttetonna,commandment
συνέδριον,339,unigram,neuter,accusative,plural,,,jie̱,sinttachianha,council
συνέδριον,59,unigram,neuter,accusative,singular,juzgadoe,1.3276596798937172,,juzgadoe,council
χώρα,85,unigram,feminine,accusative,plural,odicha,1.09612600636564,,odicha,"country, countryside"
χώρα,309,unigram,feminine,accusative,singular,Gadara,1.3828242354241698,Gadara,Gadara,"country, countryside"
ὄχλος,64,unigram,masculine,accusative,plural,,,kuani,despedido,crowd
ὄχλος,13,unigram,masculine,accusative,singular,,,chujni,chojni,crowd
ὄχλος,111,unigram,masculine,nominative,plural,,,chujni,rroé,crowd
ὄχλος,300,unigram,masculine,nominative,singular,,,tsjé,tsje,crowd
θυγάτηρ,127,unigram,feminine,nominative,plural,tsjangaxinꞌa,1.0961506491767987,tsjangaxinꞌa,,daughter
θυγάτηρ,333,unigram,feminine,nominative,singular,,,nchra,nc̈hichjehe,daughter
ἡμέρα,83,unigram,feminine,accusative,plural,,,nchaꞌon,nchanho,day
ἡμέρα,95,unigram,feminine,accusative,singular,,,nchaꞌon,nchanho,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,nchaꞌon,nchanho,day
ἡμέρα,74,unigram,feminine,nominative,singular,,,pascua,nchanho,day
ὀφειλέτης,270,unigram,masculine,nominative,plural,vetsingatja,1.0960524252565438,,vetsingatja,debtor
ὀφειλέτης,134,unigram,masculine,nominative,singular,,,jika,millones,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,espíritu,2.489997922358998,espíritu,espíritu,demon
δαιμόνιον,349,unigram,neuter,accusative,singular,espíritu,2.6641352725536365,espíritu,espíritu,demon
δαιμόνιον,212,unigram,neuter,nominative,plural,espíritu,2.232794581184193,espíritu,espíritu,demon
