lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_435_translation,version_436_translation,english_translation
θεός,372,unigram,masculine,accusative,plural,‑zlan,1.5297450450234398,,‑zlan,God
θεός,158,unigram,masculine,accusative,singular,‑Zlan,2.8897640265771876,,‑Zlan,God
θεός,33,unigram,masculine,nominative,plural,‑zlan,2.0213114065859608,,‑zlan,God
θεός,240,unigram,masculine,nominative,singular,‑Zlan,5.740562496048264,,‑Zlan,God
κύριος,374,unigram,masculine,nominative,plural,po,1.0209013559346591,,po,"Lord, lord, master"
κύριος,159,unigram,masculine,nominative,singular,Dëmɛ,3.963470091892421,,Dëmɛ,"Lord, lord, master"
γραφή,152,unigram,feminine,accusative,plural,꞊bɛɛn,1.5256413939072948,,꞊bɛɛn,Scripture
γραφή,59,unigram,feminine,accusative,singular,‑yan,1.9105335106054024,,‑yan,Scripture
γραφή,297,unigram,feminine,nominative,plural,꞊bɛɛn,1.0305540024957205,,꞊bɛɛn,Scripture
γραφή,367,unigram,feminine,nominative,singular,꞊bɛɛn,1.4510066547865783,,꞊bɛɛn,Scripture
ἄγγελος,117,unigram,masculine,accusative,plural,bɔmɛ,1.6865234293660214,,bɔmɛ,angel
ἄγγελος,98,unigram,masculine,accusative,singular,bɔmɛ,1.679164602402001,,bɔmɛ,angel
ἄγγελος,55,unigram,masculine,nominative,plural,bɔmɛ,3.100034592591464,,bɔmɛ,angel
ἄγγελος,128,unigram,masculine,nominative,singular,bɔmɛ,2.9985709588274774,,bɔmɛ,angel
ἀπόστολος,52,unigram,masculine,nominative,plural,bɔmɛ,1.4672881801127304,,bɔmɛ,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,bɔmɛ,1.0456448068192308,,bɔmɛ,apostle
ἐξουσία,80,unigram,feminine,accusative,plural,꞊zɔnng,1.2643712486639078,,꞊zɔnng,authority
ἐξουσία,231,unigram,feminine,accusative,singular,‑mɔ,1.3259285234439684,,‑mɔ,authority
βρέφος,365,unigram,neuter,accusative,singular,wɔ,1.0371765221117897,,wɔ,babies
ἀποθήκη,305,unigram,feminine,accusative,plural,'slëëdhɛ,1.999949042375989,,'slëëdhɛ,barn
ἀποθήκη,79,unigram,feminine,accusative,singular,'slëëdhö,1.6378093111578904,,'slëëdhö,barn
φραγμός,268,unigram,masculine,accusative,plural,꞊naazë,1.0938446905342378,,꞊naazë,"barrier, wall"
φραγμός,133,unigram,masculine,accusative,singular,'gbu,1.044101405315964,,'gbu,"barrier, wall"
ἀρχή,83,unigram,feminine,accusative,plural,꞊zɔnng,1.2934467496688016,,꞊zɔnng,beginning
ἀρχή,213,unigram,feminine,accusative,singular,Kana,1.039784662179592,,Kana,beginning
ζώνη,205,unigram,feminine,accusative,plural,'sɛɛn‑,1.1559823618796992,,'sɛɛn‑,belt
ζώνη,258,unigram,feminine,accusative,singular,'zɔ,1.059531995066612,,'zɔ,belt
βλασφημία,37,unigram,feminine,accusative,plural,꞊nëdhö,1.3665427847343397,,꞊nëdhö,blasphemy
βλασφημία,115,unigram,feminine,accusative,singular,‑tɔmɔ,1.0595480639608463,,‑tɔmɔ,blasphemy
βλασφημία,238,unigram,feminine,nominative,plural,'kpɛɛkpɛ,1.1062485993005018,,'kpɛɛkpɛ,blasphemy
πλοῖον,126,unigram,neuter,accusative,plural,'yitagɔ,1.630949287370502,,'yitagɔ,boat
πλοῖον,349,unigram,neuter,accusative,singular,'yitagɔ,3.5254998916558904,,'yitagɔ,boat
πλοῖον,273,unigram,neuter,nominative,plural,'Yitagɔ,1.212976523872311,,'Yitagɔ,boat
πλοῖον,260,unigram,neuter,nominative,singular,'yitagɔ,1.038348265808481,,'yitagɔ,boat
σῶμα,247,unigram,neuter,nominative,plural,'gban,1.163521575429783,,'gban,body
σῶμα,70,unigram,neuter,nominative,singular,bun,2.9797437168853755,,bun,body
κλῆμα,66,unigram,neuter,nominative,plural,‑klu,1.2322303417468596,,‑klu,branch
κλῆμα,177,unigram,neuter,nominative,singular,‑klu,1.217824644906898,,‑klu,branch
ἄρτος,354,unigram,masculine,accusative,plural,꞊bluu'‑,1.6221592061954608,,꞊bluu'‑,bread
ἄρτος,384,unigram,masculine,accusative,singular,꞊bluu'‑,1.3123161996497867,,꞊bluu'‑,bread
ἄρτος,187,unigram,masculine,nominative,plural,꞊bluu'‑,2.4383955606883463,,꞊bluu'‑,bread
ἄρτος,46,unigram,masculine,nominative,singular,꞊bluu'‑,1.6196087476794117,,꞊bluu'‑,bread
ἀδελφός,339,unigram,masculine,accusative,plural,dheglu,1.5387548836208644,,dheglu,brother
ἀδελφός,143,unigram,masculine,accusative,singular,dheglu,1.9296872779682568,,dheglu,brother
ἀδελφός,132,unigram,masculine,nominative,plural,dheglu,1.5257892773982729,,dheglu,brother
ἀδελφός,266,unigram,masculine,nominative,singular,dheglu,5.32719157322457,,dheglu,brother
στῆθος,183,unigram,neuter,accusative,plural,‑tong,1.6007799760604269,,‑tong,"chest, breast"
στῆθος,322,unigram,neuter,accusative,singular,'saan,1.5933663484817064,,'saan,"chest, breast"
ἀρχιερεύς,277,unigram,masculine,accusative,plural,slabhomɛ,1.4424339483257382,,slabhomɛ,chief priest
ἀρχιερεύς,71,unigram,masculine,accusative,singular,slabhomɛ,1.279244084474867,,slabhomɛ,chief priest
ἀρχιερεύς,142,unigram,masculine,nominative,plural,slabhomɛ,1.0567226713639577,,slabhomɛ,chief priest
ἀρχιερεύς,282,unigram,masculine,nominative,singular,slabhomɛ,1.9736693083320844,,slabhomɛ,chief priest
παῖς,57,unigram,masculine,accusative,singular,zan,1.1063428775234152,,zan,child
τέκνον,376,unigram,neuter,accusative,plural,'në,2.556975281219744,,'në,child
τέκνον,211,unigram,neuter,accusative,singular,'Në,1.194661393745426,,'Në,child
τέκνον,19,unigram,neuter,nominative,plural,'në,1.102735775348218,,'në,child
τέκνον,224,unigram,neuter,nominative,singular,'në,1.9580733894008,,'në,child
παιδίον,18,unigram,neuter,accusative,plural,'sɛɛn‑,1.3162474166135292,,'sɛɛn‑,child
παιδίον,108,unigram,neuter,accusative,singular,'në,2.605811088692689,,'në,child
παιδίον,203,unigram,neuter,nominative,plural,'sɛɛn‑,1.2899759142265952,,'sɛɛn‑,child
παιδίον,48,unigram,neuter,nominative,singular,'Në,1.936124358686206,,'Në,child
πόλις,214,unigram,feminine,accusative,plural,pödhɛ,1.4121564982531043,,pödhɛ,city
πόλις,75,unigram,feminine,accusative,singular,pödhɛ,1.1207004387155295,,pödhɛ,city
πύλη,301,unigram,feminine,nominative,plural,Ga,1.3567215332868223,,Ga,city gate
πύλη,237,unigram,feminine,nominative,singular,'sɔɔsɔ,1.2147444643551368,,'sɔɔsɔ,city gate
χιτών,138,unigram,masculine,accusative,plural,꞊plɛ,1.147617631749742,,꞊plɛ,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,gblang,2.102503499538176,,gblang,"clothing, undergarments"
ἱμάτιον,156,unigram,neuter,accusative,plural,gblang,1.4996073365285802,,gblang,coat
ἱμάτιον,155,unigram,neuter,accusative,singular,gblang,2.0700258138426397,,gblang,coat
ἐντολή,95,unigram,feminine,accusative,plural,tɔng,1.2159652446130345,,tɔng,commandment
ἐντολή,93,unigram,feminine,accusative,singular,tɔng,2.8043057059321788,,tɔng,commandment
συνέδριον,359,unigram,neuter,accusative,plural,za,1.2453893234359918,,za,council
συνέδριον,61,unigram,neuter,accusative,singular,꞊vava,1.2640669333616543,,꞊vava,council
χώρα,327,unigram,feminine,accusative,singular,Zelazeni,1.2531267006241906,,Zelazeni,"country, countryside"
ὄχλος,67,unigram,masculine,accusative,plural,‑gbaa,1.1103902135858754,,‑gbaa,crowd
ὄχλος,12,unigram,masculine,accusative,singular,gbung,2.5103632865441745,,gbung,crowd
ὄχλος,119,unigram,masculine,nominative,plural,‑gbaa,3.263337719742518,,‑gbaa,crowd
ὄχλος,317,unigram,masculine,nominative,singular,‑gbaa,1.970865073537416,,‑gbaa,crowd
θυγάτηρ,136,unigram,feminine,nominative,plural,꞊dhië,1.0190851619481958,,꞊dhië,daughter
θυγάτηρ,353,unigram,feminine,nominative,singular,'dhu,7.143410007880664,,'dhu,daughter
ἡμέρα,87,unigram,feminine,accusative,plural,‑dhɛkpaɔyi,4.448126826424732,,‑dhɛkpaɔyi,day
ἡμέρα,99,unigram,feminine,accusative,singular,‑dhɛkpaɔyi,1.5541261672872275,,‑dhɛkpaɔyi,day
ἡμέρα,2,unigram,feminine,nominative,plural,‑dhɛkpaɔyi,1.6617614335990272,,‑dhɛkpaɔyi,day
ἡμέρα,77,unigram,feminine,nominative,singular,‑waamayi,1.192699732851349,,‑waamayi,day
ὀφειλέτης,145,unigram,masculine,nominative,singular,꞊dhong,1.1099746787208182,,꞊dhong,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,‑zuu,2.004684303233084,,‑zuu,demon
δαιμόνιον,369,unigram,neuter,accusative,singular,yaa,1.6739895649381296,,yaa,demon
δαιμόνιον,226,unigram,neuter,nominative,plural,‑zuu,1.9367760681761077,,‑zuu,demon
δαιμόνιον,201,unigram,neuter,nominative,singular,‑zuu,2.143365142204856,,‑zuu,demon
δηνάριον,344,unigram,neuter,accusative,plural,dönie,1.4912897230833455,,dönie,denarius (about a day's wages)
δηνάριον,189,unigram,neuter,accusative,singular,dönie,1.4475894451455438,,dönie,denarius (about a day's wages)
μαθητής,208,unigram,masculine,accusative,plural,꞊guë,2.007829152658962,,꞊guë,disciple
μαθητής,377,unigram,masculine,accusative,singular,꞊duö,1.3794970677703131,,꞊duö,disciple
μαθητής,310,unigram,masculine,nominative,plural,꞊guë,5.993189415976633,,꞊guë,disciple
μαθητής,375,unigram,masculine,nominative,singular,꞊guë,2.8198707938965506,,꞊guë,disciple
νόσος,3,unigram,feminine,accusative,plural,‑mɔ,1.0927693121368935,,‑mɔ,disease
νόσος,85,unigram,feminine,accusative,singular,꞊niɔɔmɛ,1.171090534856954,,꞊niɔɔmɛ,disease
περιστερά,118,unigram,feminine,accusative,plural,‑tönggö,1.0662969685843078,,‑tönggö,dove
περιστερά,63,unigram,feminine,accusative,singular,‑tönggö,1.7101579227767123,,‑tönggö,dove
οὖς,176,unigram,neuter,accusative,plural,‑to,1.0012238788496124,,‑to,ear
σεισμός,232,unigram,masculine,nominative,plural,꞊zluun,1.1485106205930016,,꞊zluun,"earthquakes, storm"
σεισμός,73,unigram,masculine,nominative,singular,'gbee‑,1.0899390095789898,,'gbee‑,"earthquakes, storm"
τέλος,38,unigram,neuter,accusative,plural,‑bho.,1.4109933288690708,,‑bho.,end
τέλος,307,unigram,neuter,accusative,singular,'dhiötoyi,1.5521273239296212,,'dhiötoyi,end
αἰών,271,unigram,masculine,accusative,plural,mɛkɔɔnsü,1.1615389611051674,,mɛkɔɔnsü,eternity
αἰών,340,unigram,masculine,accusative,singular,꞊toëpö,1.321036075296564,,꞊toëpö,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,'yan,2.0444086529496297,,'yan,eye
ὀφθαλμός,13,unigram,masculine,accusative,singular,'wü,1.1032339861751421,,'wü,eye
ὀφθαλμός,74,unigram,masculine,nominative,plural,'yan,1.1981222844868356,,'yan,eye
ὀφθαλμός,337,unigram,masculine,nominative,singular,'yanga,2.084222335492022,,'yanga,eye
πρόσωπον,144,unigram,neuter,accusative,plural,'sɛi,1.0663207006211544,,'sɛi,face
πρόσωπον,221,unigram,neuter,accusative,singular,‑gblü,1.18398924763523,,‑gblü,face
λιμός,8,unigram,feminine,nominative,plural,'Sɛgɔ,1.0662889959392077,,'Sɛgɔ,famine
λιμός,110,unigram,feminine,nominative,singular,‑saan,1.3567665348740443,,‑saan,famine
λιμός,160,unigram,masculine,nominative,singular,꞊gɛandhoo,1.0662929812890032,,꞊gɛandhoo,famine
γεωργός,284,unigram,masculine,nominative,plural,꞊dhɛɛdhɛ,1.1303782529331363,,꞊dhɛɛdhɛ,"farmer, tenant"
γεωργός,58,unigram,masculine,nominative,singular,tamɛ,1.4354127389941735,,tamɛ,"farmer, tenant"
πατήρ,343,unigram,masculine,accusative,singular,Dë,1.225083706808899,,Dë,father
πατήρ,352,unigram,masculine,nominative,plural,'bhɛma,1.824891376060253,,'bhɛma,father
πατήρ,216,unigram,masculine,nominative,singular,Dë,4.879380859650653,,Dë,father
σύνδουλος,169,unigram,masculine,accusative,plural,yɔ,1.365610962773684,,yɔ,"fellow-servant, colleague"
σύνδουλος,104,unigram,masculine,accusative,singular,꞊dua,1.0404298119023343,,꞊dua,"fellow-servant, colleague"
σύνδουλος,356,unigram,masculine,nominative,plural,꞊gbaɔnsü,1.0577904364398372,,꞊gbaɔnsü,"fellow-servant, colleague"
σύνδουλος,134,unigram,masculine,nominative,singular,'pë,1.0172961292326674,,'pë,"fellow-servant, colleague"
ἀγρός,47,unigram,masculine,accusative,singular,꞊bhlöödhɛ,1.4132873872586211,,꞊bhlöödhɛ,field
δάκτυλος,264,unigram,masculine,accusative,plural,‑kɔnëga,1.161346151680032,,‑kɔnëga,finger
δάκτυλος,207,unigram,masculine,accusative,singular,‑kɔnëga,1.1454757276999707,,‑kɔnëga,finger
ἰχθύς,180,unigram,masculine,accusative,plural,'yuö‑,1.1094739692238471,,'yuö‑,fish
ἰχθύς,220,unigram,masculine,accusative,singular,'yuö‑,2.2620193317809205,,'yuö‑,fish
δίκτυον,127,unigram,neuter,accusative,plural,'kplö,2.3636645244225107,,'kplö,fishing net
δίκτυον,229,unigram,neuter,accusative,singular,'kplö,1.204233500600839,,'kplö,fishing net
δίκτυον,202,unigram,neuter,nominative,plural,'kplö,1.0838850501881905,,'kplö,fishing net
δίκτυον,274,unigram,neuter,nominative,singular,'tun,1.081125399569429,,'tun,fishing net
τροφή,275,unigram,feminine,accusative,plural,'dhɔ,1.2706032496393909,,'dhɔ,food
τροφή,364,unigram,feminine,accusative,singular,‑towogüsüzë,1.4351798975884436,,‑towogüsüzë,food
πούς,267,unigram,masculine,accusative,plural,‑gɛn,2.603628998970714,,‑gɛn,foot
πούς,131,unigram,masculine,accusative,singular,‑zuö,1.1653418308469583,,‑zuö,foot
καρπός,212,unigram,masculine,accusative,plural,'Lü,1.2527138360968375,,'Lü,"fruit, crop, harvest"
καρπός,262,unigram,masculine,accusative,singular,bhɛ,1.1715496621619934,,bhɛ,"fruit, crop, harvest"
πλήρωμα,300,unigram,neuter,accusative,plural,꞊kpasɛn,1.035421386489053,,꞊kpasɛn,fullness
πλήρωμα,363,unigram,neuter,accusative,singular,'blë,1.0709860603402812,,'blë,fullness
γενεά,302,unigram,feminine,accusative,plural,‑suö,1.1801244278394305,,‑suö,generation
γενεά,263,unigram,feminine,accusative,singular,꞊dɛɛ,1.2441822467411563,,꞊dɛɛ,generation
γενεά,350,unigram,feminine,nominative,plural,Babilɔnë,1.0663287078765518,,Babilɔnë,generation
γενεά,175,unigram,feminine,nominative,singular,꞊dɛɛ,1.073687097664737,,꞊dɛɛ,generation
δῶρον,342,unigram,neuter,accusative,plural,gbaɔ,1.6352052657445966,,gbaɔ,gift
δῶρον,191,unigram,neuter,accusative,singular,slabhodhɛ,1.4384111976066003,,slabhodhɛ,gift
ἡγεμών,200,unigram,masculine,accusative,plural,‑gludë,1.1959639702212197,,‑gludë,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,'tetundhe,1.1650037923895422,,'tetundhe,"governor, ruler"
σταφυλή,215,unigram,feminine,accusative,plural,dhetii,1.255464243734474,,dhetii,grapes
σταφυλή,379,unigram,feminine,accusative,singular,dankpɔɔ,1.255464243734474,,dankpɔɔ,grapes
ἀσπασμός,355,unigram,masculine,accusative,plural,'dhëëdhɛ,1.053040215679247,,'dhëëdhɛ,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,'yënngtiizë,1.2377130079605216,,'yënngtiizë,guide
ὁδηγός,4,unigram,masculine,nominative,singular,zɛnpë,1.1062247070108973,,zɛnpë,guide
θρίξ,153,unigram,feminine,accusative,plural,'zɔ,1.096091603901298,,'zɔ,hair
θρίξ,44,unigram,feminine,accusative,singular,wun,1.3694188664772544,,wun,hair
θρίξ,109,unigram,feminine,nominative,plural,tuö,1.1220445338184228,,tuö,hair
θρίξ,245,unigram,feminine,nominative,singular,꞊dhɔng,1.4999975133467969,,꞊dhɔng,hair
χείρ,346,unigram,feminine,accusative,plural,‑kɔ,1.4334155451855295,,‑kɔ,hand
χείρ,250,unigram,feminine,accusative,singular,‑gbiö,1.439306926237533,,‑gbiö,hand
κεφαλή,166,unigram,feminine,accusative,plural,'si,1.3666419427396879,,'si,head
κεφαλή,235,unigram,feminine,accusative,singular,'tia‑,1.0476164333449527,,'tia‑,head
στάχυς,86,unigram,masculine,accusative,singular,'Sɛ,1.1430733926769372,,'Sɛ,head of grain
καρδία,39,unigram,feminine,accusative,plural,kpengdhö,1.351091305948574,,kpengdhö,heart
καρδία,319,unigram,feminine,accusative,singular,ta,1.1116388230742509,,ta,heart
καρδία,370,unigram,feminine,nominative,plural,'bɔn,1.0355259375058383,,'bɔn,heart
καρδία,222,unigram,feminine,nominative,singular,꞊zuö,3.997095654926447,,꞊zuö,heart
οὐρανός,9,unigram,masculine,accusative,plural,‑tönggö,1.2211601846448674,,‑tönggö,"heaven, sky"
οὐρανός,296,unigram,masculine,accusative,singular,dhang‑,4.61822428417528,,dhang‑,"heaven, sky"
οὐρανός,382,unigram,masculine,nominative,plural,‑tönggö,1.2211601846448674,,‑tönggö,"heaven, sky"
οὐρανός,227,unigram,masculine,nominative,singular,Dhang‑,1.3795820188688337,,Dhang‑,"heaven, sky"
ὥρα,326,unigram,feminine,nominative,plural,'Lɛlɛ,1.57822322681297,,'Lɛlɛ,hour
ὥρα,29,unigram,feminine,nominative,singular,'töng,1.5768647487071408,,'töng,hour
οἰκία,182,unigram,feminine,accusative,plural,‑ziögɔüsüzë,1.051244535494359,,‑ziögɔüsüzë,house
οἰκία,360,unigram,feminine,accusative,singular,kɔɔ,1.018287809588749,,kɔɔ,house
οἶκος,315,unigram,masculine,accusative,plural,'ma‑,1.0997349106470202,,'ma‑,"house, home"
οἶκος,25,unigram,masculine,accusative,singular,kɔɔ,2.6439633734328902,,kɔɔ,"house, home"
κριτής,341,unigram,masculine,nominative,plural,za,1.1794063703880482,,za,judge
κριτής,193,unigram,masculine,nominative,singular,zakanmɛ,2.4077311004987285,,zakanmɛ,judge
κλείς,97,unigram,feminine,accusative,plural,꞊lakele,1.1682369101002867,,꞊lakele,key
κλείς,186,unigram,feminine,accusative,singular,‑dakɔɔdhɛ,1.1613026128296644,,‑dakɔɔdhɛ,key
βασιλεύς,125,unigram,masculine,accusative,plural,‑gludë,1.4247552483843258,,‑gludë,king
βασιλεύς,68,unigram,masculine,accusative,singular,‑gludë,3.0020739024116447,,‑gludë,king
βασιλεία,91,unigram,feminine,accusative,plural,‑gludëdhɛ,1.3908108125208976,,‑gludëdhɛ,kingdom
βασιλεία,188,unigram,feminine,accusative,singular,‑gludëdhɛ,4.760116540887801,,‑gludëdhɛ,kingdom
κόπος,230,unigram,masculine,accusative,plural,'sengdhö,1.5211343148209309,,'sengdhö,"labour, work, trouble, difficulty"
κόπος,101,unigram,masculine,accusative,singular,'muamua.›,1.4373977069860993,,'muamua.›,"labour, work, trouble, difficulty"
λύχνος,283,unigram,masculine,nominative,plural,꞊labang,1.1420086823190183,,꞊labang,lamp
λύχνος,261,unigram,masculine,nominative,singular,꞊labang,1.1422609972697535,,꞊labang,lamp
κλῆρος,116,unigram,masculine,accusative,plural,‑gɔ.,1.0960622061228922,,‑gɔ.,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,'töü‑,1.5079148250775802,,'töü‑,"lots (casting of lots), inheritance"
ἄνθρωπος,330,unigram,masculine,accusative,plural,mɛ,1.3153141025664925,,mɛ,man
ἄνθρωπος,286,unigram,masculine,accusative,singular,gɔɔn‑,1.0081087044203227,,gɔɔn‑,man
ἄνθρωπος,139,unigram,masculine,nominative,plural,Sezale,1.2785696936075162,,Sezale,man
ἄνθρωπος,206,unigram,masculine,nominative,singular,Gɔɔn‑,1.0694727095933387,,Gɔɔn‑,man
ἀνήρ,279,unigram,masculine,accusative,singular,꞊gɔn,2.5096931672965432,,꞊gɔn,"man, husband"
ἀνήρ,173,unigram,masculine,nominative,plural,‑vuu,1.5673187597994649,,‑vuu,"man, husband"
ἀνήρ,269,unigram,masculine,nominative,singular,꞊bhɛa,1.0467895937326193,,꞊bhɛa,"man, husband"
μνᾶ,333,unigram,feminine,accusative,plural,'sënng,1.54041309426083,,'sënng,mina (about 100 days' wages)
μνᾶ,16,unigram,feminine,accusative,singular,‹'Sënng,1.210107806930739,,‹'Sënng,mina (about 100 days' wages)
πρωτοκαθεδρία,123,unigram,feminine,accusative,plural,‑yadhɛ,1.077276368243668,,‑yadhɛ,"most important seat, seat of honour"
πρωτοκαθεδρία,41,unigram,feminine,accusative,singular,'dhëëdhɛ,1.0577865817635441,,'dhëëdhɛ,"most important seat, seat of honour"
μήτηρ,114,unigram,feminine,accusative,plural,nuë‑,1.096329813773948,,nuë‑,mother
μήτηρ,311,unigram,feminine,accusative,singular,dhe,1.7337641146654823,,dhe,mother
ὄρος,244,unigram,neuter,accusative,plural,‑tɔn,1.5066286634236037,,‑tɔn,mountain
ὄρος,294,unigram,neuter,accusative,singular,‑tɔn,1.5599094352375402,,‑tɔn,mountain
μύρον,102,unigram,neuter,accusative,plural,‑sëëzë,1.063651106774858,,‑sëëzë,myrrh
μύρον,31,unigram,neuter,accusative,singular,꞊baa,1.210185653260176,,꞊baa,myrrh
ὄνομα,100,unigram,neuter,accusative,plural,Boanɛɛzë,1.4128093628441063,,Boanɛɛzë,name
ὄνομα,40,unigram,neuter,accusative,singular,'tɔ,1.0313423565455595,,'tɔ,name
ὄνομα,121,unigram,neuter,nominative,plural,'tɔ,1.5044563859141284,,'tɔ,name
ὄνομα,280,unigram,neuter,nominative,singular,‑dhɛ,1.0553274794433491,,‑dhɛ,name
ἔθνος,259,unigram,neuter,accusative,plural,'saadhö,1.2574898440428854,,'saadhö,nation
ἔθνος,223,unigram,neuter,accusative,singular,'bha,1.1055396704088911,,'bha,nation
ἔθνος,336,unigram,neuter,nominative,plural,'kpongtaamɛ,1.225108638755921,,'kpongtaamɛ,nation
ἔθνος,30,unigram,neuter,nominative,singular,'bha,1.126812921829228,,'bha,nation
νύξ,218,unigram,feminine,accusative,plural,‑dhɛkpaɔyi,1.2182156565994664,,‑dhɛkpaɔyi,night
ὅρκος,69,unigram,masculine,accusative,plural,Elɔdö,1.0456176860554849,,Elɔdö,oath
ὅρκος,293,unigram,masculine,accusative,singular,'bhɛma,1.0564188963303804,,'bhɛma,oath
βοῦς,178,unigram,masculine,accusative,plural,'dhɔɔdɔmɛ,1.2450574596079635,,'dhɔɔdɔmɛ,ox
βοῦς,306,unigram,masculine,accusative,singular,꞊Glooyi,1.2147726213104513,,꞊Glooyi,ox
παραβολή,289,unigram,feminine,accusative,plural,꞊zuan,2.2956432601407584,,꞊zuan,parable
παραβολή,251,unigram,feminine,accusative,singular,꞊zuan,3.304686059220748,,꞊zuan,parable
μέρος,60,unigram,neuter,accusative,singular,'klo,1.0672871305729563,,'klo,part
μαργαρίτης,253,unigram,masculine,accusative,plural,‑zlɔɔ,2.6600667298855463,,‑zlɔɔ,pearls
μαργαρίτης,43,unigram,masculine,accusative,singular,‑zlɔɔ,1.2928973731003992,,‑zlɔɔ,pearls
τόπος,304,unigram,masculine,accusative,plural,꞊zluun,1.104883023431643,,꞊zluun,place
τόπος,328,unigram,masculine,accusative,singular,‑dhɛ,1.2126828018966425,,‑dhɛ,place
πρωτοκλισία,309,unigram,feminine,accusative,plural,‑yadhɛ,1.1716594135899199,,‑yadhɛ,place of honor
πρωτοκλισία,42,unigram,feminine,accusative,singular,‑yadhɛ,1.8581540063268092,,‑yadhɛ,place of honor
ὄφις,383,unigram,masculine,accusative,plural,'yuamɛ,1.0822458239893646,,'yuamɛ,poison
ὄφις,122,unigram,masculine,accusative,singular,꞊mɛɛ,1.1961667333680872,,꞊mɛɛ,poison
σκεῦος,161,unigram,neuter,accusative,plural,'kɔɔpë,1.3718189534826868,,'kɔɔpë,"possession, object, thing, jar, vessel"
σκεῦος,285,unigram,neuter,accusative,singular,'vlaan,1.9175578062491407,,'vlaan,"possession, object, thing, jar, vessel"
σκεῦος,150,unigram,neuter,nominative,plural,꞊yɔɔ'‑,1.1835772436501182,,꞊yɔɔ'‑,"possession, object, thing, jar, vessel"
δύναμις,124,unigram,feminine,accusative,plural,‑dhidhaa,2.2128014088639216,,‑dhidhaa,"power, ability, miracle"
δύναμις,54,unigram,feminine,accusative,singular,'piigbeedhɛ,3.5207473149973305,,'piigbeedhɛ,"power, ability, miracle"
δύναμις,94,unigram,feminine,nominative,plural,‑dhidhaapë,2.4147702985780453,,‑dhidhaapë,"power, ability, miracle"
δύναμις,135,unigram,feminine,nominative,singular,'piigbeedhɛ,2.5150867710222635,,'piigbeedhɛ,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,sla‑,1.0636469224930516,,sla‑,priest
φυλακή,28,unigram,feminine,accusative,singular,‑kanso,2.02665727937373,,‑kanso,prison
προφήτης,72,unigram,masculine,accusative,plural,‑wodhiölomɛ,3.500755072584438,,‑wodhiölomɛ,prophet
προφήτης,228,unigram,masculine,accusative,singular,‑wodhiölomɛ,3.541679880541029,,‑wodhiölomɛ,prophet
προφήτης,252,unigram,masculine,nominative,plural,‑wodhiölomɛ,3.012049809405944,,‑wodhiölomɛ,prophet
προφήτης,295,unigram,masculine,nominative,singular,‑wodhiölomɛ,3.1524160831474526,,‑wodhiölomɛ,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,꞊bhɔɔ,1.8117345196569652,,꞊bhɔɔ,purse
ποταμός,146,unigram,masculine,nominative,plural,'yiga,1.1439438103360977,,'yiga,river
ποταμός,196,unigram,masculine,nominative,singular,'yiga,1.1447089174611358,,'yiga,river
λῃστής,50,unigram,masculine,accusative,plural,mɛzëmɛ,1.1633928418361223,,mɛzëmɛ,robber
λῃστής,381,unigram,masculine,accusative,singular,‑blaan,1.072630499607517,,‑blaan,robber
λῃστής,357,unigram,masculine,nominative,plural,‑gludamɛ,1.3434277387126554,,‑gludamɛ,robber
λῃστής,184,unigram,masculine,nominative,singular,këpëyaamɛ,1.9998191839547987,,këpëyaamɛ,robber
ἄρχων,233,unigram,masculine,accusative,plural,'sɛgümɛ,1.0722594326464516,,'sɛgümɛ,ruler
ἄρχων,112,unigram,masculine,accusative,singular,‑bhöë,1.1316634155101917,,‑bhöë,ruler
ἄρχων,76,unigram,masculine,nominative,plural,ee,1.2403776524864938,,ee,ruler
ἄρχων,351,unigram,masculine,nominative,singular,꞊kɔɔnmɛ,1.1579777254910426,,꞊kɔɔnmɛ,ruler
