lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_442_translation,version_443_translation,english_translation
θεός,135,unigram,masculine,accusative,singular,Gud,14.006300258039435,Gud,Gud,God
θεός,32,unigram,masculine,nominative,plural,Guder,1.4422412684620902,,Guder,God
θεός,213,unigram,masculine,nominative,singular,Gud,147.7751730803776,Gud,Gud,God
κύριος,136,unigram,masculine,nominative,singular,herre,1.627309851763829,herre,,"Lord, lord, master"
γραφή,131,unigram,feminine,accusative,plural,Skrifterne,2.5966505331872214,,Skrifterne,Scripture
γραφή,55,unigram,feminine,accusative,singular,skriftord,1.1063446289765493,skriftord,,Scripture
γραφή,268,unigram,feminine,nominative,plural,sker,1.0178423210675054,sker,,Scripture
γραφή,332,unigram,feminine,nominative,singular,Skriften,3.1605057439674438,Skriften,Skriften,Scripture
ἄγγελος,100,unigram,masculine,accusative,plural,,,engle,Engle,angel
ἄγγελος,87,unigram,masculine,accusative,singular,Engel,1.163439875596632,,Engel,angel
ἄγγελος,51,unigram,masculine,nominative,plural,,,engle,Engle,angel
ἄγγελος,109,unigram,masculine,nominative,singular,,,englen,Engel,angel
ἀπόστολος,48,unigram,masculine,nominative,plural,,,apostlene,Apostlene,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,,,instrukser,Sendebud,apostle
ἐξουσία,202,unigram,feminine,accusative,singular,,,magt,Magt,authority
βρέφος,17,unigram,neuter,accusative,plural,,,velsigne,bare,babies
βρέφος,331,unigram,neuter,accusative,singular,liggende,1.6954468301231127,,liggende,babies
ἀποθήκη,275,unigram,feminine,accusative,plural,Lader,1.5748039951946615,,Lader,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,brændt,1.3416642198288602,brændt,,barn
ζώνη,175,unigram,feminine,accusative,plural,penge,1.2070063527360155,penge,,belt
βλασφημία,36,unigram,feminine,accusative,plural,,,bilder,Gudsbespottelser,blasphemy
βλασφημία,99,unigram,feminine,accusative,singular,Bespottelsen,1.161346151680032,,Bespottelsen,blasphemy
βλασφημία,211,unigram,feminine,nominative,plural,synd,1.4810889783001382,synd,,blasphemy
πλοῖον,107,unigram,neuter,accusative,plural,,,både,Skibene,boat
πλοῖον,318,unigram,neuter,accusative,singular,,,båden,Bord,boat
πλοῖον,245,unigram,neuter,nominative,plural,,,sejlede,Skibe,boat
πλοῖον,231,unigram,neuter,nominative,singular,,,efterhånden,Skibet,boat
σῶμα,65,unigram,neuter,nominative,singular,,,mit,Legeme,body
κλῆμα,61,unigram,neuter,nominative,plural,udrette,1.3567215332868223,udrette,,branch
κλῆμα,150,unigram,neuter,nominative,singular,,,forbindelsen,bliver,branch
ἄρτος,322,unigram,masculine,accusative,plural,,,brød,Brød,bread
ἄρτος,347,unigram,masculine,accusative,singular,,,brød,Brød,bread
ἄρτος,158,unigram,masculine,nominative,plural,,,brød,Brød,bread
ἄρτος,43,unigram,masculine,nominative,singular,,,brød,Brød,bread
ἀδελφός,308,unigram,masculine,accusative,plural,,,brødre,Brødre,brother
ἀδελφός,123,unigram,masculine,accusative,singular,,,bror,Broder,brother
ἀδελφός,113,unigram,masculine,nominative,plural,,,brødre,Brødre,brother
ἀδελφός,237,unigram,masculine,nominative,singular,,,bror,Broder,brother
στῆθος,292,unigram,neuter,accusative,singular,,,bryst,Bryst,"chest, breast"
ἀρχιερεύς,250,unigram,masculine,accusative,plural,,,ypperstepræsterne,Ypperstepræsterne,chief priest
ἀρχιερεύς,66,unigram,masculine,accusative,singular,,,ypperstepræsten,Ypperstepræsten,chief priest
ἀρχιερεύς,122,unigram,masculine,nominative,plural,,,ypperstepræsterne,Ypperstepræsterne,chief priest
ἀρχιερεύς,254,unigram,masculine,nominative,singular,,,ypperstepræsten,Ypperstepræsten,chief priest
παῖς,241,unigram,masculine,accusative,plural,,,rasende,saa,child
παῖς,53,unigram,masculine,accusative,singular,,,krampeanfald,Drengen,child
τέκνον,339,unigram,neuter,accusative,plural,,,børn,Børn,child
τέκνον,181,unigram,neuter,accusative,singular,Barn,1.1825939065177355,,Barn,child
τέκνον,18,unigram,neuter,nominative,plural,Børn,1.8262529895867987,,Børn,child
τέκνον,194,unigram,neuter,nominative,singular,,,ven,Barn,child
παιδίον,16,unigram,neuter,accusative,plural,,,hindre,smaa,child
παιδίον,94,unigram,neuter,accusative,singular,,,barnet,Barnet,child
παιδίον,173,unigram,neuter,nominative,plural,,,børn,Børn,child
παιδίον,45,unigram,neuter,nominative,singular,,,barn,Barnet,child
πόλις,184,unigram,feminine,accusative,plural,,,byer,Byer,city
πόλις,69,unigram,feminine,accusative,singular,,,by,By,city
πύλη,272,unigram,feminine,nominative,plural,menighed,1.0595384180401852,menighed,,city gate
