lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2288_translation,version_2289_translation,english_translation
θεός,296,unigram,masculine,accusative,plural,දෙවිවරු,1.097258004808277,දෙවිවරු,,God
θεός,118,unigram,masculine,accusative,singular,,,දෙවියන්,දෙවියන්වහන්සේට,God
θεός,182,unigram,masculine,nominative,singular,,,දෙවියන්,දෙවියන්වහන්සේ,God
κύριος,119,unigram,masculine,nominative,singular,,,සමිඳාණන්,ස්වාමියා,"Lord, lord, master"
γραφή,114,unigram,feminine,accusative,plural,ශුද්ධ,1.4341078108626129,ශුද්ධ,,Scripture
γραφή,43,unigram,feminine,accusative,singular,ශුද්ධ,1.5028697882369395,ශුද්ධ,,Scripture
γραφή,239,unigram,feminine,nominative,plural,,,ශුද්ධ,ලියවිලි,Scripture
γραφή,292,unigram,feminine,nominative,singular,,,ශුද්ධ,ලියවිල්ල,Scripture
ἄγγελος,84,unigram,masculine,accusative,plural,දූතයන්,7.8658638079968854,දූතයන්,දූතයන්,angel
ἄγγελος,74,unigram,masculine,accusative,singular,දූතයා,1.4789311496935496,දූතයා,දූතයා,angel
ἄγγελος,41,unigram,masculine,nominative,plural,,,දූතයෝ,දේවදූතයන්,angel
ἄγγελος,93,unigram,masculine,nominative,singular,,,දූතයා,දේවදූතයා,angel
ἀπόστολος,39,unigram,masculine,nominative,plural,ප්‍රේරිතයෝ,9.808855808567602,ප්‍රේරිතයෝ,ප්‍රේරිතයෝ,apostle
ἐξουσία,61,unigram,feminine,accusative,plural,අධිපතීන්,1.0962199599997684,අධිපතීන්,,authority
ἐξουσία,174,unigram,feminine,accusative,singular,බලය,26.260769562760956,බලය,බලය,authority
βρέφος,13,unigram,neuter,accusative,plural,ගෙනාවෝ,1.0960670999999007,ගෙනාවෝ,,babies
βρέφος,290,unigram,neuter,accusative,singular,බාවා,1.1062708150644622,,බාවා,babies
φραγμός,210,unigram,masculine,accusative,plural,දෙවටවලට,1.096057314542422,දෙවටවලට,,"barrier, wall"
φραγμός,97,unigram,masculine,accusative,singular,අට්ටාලයක්,1.0595319950666118,අට්ටාලයක්,,"barrier, wall"
ἀρχή,63,unigram,feminine,accusative,plural,අධිපතීන්,1.0961063339256685,අධිපතීන්,,beginning
ζώνη,152,unigram,feminine,accusative,plural,තඹ,1.0960524252565438,තඹ,,belt
ζώνη,200,unigram,feminine,accusative,singular,හම්,1.0960524252565438,හම්,,belt
βλασφημία,27,unigram,feminine,accusative,plural,කල්පනාකරන්ට,1.0960768946513286,,කල්පනාකරන්ට,blasphemy
πλοῖον,91,unigram,neuter,accusative,plural,ඔරු,6.561939929834054,ඔරු,ඔරු,boat
πλοῖον,277,unigram,neuter,accusative,singular,ඔරුවට,1.0428237157307645,ඔරුවට,ඔරුවට,boat
