lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2064_translation,version_2065_translation,english_translation
θεός,120,unigram,masculine,accusative,singular,,,Mlungu,Akunnungu,God
θεός,26,unigram,masculine,nominative,plural,,,milungu,achiminungu,God
θεός,195,unigram,masculine,nominative,singular,,,Mlungu,Akunnungu,God
κύριος,311,unigram,masculine,nominative,plural,nkungopola,1.3899116091154717,,nkungopola,"Lord, lord, master"
κύριος,121,unigram,masculine,nominative,singular,Ambuje,17.956555432370244,Ambuje,Ambuje,"Lord, lord, master"
γραφή,116,unigram,feminine,accusative,plural,,,Malemba,Malembelo,Scripture
γραφή,47,unigram,feminine,accusative,singular,mkanapikanicisyepe,1.1063566848230288,mkanapikanicisyepe,,Scripture
γραφή,248,unigram,feminine,nominative,plural,,,Malemba,gamalile,Scripture
γραφή,305,unigram,feminine,nominative,singular,,,Malemba,Malembelo,Scripture
ἄγγελος,90,unigram,masculine,accusative,plural,,,malayika*,achikatumetume,angel
ἄγγελος,77,unigram,masculine,accusative,singular,jwangu,1.024847086261728,,jwangu,angel
ἄγγελος,43,unigram,masculine,nominative,plural,,,malayika,achikatumetume,angel
ἄγγελος,101,unigram,masculine,nominative,singular,,,lilayika,kwinani,angel
ἀπόστολος,40,unigram,masculine,nominative,plural,,,ŵandumetume,Achinduna,apostle
ἐξουσία,186,unigram,feminine,accusative,singular,,,macili,ulamusi,authority
βρέφος,14,unigram,neuter,accusative,plural,,,ŵape,ŵakalipile,babies
βρέφος,304,unigram,neuter,accusative,singular,aligonece,1.0595448471241755,aligonece,,babies
ἀποθήκη,252,unigram,feminine,accusative,plural,ngokwe,1.7375904494023886,ngokwe,,barn
ἀποθήκη,65,unigram,feminine,accusative,singular,ngokwe,1.1189221782913483,ngokwe,,barn
βλασφημία,30,unigram,feminine,accusative,plural,mwacipongweju,1.0960866985123228,mwacipongweju,,blasphemy
πλοῖον,99,unigram,neuter,accusative,plural,,,mawato,ngalaŵa,boat
πλοῖον,291,unigram,neuter,accusative,singular,,,mwiboti,ngalaŵa,boat
πλοῖον,213,unigram,neuter,nominative,singular,,,liboti,ngalaŵa,boat
σῶμα,201,unigram,neuter,nominative,plural,iilu,1.887456721027004,,iilu,body
σῶμα,56,unigram,neuter,nominative,singular,,,cilu,chiilu,body
κλῆμα,137,unigram,neuter,nominative,singular,lujambi,1.8231926692893223,,lujambi,branch
ἄρτος,296,unigram,masculine,accusative,plural,mikate,19.003935420258955,mikate,mikate,bread
ἄρτος,319,unigram,masculine,accusative,singular,,,mkate,nkate,bread
ἄρτος,145,unigram,masculine,nominative,plural,mikate,3.4805760827995247,mikate,mikate,bread
ἄρτος,34,unigram,masculine,nominative,singular,,,mkate,nkate,bread
ἀδελφός,282,unigram,masculine,accusative,plural,,,acalongo,achapwakwe,brother
ἀδελφός,110,unigram,masculine,accusative,singular,,,Yakobo*,mpwakwe,brother
ἀδελφός,103,unigram,masculine,nominative,plural,,,acalongo,achapwakwe,brother
ἀδελφός,218,unigram,masculine,nominative,singular,,,mlongo,mpwakwe,brother
στῆθος,267,unigram,neuter,accusative,singular,,,pamtima,Jwakulijiganya,"chest, breast"
ἀρχιερεύς,230,unigram,masculine,accusative,plural,,,ŵakutaga,ŵambopesi,chief priest
ἀρχιερεύς,57,unigram,masculine,accusative,singular,,,ŵakutaga,Jwambopesi,chief priest
ἀρχιερεύς,109,unigram,masculine,nominative,plural,,,ŵakutaga,ŵambopesi,chief priest
ἀρχιερεύς,234,unigram,masculine,nominative,singular,,,ŵakutaga,Jwambopesi,chief priest
παῖς,222,unigram,masculine,accusative,plural,,,ŵapile,ŵatumbile,child
παῖς,45,unigram,masculine,accusative,singular,kwauchisya,1.0961210847775034,,kwauchisya,child
τέκνον,313,unigram,neuter,accusative,plural,,,ŵanace,ŵanache,child
τέκνον,167,unigram,neuter,accusative,singular,,,mlongo,ŵanache,child
τέκνον,15,unigram,neuter,nominative,plural,,,Ŵanace,changalauche,child
τέκνον,179,unigram,neuter,nominative,singular,Mwanangu,3.746441996676543,Mwanangu,Mwanangu,child
παιδίον,13,unigram,neuter,accusative,plural,mkasimwalekasya,1.4428730607987028,mkasimwalekasya,,child
παιδίον,83,unigram,neuter,accusative,singular,,,mamagwe,mwanache,child
παιδίον,160,unigram,neuter,nominative,plural,,,ŵanace,ŵanache,child
παιδίον,36,unigram,neuter,nominative,singular,mwanache,1.5308410429487864,,mwanache,child
πόλις,169,unigram,feminine,accusative,plural,,,m'misi,mmisi,city
πόλις,61,unigram,feminine,accusative,singular,,,msinda,musi,city
πύλη,193,unigram,feminine,nominative,singular,,,cakwinjilila,wakwinjilila,city gate
χιτών,106,unigram,masculine,accusative,plural,,,malaja,mwinjilo,"clothing, undergarments"
χιτών,27,unigram,masculine,accusative,singular,,,mkanjo,munnechele,"clothing, undergarments"
ἱμάτιον,118,unigram,neuter,accusative,plural,,,yakuwala,iwalo,coat
ἱμάτιον,117,unigram,neuter,accusative,singular,,,mkanjo,mwinjilo,coat
ἐντολή,75,unigram,feminine,accusative,plural,,,mkajiŵa,makanyo,commandment
ἐντολή,73,unigram,feminine,accusative,singular,,,misyungu,makanyo,commandment
συνέδριον,299,unigram,neuter,accusative,plural,,,tacimkwapula,mmajumba,council
συνέδριον,49,unigram,neuter,accusative,singular,,,acakulungwa,ŵambopesi,council
χώρα,271,unigram,feminine,accusative,singular,,,line,peesi,"country, countryside"
ὄχλος,53,unigram,masculine,accusative,plural,ŵandu,1.8743031837864497,ŵandu,ŵandu,crowd
ὄχλος,8,unigram,masculine,accusative,singular,ŵandu,1.5540408225299267,ŵandu,ŵandu,crowd
ὄχλος,92,unigram,masculine,nominative,plural,,,ŵajinji,ŵandu,crowd
ὄχλος,262,unigram,masculine,nominative,singular,,,ŵajinji,ŵandu,crowd
θυγάτηρ,295,unigram,feminine,nominative,singular,,,jwamkongwe,Mwali,daughter
ἡμέρα,69,unigram,feminine,accusative,plural,,,masiku,moŵa,day
ἡμέρα,78,unigram,feminine,accusative,singular,,,lisiku,lyuŵa,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,masiku,moŵa,day
ἡμέρα,63,unigram,feminine,nominative,singular,,,Pikwacele,lyuŵa,day
ὀφειλέτης,236,unigram,masculine,nominative,plural,ŵijagwilile,1.0960622061228922,ŵijagwilile,,debtor
δαιμόνιον,28,unigram,neuter,accusative,plural,,,misimu,masoka,demon
δαιμόνιον,308,unigram,neuter,accusative,singular,,,msimu,lisoka,demon
δαιμόνιον,181,unigram,neuter,nominative,plural,,,misimu,masoka,demon
δαιμόνιον,159,unigram,neuter,nominative,singular,,,msimu,ŵalikalipile,demon
δηνάριον,287,unigram,neuter,accusative,plural,mbiya,3.1736901428786957,mbiya,mbiya,denarius (about a day's wages)
δηνάριον,147,unigram,neuter,accusative,singular,,,mbiya,madini,denarius (about a day's wages)
μαθητής,164,unigram,masculine,accusative,plural,,,ŵakwe,ŵakulijiganya,disciple
μαθητής,314,unigram,masculine,accusative,singular,,,juŵamnonyelaga,jwakulijiganya,disciple
μαθητής,256,unigram,masculine,nominative,plural,ŵakulijiganya,1.9609156009810358,ŵakulijiganya,ŵakulijiganya,disciple
μαθητής,312,unigram,masculine,nominative,singular,jwakulijiganya,9.713935722734924,jwakulijiganya,jwakulijiganya,disciple
νόσος,3,unigram,feminine,accusative,plural,,,yilwele,ilwele,disease
νόσος,68,unigram,feminine,accusative,singular,,,myilu,ilwele,disease
περιστερά,91,unigram,feminine,accusative,plural,,,ngunda,nguunda,dove
περιστερά,51,unigram,feminine,accusative,singular,,,ngunda,nguunda,dove
οὖς,136,unigram,neuter,accusative,plural,,,mapikanilo,apilikane,ear
οὖς,261,unigram,neuter,accusative,singular,,,pacisyepela,chipi,ear
σεισμός,187,unigram,masculine,nominative,plural,chindendemesi,1.2555924019945586,,chindendemesi,"earthquakes, storm"
σεισμός,59,unigram,masculine,nominative,singular,,,Mwacisisimucisya,Chisisimuchile,"earthquakes, storm"
τέλος,253,unigram,neuter,accusative,singular,,,jutacikulupuka,kumbesi,end
αἰών,223,unigram,masculine,accusative,plural,ngasiwumala,1.4114553123093434,ngasiwumala,,eternity
αἰών,283,unigram,masculine,accusative,singular,,,kalakala,gose,eternity
ὀφθαλμός,20,unigram,masculine,accusative,plural,,,meso,meeso,eye
ὀφθαλμός,60,unigram,masculine,nominative,plural,,,meso,meeso,eye
ὀφθαλμός,280,unigram,masculine,nominative,singular,,,meso,liso,eye
πρόσωπον,176,unigram,neuter,accusative,singular,,,ŵalakwe,manguku,face
λιμός,5,unigram,feminine,nominative,plural,chindendemesi,1.16826872600226,,chindendemesi,famine
λιμός,122,unigram,masculine,nominative,singular,,,Kuŵeceta,nganijinyaga,famine
γεωργός,235,unigram,masculine,nominative,plural,ŵakulima,1.5052969748383271,ŵakulima,ŵakulima,"farmer, tenant"
γεωργός,46,unigram,masculine,nominative,singular,,,ŵakuwulimila,chisyenesyene,"farmer, tenant"
πατήρ,182,unigram,masculine,accusative,plural,cilanga*kuti,1.0971924401378774,cilanga*kuti,,father
πατήρ,286,unigram,masculine,accusative,singular,Atati,5.871613976700555,Atati,Atati,father
πατήρ,294,unigram,masculine,nominative,plural,,,acinangolo,achambuje,father
πατήρ,170,unigram,masculine,nominative,singular,Atati,27.643231936190237,Atati,Atati,father
σύνδουλος,130,unigram,masculine,accusative,plural,ŵakolelwa,1.2125536087908515,,ŵakolelwa,"fellow-servant, colleague"
σύνδουλος,297,unigram,masculine,nominative,plural,,,yeneyo,ŵasongoneche,"fellow-servant, colleague"
ἀγρός,307,unigram,masculine,accusative,plural,migunda,1.8553750900897383,,migunda,field
ἀγρός,35,unigram,masculine,accusative,singular,,,mgunda,ngunda,field
δάκτυλος,163,unigram,masculine,accusative,singular,,,cala,chala,finger
ἰχθύς,140,unigram,masculine,accusative,plural,mikate,1.1727923579153559,mikate,mikate,fish
ἰχθύς,175,unigram,masculine,accusative,singular,somba,1.5326339452220574,somba,somba,fish
δίκτυον,100,unigram,neuter,accusative,plural,,,makoka,nyau,fishing net
δίκτυον,185,unigram,neuter,accusative,singular,,,likoka,lwau,fishing net
τροφή,227,unigram,feminine,accusative,plural,kukusuma,1.2125787384671418,kukusuma,kukusuma,food
τροφή,303,unigram,feminine,accusative,singular,chammiche,1.096071996175396,,chammiche,food
πούς,219,unigram,masculine,accusative,plural,,,sajo,makongolo,foot
καρπός,168,unigram,masculine,accusative,plural,,,yisogosi,isogosi,"fruit, crop, harvest"
καρπός,216,unigram,masculine,accusative,singular,,,yisogosi,isogosi,"fruit, crop, harvest"
πλήρωμα,250,unigram,neuter,accusative,plural,sigasi,1.1133081710155124,,sigasi,fullness
γενεά,217,unigram,feminine,accusative,singular,achinjao,1.2137993235120097,,achinjao,generation
γενεά,292,unigram,feminine,nominative,plural,,,mipago,iŵelesi,generation
γενεά,135,unigram,feminine,nominative,singular,,,mpago,uŵelesi,generation
δῶρον,285,unigram,neuter,accusative,plural,,,yawo,sadaka,gift
δῶρον,149,unigram,neuter,accusative,singular,,,mtuka,mbopesi,gift
ἡγεμών,157,unigram,masculine,accusative,plural,,,ŵakulamula,mamwenye,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,bwanamkubwa,1.1613985352799874,bwanamkubwa,,"governor, ruler"
ἀσπασμός,158,unigram,masculine,accusative,singular,jwatungunyiche,1.0960768946513286,,jwatungunyiche,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,,,ŵangalola,ilongola,guide
θρίξ,84,unigram,feminine,nominative,plural,umbo,1.7782058301366666,,umbo,hair
χείρ,288,unigram,feminine,accusative,plural,,,magasa,makono,hand
χείρ,204,unigram,feminine,accusative,singular,,,ligasa,nkono,hand
κεφαλή,127,unigram,feminine,accusative,plural,mitwe,2.171733993578805,mitwe,mitwe,head
κεφαλή,191,unigram,feminine,accusative,singular,,,mtwe,ntwe,head
στάχυς,192,unigram,masculine,accusative,plural,masache,1.1923251643526394,,masache,head of grain
καρδία,264,unigram,feminine,accusative,singular,jenu,1.0141193650920979,jenu,,heart
καρδία,177,unigram,feminine,nominative,singular,,,jawo,mmitima,heart
οὐρανός,247,unigram,masculine,accusative,singular,kwinani,11.665063479061905,kwinani,kwinani,"heaven, sky"
οὐρανός,183,unigram,masculine,nominative,singular,Kwinani,1.2111160375835477,,Kwinani,"heaven, sky"
ὥρα,23,unigram,feminine,nominative,singular,,,jakuti,katema,hour
οἰκία,142,unigram,feminine,accusative,plural,tacipocela,1.4339640913058218,tacipocela,,house
οἰκία,300,unigram,feminine,accusative,singular,,,nyumba,nyuumba,house
οἶκος,19,unigram,masculine,accusative,singular,,,nyumba,kumangwao,"house, home"
κριτής,284,unigram,masculine,nominative,plural,,,ngusakoposya,akugakoposya,judge
κριτής,151,unigram,masculine,nominative,singular,jwakulamula,3.6770935601475667,jwakulamula,jwakulamula,judge
βασιλεύς,98,unigram,masculine,accusative,plural,,,ŵakulamula,mamwenye,king
βασιλεύς,54,unigram,masculine,accusative,singular,,,mwenye,Mwenye,king
βασιλεία,72,unigram,feminine,accusative,plural,,,ŵamlosisye,syose,kingdom
βασιλεία,146,unigram,feminine,accusative,singular,,,Ucimwene,Umwenye,kingdom
λύχνος,214,unigram,masculine,nominative,singular,,,nyali,lilanguka,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,cisango,gudugudu,"lots (casting of lots), inheritance"
ἄνθρωπος,273,unigram,masculine,accusative,plural,ŵandu,3.259583171092013,ŵandu,ŵandu,man
ἄνθρωπος,238,unigram,masculine,accusative,singular,mundu,11.22024093911683,mundu,mundu,man
ἄνθρωπος,162,unigram,masculine,nominative,singular,mundu,8.870600849912437,mundu,mundu,man
ἀνήρ,228,unigram,masculine,accusative,plural,acalume,1.5023052775620347,acalume,,"man, husband"
ἀνήρ,232,unigram,masculine,accusative,singular,,,ŵalume,jwannume,"man, husband"
ἀνήρ,133,unigram,masculine,nominative,plural,,,"5,000",achalume,"man, husband"
ἀνήρ,220,unigram,masculine,nominative,singular,,,mundu,jumo,"man, husband"
μνᾶ,276,unigram,feminine,accusative,plural,mbiya,1.340273979250765,mbiya,mbiya,mina (about 100 days' wages)
μνᾶ,11,unigram,feminine,accusative,singular,,,msipelece,Munsumule,mina (about 100 days' wages)
πρωτοκαθεδρία,96,unigram,feminine,accusative,plural,,,yindimba,itengu,"most important seat, seat of honour"
μήτηρ,88,unigram,feminine,accusative,plural,Tacikola,1.161814130418148,Tacikola,,mother
μήτηρ,257,unigram,feminine,accusative,singular,,,mamagwe,achikulugwe,mother
ὄρος,200,unigram,neuter,accusative,plural,,,atilile,autuchile,mountain
ὄρος,245,unigram,neuter,accusative,singular,,,Olifi,Miseituni,mountain
ὄνομα,31,unigram,neuter,accusative,singular,,,lina,liina,name
ὄνομα,94,unigram,neuter,nominative,plural,,,mena,meena,name
ὄνομα,233,unigram,neuter,nominative,singular,,,lina,liina,name
ἔθνος,212,unigram,neuter,accusative,plural,,,mitundu,ilambo,nation
ἔθνος,178,unigram,neuter,accusative,singular,chilambo,1.0306156495030034,,chilambo,nation
ἔθνος,279,unigram,neuter,nominative,plural,,,mkuyisoŵa,ilambo,nation
ἔθνος,24,unigram,neuter,nominative,singular,wine,1.023824022498771,,wine,nation
νύξ,172,unigram,feminine,accusative,plural,,,cilo,chilo,night
νύξ,226,unigram,feminine,accusative,singular,,,cilo,muusi,night
ὅρκος,55,unigram,masculine,accusative,plural,,,ŵalumbile,ŵasupwiche,oath
βοῦς,138,unigram,masculine,accusative,plural,,,matebulo,ŵakutindanya,ox
παραβολή,241,unigram,feminine,accusative,plural,,,yitagu,itagu,parable
παραβολή,205,unigram,feminine,accusative,singular,,,citagu*,chitagu,parable
μέρος,318,unigram,neuter,accusative,plural,,,mbali,paŵamasile,part
μέρος,48,unigram,neuter,accusative,singular,chipande,1.124317248606823,,chipande,part
μαργαρίτης,207,unigram,masculine,accusative,plural,,,mtengo,igogo,pearls
τόπος,251,unigram,masculine,accusative,plural,chindendemesi,1.2031628416733149,,chindendemesi,place
τόπος,272,unigram,masculine,accusative,singular,,,malo,peuto,place
πρωτοκλισία,255,unigram,feminine,accusative,plural,,,ucimbicimbi,mmauto,place of honor
πρωτοκλισία,32,unigram,feminine,accusative,singular,ucimbicimbi,1.4810889783001382,ucimbicimbi,,place of honor
ὄφις,95,unigram,masculine,accusative,singular,lijoka,2.549403368024819,lijoka,lijoka,poison
σκεῦος,123,unigram,neuter,accusative,plural,,,jwamacilijo,kunsumula,"possession, object, thing, jar, vessel"
σκεῦος,237,unigram,neuter,accusative,singular,akajigala,1.255508950677359,,akajigala,"possession, object, thing, jar, vessel"
