lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1470_translation,version_1471_translation,english_translation
θεός,273,unigram,masculine,accusative,plural,Amadgatak,1.097258004808277,Amadgatak,,God
θεός,109,unigram,masculine,accusative,singular,Uhokri,6.587821197914771,Uhokri,Uhokri,God
θεός,168,unigram,masculine,nominative,singular,Uhokri,12.037710204292551,Uhokri,Uhokri,God
κύριος,110,unigram,masculine,nominative,singular,,,gikivara,gikipara,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,gannasan,2.7292404932354875,gannasan,gannasan,Scripture
γραφή,40,unigram,feminine,accusative,singular,,,gannasan,minikweknene,Scripture
γραφή,214,unigram,feminine,nominative,plural,,,avigkutavrik,kinetihwa,Scripture
γραφή,267,unigram,feminine,nominative,singular,gannasan,1.4028086845483587,gannasan,gannasan,Scripture
ἄγγελος,78,unigram,masculine,accusative,plural,ahj,3.5576925757752824,ahj,ahj,angel
ἄγγελος,37,unigram,masculine,nominative,plural,ahj,10.769460987089928,ahj,ahj,angel
ἄγγελος,89,unigram,masculine,nominative,singular,ahj,10.648757939048405,ahj,ahj,angel
ἀπόστολος,34,unigram,masculine,nominative,plural,,,giwatnivwi,giwatnipwi,apostle
ἐξουσία,57,unigram,feminine,accusative,plural,yikiparapu,1.0962498059215229,,yikiparapu,authority
ἐξουσία,160,unigram,feminine,accusative,singular,,,ike,iké,authority
βρέφος,10,unigram,neuter,accusative,plural,,,nukuvesniye,nukupesniye,babies
βρέφος,266,unigram,neuter,accusative,singular,,,amanarati,amanaratiy,babies
ἀποθήκη,56,unigram,feminine,accusative,singular,tiket,1.0284762673924612,tiket,tiket,barn
ἀρχή,59,unigram,feminine,accusative,plural,yikiparapu,1.0961358565100614,,yikiparapu,beginning
ἀρχή,148,unigram,feminine,accusative,singular,pitatye,1.7827090126974687,pitatye,pitatye,beginning
πλοῖον,87,unigram,neuter,accusative,plural,ihapkat,1.079259700584435,ihapkat,ihapkat,boat
πλοῖον,253,unigram,neuter,accusative,singular,katapte,2.4141048578552184,katapte,katapte,boat
πλοῖον,194,unigram,neuter,nominative,plural,,,ekkewviyes,ekkewpiyes,boat
πλοῖον,184,unigram,neuter,nominative,singular,wahmun,3.3795817769498333,wahmun,wahmun,boat
σῶμα,48,unigram,neuter,nominative,singular,,,uvit,upit,body
κλῆμα,120,unigram,neuter,nominative,singular,,,nukakuh,nukakhu,branch
ἄρτος,256,unigram,masculine,accusative,plural,bugut,9.13493831983275,bugut,bugut,bread
ἄρτος,280,unigram,masculine,accusative,singular,bugut,1.5181519495351057,bugut,bugut,bread
ἄρτος,129,unigram,masculine,nominative,plural,bugut,5.196564922256391,bugut,bugut,bread
ἄρτος,29,unigram,masculine,nominative,singular,yimana,2.89640499392317,yimana,yimana,bread
ἀδελφός,244,unigram,masculine,accusative,plural,,,gikebyuvwi,gikebyupwi,brother
ἀδελφός,98,unigram,masculine,accusative,singular,gisamwi,4.732456210214247,gisamwi,gisamwi,brother
ἀδελφός,91,unigram,masculine,nominative,plural,,,gisamwivwi,gisamwipwi,brother
στῆθος,125,unigram,neuter,accusative,plural,gidukkis,1.201384581484836,gidukkis,gidukkis,"chest, breast"
στῆθος,233,unigram,neuter,accusative,singular,,,ayavgi,ayapri,"chest, breast"
ἀρχιερεύς,196,unigram,masculine,accusative,plural,,,kiyatyevwi,kiyatyepwi,chief priest
ἀρχιερεύς,49,unigram,masculine,accusative,singular,,,giwewkistenkis,muwpegpiyene,chief priest
ἀρχιερεύς,97,unigram,masculine,nominative,plural,,,kiyatyevwi,kiyatyepwi,chief priest
ἀρχιερεύς,200,unigram,masculine,nominative,singular,,,muwvegviyene,muwpegpiyene,chief priest
παῖς,192,unigram,masculine,accusative,plural,,,bakimnayh,bakimnay,child
τέκνον,276,unigram,neuter,accusative,plural,,,gikamkayuvwi,gikamkayupwi,child
τέκνον,155,unigram,neuter,nominative,singular,pitaraksan,1.8439122436366318,pitaraksan,pitaraksan,child
παιδίον,72,unigram,neuter,accusative,singular,bakimni,11.4066324047652,bakimni,bakimni,child
παιδίον,30,unigram,neuter,nominative,singular,bakimni,3.923121870010906,bakimni,bakimni,child
πόλις,149,unigram,feminine,accusative,plural,paytwempu,1.0550939490381064,paytwempu,paytwempu,city
πόλις,52,unigram,feminine,accusative,singular,paytwempu,4.492864956029532,paytwempu,paytwempu,city
πύλη,166,unigram,feminine,nominative,singular,,,tivikwiye,arimkat,city gate
χιτών,23,unigram,masculine,accusative,singular,,,pidagmanvit,pidagmanpit,"clothing, undergarments"
ἱμάτιον,107,unigram,neuter,accusative,plural,,,gidagmanvitkis,gidagmanpitkis,coat
ἱμάτιον,106,unigram,neuter,accusative,singular,gikawihni,1.4360757902711725,gikawihni,gikawihni,coat
ἐντολή,67,unigram,feminine,accusative,singular,ihpate,1.1969048255657158,ihpate,ihpate,commandment
συνέδριον,261,unigram,neuter,accusative,plural,giwewkistenkisnek,1.4645179421399661,giwewkistenkisnek,giwewkistenkisnek,council
συνέδριον,42,unigram,neuter,accusative,singular,,,givahdukawnikis,gipandukawnikis,council
χώρα,237,unigram,feminine,accusative,singular,,,giwaxigkis,giwaxrikis,"country, countryside"
ὄχλος,46,unigram,masculine,accusative,plural,,,neras,nerras,crowd
ὄχλος,6,unigram,masculine,accusative,singular,hiyeg,1.6969197130518165,hiyeg,hiyeg,crowd
ὄχλος,80,unigram,masculine,nominative,plural,,,hiyeg,kabubuknene,crowd
ὄχλος,228,unigram,masculine,nominative,singular,hiyeg,2.860503665318722,hiyeg,hiyeg,crowd
θυγάτηρ,255,unigram,feminine,nominative,singular,awnempiye,1.6674317534818697,awnempiye,awnempiye,daughter
ἡμέρα,62,unigram,feminine,accusative,plural,hawkri,8.248476736302589,hawkri,hawkri,day
ἡμέρα,68,unigram,feminine,accusative,singular,takunipti,1.7900626143430756,takunipti,takunipti,day
ἡμέρα,1,unigram,feminine,nominative,plural,maxhawnek,1.06850885573709,,maxhawnek,day
ἡμέρα,54,unigram,feminine,nominative,singular,hawkri,1.3137587102870005,hawkri,hawkri,day
ὀφειλέτης,99,unigram,masculine,nominative,singular,matiwnihpig,1.1721379778354428,matiwnihpig,matiwnihpig,debtor
δαιμόνιον,24,unigram,neuter,accusative,plural,,,wavitye,wapitye,demon
δαιμόνιον,270,unigram,neuter,accusative,singular,,,wavitye,wapitye,demon
δαιμόνιον,156,unigram,neuter,nominative,plural,,,wavityempu,wapityempu,demon
δαιμόνιον,140,unigram,neuter,nominative,singular,,,wavitye,wapitye,demon
δηνάριον,249,unigram,neuter,accusative,plural,karukri,1.8573310424886402,karukri,karukri,denarius (about a day's wages)
δηνάριον,131,unigram,neuter,accusative,singular,pahamku,1.6933950643674953,pahamku,pahamku,denarius (about a day's wages)
μαθητής,143,unigram,masculine,accusative,plural,,,gikannuhnivwi,gikannuhnipwi,disciple
μαθητής,221,unigram,masculine,nominative,plural,,,gikannuhnivwi,gikannuhnipwi,disciple
μαθητής,275,unigram,masculine,nominative,singular,Pedru,1.1741882709369287,Pedru,Pedru,disciple
νόσος,61,unigram,feminine,accusative,singular,mabimnakatru,1.0811111685397359,mabimnakatru,,disease
περιστερά,79,unigram,feminine,accusative,plural,tukwa,1.8766821684801755,tukwa,tukwa,dove
περιστερά,44,unigram,feminine,accusative,singular,tukwabe,1.1664141753107657,tukwabe,tukwabe,dove
οὖς,227,unigram,neuter,accusative,singular,kabayanesa,3.0572685884480455,kabayanesa,kabayanesa,ear
τέλος,218,unigram,neuter,accusative,singular,isamtawnek,1.3854470876258875,,isamtawnek,end
αἰών,245,unigram,masculine,accusative,singular,,,avanenekwa,apanenekwa,eternity
ὀφθαλμός,16,unigram,masculine,accusative,plural,,,givegi,hiyap,eye
ὀφθαλμός,51,unigram,masculine,nominative,plural,hiyap,1.3303230582482823,,hiyap,eye
λιμός,73,unigram,feminine,nominative,singular,mihetniki,1.3487654454418738,mihetniki,mihetniki,famine
γεωργός,201,unigram,masculine,nominative,plural,,,akavriwten,akapriwten,"farmer, tenant"
γεωργός,39,unigram,masculine,nominative,singular,,,amutrivutnebe,amutriputnebe,"farmer, tenant"
πατήρ,248,unigram,masculine,accusative,singular,Wigwiy,2.518784680182229,Wigwiy,Wigwiy,father
πατήρ,254,unigram,masculine,nominative,plural,amekenegben,4.298621305680237,amekenegben,amekenegben,father
πατήρ,150,unigram,masculine,nominative,singular,Wigwiy,1.494253705462572,Wigwiy,Wigwiy,father
σύνδουλος,69,unigram,masculine,accusative,singular,piyaki,1.3487451811770004,piyaki,piyaki,"fellow-servant, colleague"
σύνδουλος,258,unigram,masculine,nominative,plural,ihiyegat,1.1613810574337249,,ihiyegat,"fellow-servant, colleague"
σύνδουλος,92,unigram,masculine,nominative,singular,katiwnihpepnek,1.5678783385179003,katiwnihpepnek,katiwnihpepnek,"fellow-servant, colleague"
ἀγρός,269,unigram,masculine,accusative,plural,,,paytwempuwit,paytwempuit,field
ἰχθύς,122,unigram,masculine,accusative,plural,im,1.4094979356556354,im,im,fish
ἰχθύς,153,unigram,masculine,accusative,singular,im,1.2470062217342996,im,im,fish
δίκτυον,88,unigram,neuter,accusative,plural,gitagmayakis,7.436460852817604,gitagmayakis,gitagmayakis,fishing net
δίκτυον,158,unigram,neuter,accusative,singular,utagmaya,2.1114067202196436,utagmaya,utagmaya,fishing net
