lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1263_translation,version_1264_translation,english_translation
θεός,120,unigram,masculine,accusative,singular,God,1.4267827070803878,,God,God
θεός,23,unigram,masculine,nominative,plural,god,1.7351508312635169,,god,God
θεός,183,unigram,masculine,nominative,singular,God,7.518816827730733,,God,God
κύριος,121,unigram,masculine,nominative,singular,Dembinai,5.432829887674632,,Dembinai,"Lord, lord, master"
γραφή,115,unigram,feminine,accusative,plural,Baibel,1.5516047597526264,,Baibel,Scripture
γραφή,228,unigram,feminine,nominative,plural,dende'ma,1.3430230915552457,,dende'ma,Scripture
γραφή,280,unigram,feminine,nominative,singular,Baibeli,1.15616741070441,,Baibeli,Scripture
ἄγγελος,88,unigram,masculine,accusative,plural,ensel,1.6830501399300106,,ensel,angel
ἄγγελος,74,unigram,masculine,accusative,singular,nendondombamena,1.124346653218221,,nendondombamena,angel
ἄγγελος,38,unigram,masculine,nominative,plural,ensel,3.5078833794536233,,ensel,angel
ἄγγελος,99,unigram,masculine,nominative,singular,ensel,6.802120531912192,,ensel,angel
ἀπόστολος,35,unigram,masculine,nominative,plural,Aposel,2.1396438099178368,,Aposel,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,ilifa,1.0294918089736131,,ilifa,apostle
ἐξουσία,61,unigram,feminine,accusative,plural,monda'mepa,1.1625717484795983,,monda'mepa,authority
ἐξουσία,176,unigram,feminine,accusative,singular,meatofa,1.3525933097743563,,meatofa,authority
ἀποθήκη,231,unigram,feminine,accusative,plural,mo'oh,1.4189230343239057,,mo'oh,barn
ἀποθήκη,60,unigram,feminine,accusative,singular,wit,1.310443724442222,,wit,barn
ἀρχή,63,unigram,feminine,accusative,plural,monda'mepa,1.1623678924568068,,monda'mepa,beginning
ἀρχή,159,unigram,feminine,accusative,singular,asisa,1.096650913127821,,asisa,beginning
ζώνη,197,unigram,feminine,accusative,singular,mafinina,1.0966044370282375,,mafinina,belt
βλασφημία,87,unigram,feminine,accusative,singular,pame'anamam,1.096625067759828,,pame'anamam,blasphemy
βλασφημία,75,unigram,feminine,nominative,singular,naninani,1.2743722091962604,,naninani,blasphemy
πλοῖον,97,unigram,neuter,accusative,plural,bogw,1.7039190386091247,,bogw,boat
πλοῖον,267,unigram,neuter,accusative,singular,bot,2.4588061306203493,,bot,boat
πλοῖον,206,unigram,neuter,nominative,plural,natumanai,1.1626183934582286,,natumanai,boat
πλοῖον,199,unigram,neuter,nominative,singular,bot,1.6408134213934888,,bot,boat
σῶμα,51,unigram,neuter,nominative,singular,alop,2.6113432738473703,,alop,body
κλῆμα,47,unigram,neuter,nominative,plural,sola,1.1070332117504291,,sola,branch
ἄρτος,271,unigram,masculine,accusative,plural,bret,5.365421008093909,,bret,bread
ἄρτος,293,unigram,masculine,accusative,singular,gwa'aimi,1.476301348548421,,gwa'aimi,bread
ἄρτος,138,unigram,masculine,nominative,plural,bret,1.8557354334229057,,bret,bread
ἄρτος,31,unigram,masculine,nominative,singular,bret,1.4525847862738248,,bret,bread
ἀδελφός,108,unigram,masculine,accusative,singular,owalomana,1.7000708152813973,,owalomana,brother
ἀδελφός,101,unigram,masculine,nominative,plural,kwaloma,1.0683188750161057,,kwaloma,brother
στῆθος,247,unigram,neuter,accusative,singular,ahali'ana,1.886929727050504,,ahali'ana,"chest, breast"
ἀρχιερεύς,210,unigram,masculine,accusative,plural,pris,1.2578721072092798,,pris,chief priest
ἀρχιερεύς,52,unigram,masculine,accusative,singular,pris,1.2872190578296785,,pris,chief priest
ἀρχιερεύς,107,unigram,masculine,nominative,plural,pris,1.2951848353304092,,pris,chief priest
ἀρχιερεύς,214,unigram,masculine,nominative,singular,pris,1.9943745392654928,,pris,chief priest
παῖς,204,unigram,masculine,accusative,plural,kwapete,1.2632539490374266,,kwapete,child
παῖς,40,unigram,masculine,accusative,singular,nase'anan,1.096650913127821,,nase'anan,child
τέκνον,287,unigram,neuter,accusative,plural,awasi,3.8545271802387573,,awasi,child
τέκνον,169,unigram,neuter,nominative,singular,Nogalome,1.5411266293666102,,Nogalome,child
παιδίον,13,unigram,neuter,accusative,plural,sifi'mai,1.0901854335412335,,sifi'mai,child
παιδίον,82,unigram,neuter,accusative,singular,awani,1.216781185622247,,awani,child
παιδίον,152,unigram,neuter,nominative,plural,awasi,1.6647965674733316,,awasi,child
παιδίον,33,unigram,neuter,nominative,singular,awani,1.402895348182268,,awani,child
πόλις,160,unigram,feminine,accusative,plural,hiagoma,1.5921050294659542,,hiagoma,city
πόλις,56,unigram,feminine,accusative,singular,taun,1.4862445401912234,,taun,city
πύλη,181,unigram,feminine,nominative,singular,alihina,1.4290240349525063,,alihina,city gate
χιτών,104,unigram,masculine,accusative,plural,bandefah,1.0689863805790951,,bandefah,"clothing, undergarments"
ἱμάτιον,118,unigram,neuter,accusative,plural,satu,1.0507404319274876,,satu,coat
ἱμάτιον,117,unigram,neuter,accusative,singular,lowaf,1.0440959545903157,,lowaf,coat
ἐντολή,73,unigram,feminine,accusative,plural,mi'uli,1.6647429210132263,,mi'uli,commandment
ἐντολή,71,unigram,feminine,accusative,singular,mi'uli,1.3630717661207907,,mi'uli,commandment
συνέδριον,276,unigram,neuter,accusative,plural,kotimipa,1.0816419538841304,,kotimipa,council
συνέδριον,42,unigram,neuter,accusative,singular,mandakolasa,1.0440019332318915,,mandakolasa,council
χώρα,250,unigram,feminine,accusative,singular,laogoma,1.1403184424319834,,laogoma,"country, countryside"
ὄχλος,48,unigram,masculine,accusative,plural,nematawa,1.4599868434086842,,nematawa,crowd
ὄχλος,8,unigram,masculine,accusative,singular,hiesi,1.375044842013838,,hiesi,crowd
ὄχλος,90,unigram,masculine,nominative,plural,hiesi,1.2942407470275208,,hiesi,crowd
ὄχλος,243,unigram,masculine,nominative,singular,hiesi,1.906341527205552,,hiesi,crowd
θυγάτηρ,270,unigram,feminine,nominative,singular,w,1.0346178665027377,,w,daughter
ἡμέρα,67,unigram,feminine,accusative,plural,nimeguf,1.5922814087115758,,nimeguf,day
ἡμέρα,76,unigram,feminine,accusative,singular,Nimeguf,1.1045846667815165,,Nimeguf,day
ἡμέρα,2,unigram,feminine,nominative,plural,nemaf,1.74105889652618,,nemaf,day
ἡμέρα,58,unigram,feminine,nominative,singular,sogolopa,1.0619018898370072,,sogolopa,day
δαιμόνιον,24,unigram,neuter,accusative,plural,ambagof,1.1241975297019655,,ambagof,demon
δαιμόνιον,283,unigram,neuter,accusative,singular,ambal,1.158927594770487,,ambal,demon
δαιμόνιον,171,unigram,neuter,nominative,plural,awami,1.1030971259279994,,awami,demon
δαιμόνιον,150,unigram,neuter,nominative,singular,aonai,1.0051890120822278,,aonai,demon
δηνάριον,140,unigram,neuter,accusative,singular,moni,1.1491305291971623,,moni,denarius (about a day's wages)
μαθητής,156,unigram,masculine,accusative,plural,alupumi,1.6691858349354485,,alupumi,disciple
μαθητής,288,unigram,masculine,accusative,singular,alupuwei,1.8860396790299847,,alupuwei,disciple
μαθητής,235,unigram,masculine,nominative,plural,alupumi,1.804180134480944,,alupumi,disciple
μαθητής,286,unigram,masculine,nominative,singular,alupuwei,1.4279100931644904,,alupuwei,disciple
νόσος,3,unigram,feminine,accusative,plural,nanda'am,1.1788034302878172,,nanda'am,disease
νόσος,65,unigram,feminine,accusative,singular,sataga,1.0093969193933114,,sataga,disease
περιστερά,89,unigram,feminine,accusative,plural,mai'unamb,1.6590357868255672,,mai'unamb,dove
περιστερά,44,unigram,feminine,accusative,singular,mai'una,1.066747848339244,,mai'una,dove
οὖς,133,unigram,neuter,accusative,plural,aligah,1.8478879287230767,,aligah,ear
οὖς,242,unigram,neuter,accusative,singular,so'uso'umbili,1.1988239581222166,,so'uso'umbili,ear
σεισμός,54,unigram,masculine,nominative,singular,na'oh,1.2449999443302038,,na'oh,"earthquakes, storm"
τέλος,25,unigram,neuter,accusative,plural,amamisi,1.0966664508316368,,amamisi,end
τέλος,233,unigram,neuter,accusative,singular,la'ifis,1.0883688232373914,,la'ifis,end
αἰών,261,unigram,masculine,accusative,singular,hihif,1.3818406683469668,,hihif,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,naep,3.2811797508702987,,naep,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,naep,1.529382256109781,,naep,eye
ὀφθαλμός,259,unigram,masculine,nominative,singular,pigiam,1.0049005076885222,,pigiam,eye
λιμός,83,unigram,feminine,nominative,singular,nolomahasanai,1.1623218726116051,,nolomahasanai,famine
γεωργός,215,unigram,masculine,nominative,plural,aof,1.0819834885124096,,aof,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,si'inaendilisi,1.1623955593513722,,si'inaendilisi,"farmer, tenant"
πατήρ,263,unigram,masculine,accusative,singular,Ahalome,3.868490145161764,,Ahalome,father
πατήρ,269,unigram,masculine,nominative,plural,mana,1.3271328267167828,,mana,father
πατήρ,161,unigram,masculine,nominative,singular,Ahalome,3.257732997540428,,Ahalome,father
σύνδουλος,78,unigram,masculine,accusative,singular,owahipina,1.1069537694699505,,owahipina,"fellow-servant, colleague"
σύνδουλος,273,unigram,masculine,nominative,plural,mandao'oma,1.2139075389399006,,mandao'oma,"fellow-servant, colleague"
σύνδουλος,102,unigram,masculine,nominative,singular,owahipiwi,1.096619906286749,,owahipiwi,"fellow-servant, colleague"
ἀγρός,282,unigram,masculine,accusative,plural,aof,1.6251346213559348,,aof,field
