lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_703_translation,version_704_translation,english_translation
θεός,122,unigram,masculine,accusative,singular,,,Nyɔŋmɔ,Nyoṅmo̱,God
θεός,190,unigram,masculine,nominative,singular,,,Nyɔŋmɔ,Nyoṅmo̱,God
κύριος,123,unigram,masculine,nominative,singular,,,Nuŋtsɔ,Nuntšo̱,"Lord, lord, master"
γραφή,118,unigram,feminine,accusative,plural,,,ŋmalɛi,ṅmãle̱i,Scripture
γραφή,49,unigram,feminine,accusative,singular,,,ŋmalɛ,ṅmãle̱,Scripture
γραφή,242,unigram,feminine,nominative,plural,,,ŋmalɛi,ṅmãle̱i,Scripture
γραφή,301,unigram,feminine,nominative,singular,,,ŋmalɛ,ṅmãle̱,Scripture
ἄγγελος,79,unigram,masculine,accusative,singular,mibo̱fo,1.0500981916898025,,mibo̱fo,angel
ἄγγελος,45,unigram,masculine,nominative,plural,,,bɔfoi,ṅweibo̱foi,angel
ἄγγελος,100,unigram,masculine,nominative,singular,,,bɔfo,bo̱fo,angel
ἀπόστολος,42,unigram,masculine,nominative,plural,,,bɔfoi,bo̱foi,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,Nyɔŋ,1.2148149094542788,Nyɔŋ,,apostle
ἐξουσία,181,unigram,feminine,accusative,singular,,,hegbɛ,hegbe̱,authority
βρέφος,13,unigram,neuter,accusative,plural,,,amɛnyafi,ame̱fã́mo̱ame̱,babies
βρέφος,299,unigram,neuter,accusative,singular,,,kooloi,abifao,babies
ἀποθήκη,247,unigram,feminine,accusative,plural,:,1.4067569535580478,:,,barn
βλασφημία,30,unigram,feminine,accusative,plural,,,susumɔ,musubō̱,blasphemy
βλασφημία,80,unigram,feminine,nominative,singular,musubō̱,1.999949021035427,,musubō̱,blasphemy
πλοῖον,98,unigram,neuter,accusative,plural,,,lɛji,le̱dši,boat
πλοῖον,284,unigram,neuter,accusative,singular,,,lɛlɛ,le̱le̱,boat
πλοῖον,219,unigram,neuter,nominative,plural,,,lɛji,ame̱ṅõle̱,boat
πλοῖον,206,unigram,neuter,nominative,singular,,,lɛlɛ,le̱le̱,boat
σῶμα,59,unigram,neuter,nominative,singular,,,ogbɔmɔtso,ogbomotšo,body
κλῆμα,55,unigram,neuter,nominative,plural,,,miŋ,miṅ,branch
κλῆμα,136,unigram,neuter,nominative,singular,,,mimli,tšonine,branch
ἄρτος,289,unigram,masculine,accusative,plural,aboloi,2.1600598966306075,aboloi,aboloi,bread
ἄρτος,314,unigram,masculine,accusative,singular,,,aboloo,abolo,bread
ἄρτος,142,unigram,masculine,nominative,plural,,,aboloi,abolo,bread
ἄρτος,36,unigram,masculine,nominative,singular,,,aboloo,abolo,bread
ἀδελφός,274,unigram,masculine,accusative,plural,,,nyɛmimɛi,nyemimei,brother
ἀδελφός,110,unigram,masculine,accusative,singular,,,enyɛmi,enyemi,brother
ἀδελφός,102,unigram,masculine,nominative,plural,enyɛmimɛi,1.5150675666858506,enyɛmimɛi,,brother
ἀδελφός,212,unigram,masculine,nominative,singular,,,nyɛmi,nyemi,brother
στῆθος,262,unigram,neuter,accusative,singular,tšitši,1.6062924202529312,,tšitši,"chest, breast"
ἀρχιερεύς,224,unigram,masculine,accusative,plural,,,osɔfonukpai,oso̱fonukpai,chief priest
ἀρχιερεύς,60,unigram,masculine,accusative,singular,,,osɔfonukpa,oso̱fonukpa,chief priest
ἀρχιερεύς,109,unigram,masculine,nominative,plural,,,osɔfonukpai,oso̱fonukpai,chief priest
ἀρχιερεύς,228,unigram,masculine,nominative,singular,,,osɔfonukpa,oso̱fonukpa,chief priest
παῖς,215,unigram,masculine,accusative,plural,gbekɛbii,1.4081205849895913,gbekɛbii,,child
παῖς,47,unigram,masculine,accusative,singular,eshɛko,1.1614247833415607,eshɛko,,child
τέκνον,308,unigram,neuter,accusative,plural,bii,4.217114187210327,bii,bii,child
τέκνον,162,unigram,neuter,accusative,singular,,,nyɛmi,nyemi,child
τέκνον,14,unigram,neuter,nominative,plural,amɛfɔlɔi,1.3695209512172746,amɛfɔlɔi,,child
τέκνον,175,unigram,neuter,nominative,singular,Mibi,4.382613600076095,Mibi,Mibi,child
παιδίον,12,unigram,neuter,accusative,plural,,,gbekɛbii,gbekẽbii,child
παιδίον,87,unigram,neuter,accusative,singular,,,gbekɛ,gbekẽ,child
παιδίον,156,unigram,neuter,nominative,plural,,,gbekɛbii,gbekẽbii,child
παιδίον,38,unigram,neuter,nominative,singular,,,gbekɛ,gbekẽ,child
πόλις,165,unigram,feminine,accusative,plural,,,maji,mãdši,city
πόλις,63,unigram,feminine,accusative,singular,,,maŋ,mã,city
πύλη,188,unigram,feminine,nominative,singular,,,fintɔŋŋ,fintō̃,city gate
χιτών,105,unigram,masculine,accusative,plural,flakai,2.7260282774132594,flakai,flakai,"clothing, undergarments"
χιτών,27,unigram,masculine,accusative,singular,oflaka,1.9577185461918991,,oflaka,"clothing, undergarments"
ἱμάτιον,120,unigram,neuter,accusative,plural,etadei,3.3934188052951044,etadei,etadei,coat
ἱμάτιον,119,unigram,neuter,accusative,singular,atade,1.4163987147587895,atade,atade,coat
ἐντολή,77,unigram,feminine,accusative,plural,kitãi,1.7830784074795933,kitãi,kitãi,commandment
ἐντολή,75,unigram,feminine,accusative,singular,kitã,6.700798647158581,kitã,kitã,commandment
συνέδριον,294,unigram,neuter,accusative,plural,amɛaaŋɔ,1.2411647104906998,amɛaaŋɔ,,council
συνέδριον,51,unigram,neuter,accusative,singular,,,osɔfonukpai,oso̱fonukpai,council
χώρα,265,unigram,feminine,accusative,singular,,,ashikpɔŋ,ašikpoṅ,"country, countryside"
ὄχλος,56,unigram,masculine,accusative,plural,asafoi,5.160424010908995,asafoi,asafoi,crowd
ὄχλος,8,unigram,masculine,accusative,singular,asafo,41.978633073427865,asafo,asafo,crowd
ὄχλος,92,unigram,masculine,nominative,plural,asafoi,6.744777553133027,asafoi,asafoi,crowd
ὄχλος,258,unigram,masculine,nominative,singular,asafo,10.199578581366524,asafo,asafo,crowd
θυγάτηρ,288,unigram,feminine,nominative,singular,,,biyoo,biyō,daughter
ἡμέρα,71,unigram,feminine,accusative,plural,,,gbii,gbĩĩ,day
ἡμέρα,81,unigram,feminine,accusative,singular,,,daa,dāne̱,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,gbii,gbĩĩ,day
ἡμέρα,65,unigram,feminine,nominative,singular,,,je,dše,day
ὀφειλέτης,229,unigram,masculine,nominative,plural,nɔtɔ̃lɔi,1.0960524252565438,nɔtɔ̃lɔi,,debtor
ὀφειλέτης,112,unigram,masculine,nominative,singular,,,buu,akpei-nyoṅma,debtor
δαιμόνιον,28,unigram,neuter,accusative,plural,,,mumɔi,daimonioi,demon
δαιμόνιον,304,unigram,neuter,accusative,singular,,,fɔŋ,Daimonio,demon
δαιμόνιον,176,unigram,neuter,nominative,plural,,,mumɔi,daimonioi,demon
δαιμόνιον,155,unigram,neuter,nominative,singular,,,fɔŋ,daimonio,demon
δηνάριον,279,unigram,neuter,accusative,plural,denarioi,2.4505432975868175,denarioi,denarioi,denarius (about a day's wages)
δηνάριον,144,unigram,neuter,accusative,singular,denario,3.0101758717516,denario,denario,denarius (about a day's wages)
μαθητής,159,unigram,masculine,accusative,plural,,,ekaselɔi,ekaselo̱i,disciple
μαθητής,309,unigram,masculine,accusative,singular,,,kaselɔ,kaselo̱,disciple
μαθητής,251,unigram,masculine,nominative,plural,,,ekaselɔi,ekaselo̱i,disciple
μαθητής,307,unigram,masculine,nominative,singular,,,kaselɔ,kaselo̱,disciple
