lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_747_translation,version_748_translation,english_translation
θεός,109,unigram,masculine,accusative,singular,,,Dyosta,Diosta,God
θεός,166,unigram,masculine,nominative,singular,,,Dyos,Diosqa,God
κύριος,110,unigram,masculine,nominative,singular,,,Señor,patronnin,"Lord, lord, master"
γραφή,106,unigram,feminine,accusative,plural,,,Eskritúrakunata,palabranta,Scripture
γραφή,38,unigram,feminine,accusative,singular,,,Eskritúrata,Tseyaqqa,Scripture
γραφή,207,unigram,feminine,nominative,plural,,,Eskritúrakuna,palabrancho,Scripture
γραφή,254,unigram,feminine,nominative,singular,,,Eskritúra,pactarerqan,Scripture
ἄγγελος,76,unigram,masculine,accusative,plural,,,angelninkunata,tsepitapis,angel
ἄγγελος,64,unigram,masculine,accusative,singular,nánikita,1.458336096397757,nánikita,,angel
ἄγγελος,36,unigram,masculine,nominative,plural,,,syeluchow,sielucho,angel
ἄγγελος,86,unigram,masculine,nominative,singular,,,angelnin,anjel,angel
ἀπόστολος,33,unigram,masculine,nominative,plural,,,Apostulkuna,apostolnincuna,apostle
ἐξουσία,158,unigram,feminine,accusative,singular,,,pwedeq,puedeq,authority
βρέφος,12,unigram,neuter,accusative,plural,bendisinanpaq,1.0595416318177246,,bendisinanpaq,babies
βρέφος,253,unigram,neuter,accusative,singular,,,pesebrichow,iscarëcaqta,babies
ἀποθήκη,211,unigram,feminine,accusative,plural,mas,1.0066549467632602,mas,,barn
φραγμός,89,unigram,masculine,accusative,singular,perqarqan,1.1454417825320882,perqarqan,,"barrier, wall"
ζώνη,138,unigram,feminine,accusative,plural,qorita,1.1454417825320882,,qorita,belt
βλασφημία,25,unigram,feminine,accusative,plural,¡imanirraq,1.0960768946513286,,¡imanirraq,blasphemy
βλασφημία,164,unigram,feminine,nominative,plural,allicunata,1.3481522224880105,,allicunata,blasphemy
βλασφημία,65,unigram,feminine,nominative,singular,maldisikiy,1.999949021035427,maldisikiy,,blasphemy
πλοῖον,84,unigram,neuter,accusative,plural,barkakunata,2.9998357508366333,barkakunata,,boat
πλοῖον,244,unigram,neuter,accusative,singular,,,barkaman,lanchaman,boat
πλοῖον,180,unigram,neuter,nominative,singular,chowpinchow,1.0642542383769258,chowpinchow,,boat
σῶμα,171,unigram,neuter,nominative,plural,kwerpunkuna,1.999948655640119,kwerpunkuna,,body
σῶμα,46,unigram,neuter,nominative,singular,,,kwerpú,cuerpümi,body
κλῆμα,121,unigram,neuter,nominative,singular,,,Noqachow,jucnolla,branch
ἄρτος,248,unigram,masculine,accusative,plural,,,tantakunata,tantata,bread
ἄρτος,265,unigram,masculine,accusative,singular,tantata,9.09593221455501,tantata,tantata,bread
ἄρτος,126,unigram,masculine,nominative,plural,tanta,1.5997589815284967,tanta,,bread
ἄρτος,28,unigram,masculine,nominative,singular,,,tanta,sielupita,bread
ἀδελφός,236,unigram,masculine,accusative,plural,wawqinkunata,1.6412438534718918,wawqinkunata,,brother
ἀδελφός,98,unigram,masculine,accusative,singular,,,wawqin,wauqin,brother
ἀδελφός,88,unigram,masculine,nominative,plural,wawqinkuna,1.6312750122544044,wawqinkuna,,brother
ἀδελφός,185,unigram,masculine,nominative,singular,,,wawqin,wauqin,brother
στῆθος,223,unigram,neuter,accusative,singular,¿pitaq,1.1586984549263166,¿pitaq,,"chest, breast"
ἀρχιερεύς,192,unigram,masculine,accusative,plural,,,apun,saserdoticunapa,chief priest
ἀρχιερεύς,47,unigram,masculine,accusative,singular,,,apun,saserdoticunapa,chief priest
ἀρχιερεύς,97,unigram,masculine,nominative,plural,,,saserdotikuna,saserdoticunapa,chief priest
ἀρχιερεύς,195,unigram,masculine,nominative,singular,,,apun,mandacoq,chief priest
παῖς,188,unigram,masculine,accusative,plural,rey,1.1630294842359516,,rey,child
τέκνον,260,unigram,neuter,accusative,plural,tsurinkuna,1.1817767380569053,tsurinkuna,,child
τέκνον,151,unigram,neuter,nominative,singular,,,kreyikiyninta,Iju,child
παιδίον,11,unigram,neuter,accusative,plural,peykunapam,1.0612756547627191,peykunapam,,child
παιδίον,70,unigram,neuter,accusative,singular,,,wamrata,pusharcur,child
παιδίον,30,unigram,neuter,nominative,singular,,,wamra,wamracunano,child
πόλις,143,unigram,feminine,accusative,plural,,,yachatsikurnin,purir,city
πόλις,50,unigram,feminine,accusative,singular,,,markaman,marcaman,city
πύλη,163,unigram,feminine,nominative,singular,apaq,1.2100819090986183,apaq,,city gate
χιτών,93,unigram,masculine,accusative,plural,,,ishkey,trocacuyänequipaq,"clothing, undergarments"
χιτών,23,unigram,masculine,accusative,singular,qochiyäshunqui,1.8967349171894932,,qochiyäshunqui,"clothing, undergarments"
ἱμάτιον,108,unigram,neuter,accusative,plural,aqshunancunata,1.1127168469171478,,aqshunancunata,coat
ἱμάτιον,107,unigram,neuter,accusative,singular,aqshunanta,1.946442659052651,aqshunanta,,coat
ἐντολή,62,unigram,feminine,accusative,plural,,,kamatsikiykunata,mandacushqancunata,commandment
ἐντολή,60,unigram,feminine,accusative,singular,mandamyentuta,1.5938316308849698,mandamyentuta,,commandment
συνέδριον,40,unigram,neuter,accusative,singular,,,saserdotikuna,saserdoticuna,council
χώρα,225,unigram,feminine,accusative,singular,,,gadareynukunapa,Gadara,"country, countryside"
ὄχλος,43,unigram,masculine,accusative,plural,,,nunakunata,nunacunata,crowd
ὄχλος,7,unigram,masculine,accusative,singular,,,nunakunata,tsecho,crowd
ὄχλος,78,unigram,masculine,nominative,plural,,,nunakuna,atscaq,crowd
ὄχλος,220,unigram,masculine,nominative,singular,,,nunakuna,atscaq,crowd
θυγάτηρ,247,unigram,feminine,nominative,singular,,,wawan,Jairu,daughter
ἡμέρα,57,unigram,feminine,accusative,plural,,,junaq,chuscu,day
ἡμέρα,66,unigram,feminine,accusative,singular,,,junaq,waranmi,day
ἡμέρα,2,unigram,feminine,nominative,plural,,,junaqkuna,junaqcuna,day
ἡμέρα,52,unigram,feminine,nominative,singular,,,junaq,tardinam,day
ὀφειλέτης,100,unigram,masculine,nominative,singular,debeqninta,1.0960524252565438,debeqninta,,debtor
δαιμόνιον,24,unigram,neuter,accusative,plural,,,demoniyukunata,supëcunata,demon
δαιμόνιον,153,unigram,neuter,nominative,plural,,,demoniyukuna,supëcuna,demon
δαιμόνιον,136,unigram,neuter,nominative,singular,,,demoniyu,piñaparnin,demon
δηνάριον,239,unigram,neuter,accusative,plural,,,denaryukuna,ishque,denarius (about a day's wages)
δηνάριον,128,unigram,neuter,accusative,singular,,,denaryuta,paguncuna,denarius (about a day's wages)
μαθητής,141,unigram,masculine,accusative,plural,,,disípulunkunata,disipuluncunata,disciple
μαθητής,261,unigram,masculine,accusative,singular,,,disípulu,disipulun,disciple
μαθητής,214,unigram,masculine,nominative,plural,,,disípulunkuna,disipuluncuna,disciple
μαθητής,259,unigram,masculine,nominative,singular,disípulu,1.6385230946317644,disípulu,,disciple
νόσος,56,unigram,feminine,accusative,singular,willaquicunata,1.0888096008003232,,willaquicunata,disease
περιστερά,77,unigram,feminine,accusative,plural,rantikoqkunata,1.3201953614544175,rantikoqkunata,,dove
περιστερά,41,unigram,feminine,accusative,singular,,,palumanow,palumano,dove
οὖς,120,unigram,neuter,accusative,plural,,,wiyatsun,rinriyoq,ear
οὖς,219,unigram,neuter,accusative,singular,qaparipa,1.4850726281893627,qaparipa,,ear
σεισμός,159,unigram,masculine,nominative,plural,patsa,1.1701796166427687,patsa,,"earthquakes, storm"
τέλος,212,unigram,neuter,accusative,singular,,,salbashqa,tsaracoqmi,end
αἰών,237,unigram,masculine,accusative,singular,,,imeypis,imepis,eternity
