lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1241_translation,version_1242_translation,english_translation
θεός,143,unigram,masculine,accusative,singular,Pathian,14.206862512525758,Pathian,Pathian,God
θεός,29,unigram,masculine,nominative,plural,Pathiante,1.334370531055943,Pathiante,Pathiante,God
θεός,220,unigram,masculine,nominative,singular,,,Pathian,Pathianin,God
κύριος,344,unigram,masculine,nominative,plural,,,neitute,neituten,"Lord, lord, master"
κύριος,144,unigram,masculine,nominative,singular,Lalpa,1.6000559412016107,Lalpa,Lalpa,"Lord, lord, master"
γραφή,139,unigram,feminine,accusative,plural,Lehkha,4.130499586412689,Lehkha,Lehkha,Scripture
γραφή,54,unigram,feminine,accusative,singular,Lehkha,3.6899043146115926,Lehkha,Lehkha,Scripture
γραφή,277,unigram,feminine,nominative,plural,Lehkha,3.1888617418082794,Lehkha,Lehkha,Scripture
γραφή,339,unigram,feminine,nominative,singular,Lehkha,2.274662193796543,Lehkha,Lehkha,Scripture
ἄγγελος,108,unigram,masculine,accusative,plural,vântirhkohte,3.3042782137467452,vântirhkohte,vântirhkohte,angel
ἄγγελος,91,unigram,masculine,accusative,singular,tirhkoh,1.6635295688585583,tirhkoh,tirhkoh,angel
ἄγγελος,50,unigram,masculine,nominative,plural,vântirhkohte,3.0116716065483597,vântirhkohte,vântirhkohte,angel
ἄγγελος,119,unigram,masculine,nominative,singular,,,Vântirhkoh,vântirhkoh,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,,,Tirhkohte,tirhkohte,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,,,tîrhkoh,tirhkoh,apostle
ἐξουσία,74,unigram,feminine,accusative,plural,,,engto,chhân,authority
ἐξουσία,210,unigram,feminine,accusative,singular,thuneihna,1.5650195641547193,thuneihna,thuneihna,authority
βρέφος,15,unigram,neuter,accusative,plural,nausênte,1.5112557184042785,nausênte,nausênte,babies
βρέφος,338,unigram,neuter,accusative,singular,,,pêkna,thlênga,babies
ἀποθήκη,283,unigram,feminine,accusative,plural,buh,1.7844646034891352,buh,buh,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,hâl,1.5784521029988365,hâl,hâl,barn
ἀρχή,77,unigram,feminine,accusative,plural,,,engto,chhân,beginning
ζώνη,185,unigram,feminine,accusative,plural,kâwnghrênah,1.210120765384945,kâwnghrênah,,belt
βλασφημία,33,unigram,feminine,accusative,plural,,,pawisawi,sawichhia,blasphemy
βλασφημία,107,unigram,feminine,accusative,singular,,,thuhretu,sawichhiatzia,blasphemy
βλασφημία,218,unigram,feminine,nominative,plural,sawichhiatna,1.8872698341598688,,sawichhiatna,blasphemy
βλασφημία,92,unigram,feminine,nominative,singular,,,pawi,sawichhiatna,blasphemy
πλοῖον,117,unigram,neuter,accusative,plural,lawng,2.5958079774375733,lawng,lawng,boat
πλοῖον,324,unigram,neuter,accusative,singular,lawngah,2.1592608013880623,lawngah,lawngah,boat
πλοῖον,252,unigram,neuter,nominative,plural,kalpui,1.0596681747729175,kalpui,,boat
πλοῖον,238,unigram,neuter,nominative,singular,lawng,2.0060004238621065,lawng,lawng,boat
σῶμα,64,unigram,neuter,nominative,singular,taksa,14.103383775616079,taksa,taksa,body
κλῆμα,158,unigram,neuter,nominative,singular,keimaha,3.0472832932514256,keimaha,keimaha,branch
ἄρτος,328,unigram,masculine,accusative,plural,,,chhang,chhangpêr,bread
ἄρτος,354,unigram,masculine,accusative,singular,chhang,7.17281372409443,chhang,chhang,bread
ἄρτος,167,unigram,masculine,nominative,plural,,,hêng,chhangpêr,bread
ἄρτος,40,unigram,masculine,nominative,singular,chhang,4.581556710972615,chhang,chhang,bread
ἀδελφός,314,unigram,masculine,accusative,plural,unaute,5.469000543886298,unaute,unaute,brother
ἀδελφός,131,unigram,masculine,accusative,singular,unau,5.205529383899357,unau,unau,brother
ἀδελφός,122,unigram,masculine,nominative,plural,unaute,2.8744865841700515,unaute,unaute,brother
ἀδελφός,245,unigram,masculine,nominative,singular,,,unau,unaupa,brother
στῆθος,299,unigram,neuter,accusative,singular,âwm,1.554559274157805,âwm,âwm,"chest, breast"
ἀρχιερεύς,257,unigram,masculine,accusative,plural,lalte,1.2801698387281557,lalte,lalte,chief priest
ἀρχιερεύς,65,unigram,masculine,accusative,singular,,,Puithiam,lalber,chief priest
ἀρχιερεύς,130,unigram,masculine,nominative,plural,,,lalte,puithiam,chief priest
ἀρχιερεύς,262,unigram,masculine,nominative,singular,,,Puithiam,lalber,chief priest
παῖς,249,unigram,masculine,accusative,plural,naupang,1.2096226472682436,naupang,naupang,child
παῖς,52,unigram,masculine,accusative,singular,,,ṭhuai,sawisa,child
τέκνον,346,unigram,neuter,accusative,plural,fate,8.609844722422,fate,fate,child
τέκνον,190,unigram,neuter,accusative,singular,,,fa,unaupa,child
τέκνον,16,unigram,neuter,nominative,plural,fate,1.4203999695084348,fate,fate,child
τέκνον,203,unigram,neuter,nominative,singular,,,fapa,fa,child
παιδίον,14,unigram,neuter,accusative,plural,,,hnar,tête,child
παιδίον,100,unigram,neuter,accusative,singular,nautê,2.0587607670609684,nautê,nautê,child
παιδίον,183,unigram,neuter,nominative,plural,naupang,1.4558379587033987,naupang,naupang,child
παιδίον,42,unigram,neuter,nominative,singular,naupang,1.54170869607677,naupang,naupang,child
πόλις,193,unigram,feminine,accusative,plural,khaw,2.048081574754757,khaw,khaw,city
πόλις,69,unigram,feminine,accusative,singular,khaw,6.534597162234871,khaw,khaw,city
πύλη,281,unigram,feminine,nominative,plural,kulh,1.2016396738665487,kulh,kulh,city gate
πύλη,217,unigram,feminine,nominative,singular,kawngka,1.4663167587827115,kawngka,kawngka,city gate
χιτών,127,unigram,masculine,accusative,plural,kawr,1.8978505688387635,kawr,kawr,"clothing, undergarments"
χιτών,30,unigram,masculine,accusative,singular,kawr,3.900475840687673,kawr,kawr,"clothing, undergarments"
