lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1634_translation,version_1635_translation,english_translation
θεός,340,unigram,masculine,accusative,plural,,,tsitekákonhñara,tsitekakonhyani,God
θεός,135,unigram,masculine,accusative,singular,,,Díos,Dios,God
θεός,31,unigram,masculine,nominative,plural,,,Kja̱xinra,Kja̱xinrá,God
θεός,216,unigram,masculine,nominative,singular,,,Díos,Dios,God
κύριος,342,unigram,masculine,nominative,plural,tjejótjasinta̱nke̱he,1.2036289549971928,tjejótjasinta̱nke̱he,tjejótjasinta̱nke̱he,"Lord, lord, master"
κύριος,136,unigram,masculine,nominative,singular,Ìnchéni,5.534123296112047,Ìnchéni,Ìnchéni,"Lord, lord, master"
γραφή,130,unigram,feminine,accusative,plural,itén,1.0845488547134712,itén,itén,Scripture
γραφή,53,unigram,feminine,accusative,singular,xroon,1.2319043373132823,xroon,xroon,Scripture
γραφή,272,unigram,feminine,nominative,plural,,,ticháxi̱n,xroon,Scripture
γραφή,335,unigram,feminine,nominative,singular,xroon,1.5932514091514003,xroon,xroon,Scripture
ἄγγελος,103,unigram,masculine,accusative,plural,ángel,4.434155505773431,ángel,ángel,angel
ἄγγελος,88,unigram,masculine,accusative,singular,tsjasiyóxin,1.0759727774197674,tsjasiyóxin,,angel
ἄγγελος,50,unigram,masculine,nominative,plural,ángel,17.191023676608136,ángel,ángel,angel
ἄγγελος,112,unigram,masculine,nominative,singular,ángel,38.71830289978244,ángel,ángel,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,kꞌuájiko,2.3923819174633287,kꞌuájiko,kꞌuájiko,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,,,tꞌe̱tua̱nhña,tꞌe̱to̱anhya,apostle
ἐξουσία,72,unigram,feminine,accusative,plural,,,xrako̱exín,tsjikoará,authority
ἐξουσία,205,unigram,feminine,accusative,singular,kjuachaxin,6.226294893408847,kjuachaxin,kjuachaxin,authority
βρέφος,17,unigram,neuter,accusative,plural,tso̱chjinako,1.0960670999999007,,tso̱chjinako,babies
βρέφος,333,unigram,neuter,accusative,singular,,,nieñá,tjetsínkayá,babies
ἀποθήκη,279,unigram,feminine,accusative,plural,noa,1.7451255868935003,noa,noa,barn
ἀποθήκη,71,unigram,feminine,accusative,singular,noatrigo,1.6006331631447284,noatrigo,noatrigo,barn
φραγμός,245,unigram,masculine,accusative,plural,,,tsꞌitjá,chrókꞌuixixenhen,"barrier, wall"
φραγμός,117,unigram,masculine,accusative,singular,tsꞌénya,1.0595319950666118,,tsꞌénya,"barrier, wall"
ἀρχή,74,unigram,feminine,accusative,plural,,,xrako̱exín,tsjikoará,beginning
ἀρχή,186,unigram,feminine,accusative,singular,,,Caná,kjuankíxian,beginning
ζώνη,177,unigram,feminine,accusative,plural,Chrókjuikuahyará,1.1613026128296644,,Chrókjuikuahyará,belt
ζώνη,234,unigram,feminine,accusative,singular,itsje̱n,1.0960524252565438,,itsje̱n,belt
βλασφημία,34,unigram,feminine,accusative,plural,tsja̱tse̱n,1.1721915863325627,tsja̱tse̱n,tsja̱tse̱n,blasphemy
βλασφημία,101,unigram,feminine,accusative,singular,,,kótséchje,kuinhínrá,blasphemy
βλασφημία,214,unigram,feminine,nominative,plural,,,tsínixja,tsoxraxinkaon,blasphemy
πλοῖον,110,unigram,neuter,accusative,plural,,,ntabarco,ntabárco̱,boat
πλοῖον,319,unigram,neuter,accusative,singular,,,ntabarco,ntabárco̱,boat
πλοῖον,251,unigram,neuter,nominative,plural,tjenkáya,1.0441040897456222,,tjenkáya,boat
πλοῖον,236,unigram,neuter,nominative,singular,,,ntabarco,ntabárco̱,boat
σῶμα,62,unigram,neuter,nominative,singular,cuerpo,9.496252340279158,cuerpo,cuerpo,body
κλῆμα,152,unigram,neuter,nominative,singular,,,inta,nta,branch
ἄρτος,323,unigram,masculine,accusative,plural,nio̱tja̱,14.120367177066761,nio̱tja̱,nio̱tja̱,bread
ἄρτος,350,unigram,masculine,accusative,singular,nio̱tja̱,16.56765637922933,nio̱tja̱,nio̱tja̱,bread
ἄρτος,158,unigram,masculine,nominative,plural,nio̱tja̱,4.741743700992875,nio̱tja̱,nio̱tja̱,bread
ἄρτος,41,unigram,masculine,nominative,singular,nio̱tja̱,3.687697339665662,nio̱tja̱,nio̱tja̱,bread
ἀδελφός,309,unigram,masculine,accusative,plural,,,kícho,kíchó,brother
ἀδελφός,124,unigram,masculine,accusative,singular,,,kícho,Jacobo,brother
ἀδελφός,116,unigram,masculine,nominative,plural,,,kícho,kíchó,brother
ἀδελφός,243,unigram,masculine,nominative,singular,,,kícho,kíchó,brother
στῆθος,295,unigram,neuter,accusative,singular,a,1.068382017835204,a,,"chest, breast"
ἀρχιερεύς,254,unigram,masculine,accusative,plural,ncha̱tꞌá,3.7116595929706167,ncha̱tꞌá,ncha̱tꞌá,chief priest
