lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_744_translation,version_745_translation,english_translation
θεός,366,unigram,masculine,accusative,plural,diostsik,1.1634492944761523,diostsik,,God
θεός,149,unigram,masculine,accusative,singular,,,Dios,puhuethanchal,God
θεός,34,unigram,masculine,nominative,plural,,,diostsik,dioschic,God
θεός,232,unigram,masculine,nominative,singular,Dios,5.345292528661792,Dios,Dios,God
κύριος,368,unigram,masculine,nominative,plural,exomtsik,1.3899116091154717,exomtsik,,"Lord, lord, master"
κύριος,150,unigram,masculine,nominative,singular,,,Ajátikláb,Ajatic,"Lord, lord, master"
γραφή,145,unigram,feminine,accusative,plural,,,Tʼokat,Thuchlab,Scripture
γραφή,57,unigram,feminine,accusative,singular,,,Dhuslab,Thuchlab,Scripture
γραφή,292,unigram,feminine,nominative,plural,,,Tʼokat,putun,Scripture
γραφή,360,unigram,feminine,nominative,singular,,,Dhuslab,Thuchlab,Scripture
ἄγγελος,111,unigram,masculine,accusative,plural,,,tʼokat,ángelchic,angel
ἄγγελος,96,unigram,masculine,accusative,singular,,,tʼojojontsi,ejcacanchi,angel
ἄγγελος,54,unigram,masculine,nominative,plural,,,tʼokat,ángelchic,angel
ἄγγελος,122,unigram,masculine,nominative,singular,,,tʼokat,ángel,angel
ἀπόστολος,51,unigram,masculine,nominative,plural,,,tʼajámaltsik,abathualejilchic,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,,,abatwále,abathuale,apostle
ἐξουσία,78,unigram,feminine,accusative,plural,,,lújundhomtsik,tsalpaxin,authority
ἐξουσία,221,unigram,feminine,accusative,singular,,,awiltaláb,eyaltalab,authority
βρέφος,20,unigram,neuter,accusative,plural,thom,1.0595416318177246,,thom,babies
βρέφος,358,unigram,neuter,accusative,singular,,,mujtsinal,cuatsat,babies
ἀποθήκη,300,unigram,feminine,accusative,plural,,,kʼapnél,huilte,barn
ἀποθήκη,77,unigram,feminine,accusative,singular,,,trigo,huilte,barn
φραγμός,261,unigram,masculine,accusative,plural,,,béltsik,uchichits,"barrier, wall"
φραγμός,127,unigram,masculine,accusative,singular,púnchéy,1.0595319950666118,púnchéy,,"barrier, wall"
ἀρχή,81,unigram,feminine,accusative,plural,,,lújundhomtsik,tsalpaxin,beginning
ἀρχή,201,unigram,feminine,accusative,singular,,,tujukʼi,ox,beginning
ζώνη,192,unigram,feminine,accusative,plural,naptal,1.3028638956107046,,naptal,belt
βλασφημία,37,unigram,feminine,accusative,plural,tsalpayalchic,1.0398110443909725,,tsalpayalchic,blasphemy
βλασφημία,109,unigram,feminine,accusative,singular,,,odhbijyalich,amalchic,blasphemy
βλασφημία,230,unigram,feminine,nominative,plural,quithab,1.3719621249836107,,quithab,blasphemy
βλασφημία,97,unigram,feminine,nominative,singular,quithab,1.2401933216919991,,quithab,blasphemy
πλοῖον,120,unigram,neuter,accusative,plural,tan,1.5706726751741795,tan,tan,boat
πλοῖον,343,unigram,neuter,accusative,singular,tan,8.490603869166597,tan,tan,boat
πλοῖον,268,unigram,neuter,nominative,plural,,,tantsik,tanchic,boat
πλοῖον,252,unigram,neuter,nominative,singular,tan,2.7096936430473058,tan,tan,boat
σῶμα,240,unigram,neuter,nominative,plural,,,chemélomtsik,achic,body
σῶμα,68,unigram,neuter,nominative,singular,,,tʼuꞌúl,inictal,body
κλῆμα,64,unigram,neuter,nominative,plural,,,ʼNanáꞌich,acanlec,branch
κλῆμα,166,unigram,neuter,nominative,singular,,,kʼweꞌlek,óx,branch
ἄρτος,348,unigram,masculine,accusative,plural,pan,13.662920332645614,pan,pan,bread
ἄρτος,379,unigram,masculine,accusative,singular,,,kʼapnél,pan,bread
ἄρτος,176,unigram,masculine,nominative,plural,,,kʼapnél,pijchi,bread
ἄρτος,44,unigram,masculine,nominative,singular,,,kʼapnél,apnel,bread
ἀδελφός,333,unigram,masculine,accusative,plural,,,kidhábtsik,ebchalchic,brother
ἀδελφός,136,unigram,masculine,accusative,singular,,,kidháb,ebchal,brother
ἀδελφός,126,unigram,masculine,nominative,plural,,,kidhábtsik,ebchalchic,brother
ἀδελφός,259,unigram,masculine,nominative,singular,,,kidháb,ebchal,brother
στῆθος,172,unigram,neuter,accusative,plural,pewyaltsik,1.255494041147772,pewyaltsik,,"chest, breast"
στῆθος,316,unigram,neuter,accusative,singular,,,exóbal,tsinat,"chest, breast"
ἀρχιερεύς,272,unigram,masculine,accusative,plural,,,páleꞌtsik,pale,chief priest
ἀρχιερεύς,69,unigram,masculine,accusative,singular,,,páleꞌtsik,pale,chief priest
ἀρχιερεύς,135,unigram,masculine,nominative,plural,,,páleꞌtsik,pale,chief priest
ἀρχιερεύς,277,unigram,masculine,nominative,singular,,,páleꞌtsik,pale,chief priest
παῖς,264,unigram,masculine,accusative,plural,tsacul,1.557271959606057,,tsacul,child
τέκνον,370,unigram,neuter,accusative,plural,,,chakámiltsik,tsacamilchic,child
τέκνον,198,unigram,neuter,accusative,singular,tsemthachic,1.0726117452364483,,tsemthachic,child
τέκνον,21,unigram,neuter,nominative,plural,,,chakámlábtsik,tsemthachic,child
τέκνον,213,unigram,neuter,nominative,singular,,,belnal,Cuitol,child
παιδίον,19,unigram,neuter,accusative,plural,,,chakamtsik,tsacamchic,child
παιδίον,104,unigram,neuter,accusative,singular,,,chakam,ele,child
παιδίον,190,unigram,neuter,nominative,plural,chakamtsik,1.3407622850815364,chakamtsik,,child
παιδίον,46,unigram,neuter,nominative,singular,,,chakam,ele,child
πόλις,202,unigram,feminine,accusative,plural,,,kwentsaltsik,bichouchic,city
πόλις,73,unigram,feminine,accusative,singular,,,bitsow,bichou,city
πύλη,296,unigram,feminine,nominative,plural,,,átá,atan,city gate
πύλη,229,unigram,feminine,nominative,singular,,,júnax,otsnab,city gate
χιτών,132,unigram,masculine,accusative,plural,,,kʼwajbím,quimits,"clothing, undergarments"
χιτών,35,unigram,masculine,accusative,singular,,,wát,coton,"clothing, undergarments"
ἱμάτιον,147,unigram,neuter,accusative,plural,,,kʼudhkʼúmil,toltomil,coat
ἱμάτιον,146,unigram,neuter,accusative,singular,,,wát,coton,coat
ἐντολή,93,unigram,feminine,accusative,plural,,,exlálich,putu,commandment
ἐντολή,91,unigram,feminine,accusative,singular,chʼikat,1.002598172255558,chʼikat,,commandment
συνέδριον,353,unigram,neuter,accusative,plural,,,junkuntaláb,eyalchic,council
συνέδριον,59,unigram,neuter,accusative,singular,,,Awiltaláb,ejcom,council
χώρα,86,unigram,feminine,accusative,plural,huejnequits,1.09612600636564,,huejnequits,"country, countryside"
χώρα,321,unigram,feminine,accusative,singular,,,chabál,Gadara,"country, countryside"
ὄχλος,65,unigram,masculine,accusative,plural,,,atiklábtsik,mulcunel,crowd
ὄχλος,12,unigram,masculine,accusative,singular,,,atiklábtsik,mulcunel,crowd
ὄχλος,113,unigram,masculine,nominative,plural,,,atiklábtsik,yantalam,crowd
ὄχλος,311,unigram,masculine,nominative,singular,,,atiklábtsik,yantalam,crowd
θυγάτηρ,130,unigram,feminine,nominative,plural,Jerusalénibchic,1.35712815551445,,Jerusalénibchic,daughter
