lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1550_translation,version_1551_translation,english_translation
θεός,315,unigram,masculine,accusative,plural,ryos,1.2039751291158407,ryos,ryos,God
θεός,132,unigram,masculine,accusative,singular,Ryos,2.1446412074997543,Ryos,Ryos,God
θεός,207,unigram,masculine,nominative,singular,Ryos,9.587435951328407,Ryos,Ryos,God
κύριος,317,unigram,masculine,nominative,plural,imburu,1.9318542811539599,imburu,imburu,"Lord, lord, master"
κύριος,133,unigram,masculine,nominative,singular,Kajcaw,1.5089467460201988,Kajcaw,Kajcaw,"Lord, lord, master"
γραφή,126,unigram,feminine,accusative,plural,xtx'olche,1.0070125790445776,xtx'olche,xtx'olche,Scripture
γραφή,53,unigram,feminine,accusative,singular,tz'iba'nt,1.0694985088315458,tz'iba'nt,tz'iba'nt,Scripture
γραφή,255,unigram,feminine,nominative,plural,bajij,1.0339615339703305,bajij,bajij,Scripture
γραφή,310,unigram,feminine,nominative,singular,tz'iba'nt,2.392804721164978,tz'iba'nt,tz'iba'nt,Scripture
ἄγγελος,97,unigram,masculine,accusative,plural,inángel,2.845454511835366,inángel,inángel,angel
ἄγγελος,84,unigram,masculine,accusative,singular,nicy'se,1.1936559197740049,nicy'se,nicy'se,angel
ἄγγελος,49,unigram,masculine,nominative,plural,ángel,33.69768781630002,ángel,ángel,angel
ἄγγελος,107,unigram,masculine,nominative,singular,ángel,15.949257913278513,ángel,ángel,angel
ἀπόστολος,46,unigram,masculine,nominative,plural,apostl,1.3286457530643598,apostl,apostl,apostle
ἐξουσία,197,unigram,feminine,accusative,singular,tink'ab,1.3134029057790124,tink'ab,tink'ab,authority
βρέφος,15,unigram,neuter,accusative,plural,chimakle,1.4756725214854651,chimakle,chimakle,babies
βρέφος,308,unigram,neuter,accusative,singular,coylij,1.4216982979196866,coylij,coylij,babies
ἀποθήκη,69,unigram,feminine,accusative,singular,scolxok,1.5271219531393931,scolxok,scolxok,barn
φραγμός,232,unigram,masculine,accusative,plural,Banaj,1.122614852308986,Banaj,Banaj,"barrier, wall"
φραγμός,111,unigram,masculine,accusative,singular,xcyak'te,1.1226080485698346,xcyak'te,xcyak'te,"barrier, wall"
ἀρχή,181,unigram,feminine,accusative,singular,tzun.—Walnak,1.2238654476742756,tzun.—Walnak,tzun.—Walnak,beginning
ζώνη,173,unigram,feminine,accusative,plural,tzitcy'aj,1.2238086321988717,tzitcy'aj,tzitcy'aj,belt
ζώνη,223,unigram,feminine,accusative,singular,sinch,1.2013309189107515,sinch,sinch,belt
βλασφημία,33,unigram,feminine,accusative,plural,cuyle,1.089956344512247,cuyle,cuyle,blasphemy
βλασφημία,205,unigram,feminine,nominative,plural,nka,1.0371421379636112,nka,nka,blasphemy
βλασφημία,85,unigram,feminine,nominative,singular,telse,1.5380794751694344,telse,telse,blasphemy
πλοῖον,105,unigram,neuter,accusative,plural,barc,1.3979712059563312,barc,barc,boat
πλοῖον,296,unigram,neuter,accusative,singular,barc,3.5157136729327836,barc,barc,boat
πλοῖον,225,unigram,neuter,nominative,singular,nicy'al,1.760395062895042,nicy'al,nicy'al,boat
σῶμα,213,unigram,neuter,nominative,plural,alma,1.2376811520280282,alma,alma,body
σῶμα,62,unigram,neuter,nominative,singular,kawutz,1.203632769381303,kawutz,kawutz,body
κλῆμα,148,unigram,neuter,nominative,singular,tze,1.0147079140001323,tze,tze,branch
ἄρτος,298,unigram,masculine,accusative,plural,pam,12.518533830746312,pam,pam,bread
ἄρτος,326,unigram,masculine,accusative,singular,pam,3.4821857142505674,pam,pam,bread
ἄρτος,155,unigram,masculine,nominative,plural,pam,2.7979423628760167,pam,pam,bread
ἄρτος,40,unigram,masculine,nominative,singular,waja'tz,1.6143214135183521,waja'tz,waja'tz,bread
ἀδελφός,287,unigram,masculine,accusative,plural,titz'un,2.2852860297483097,titz'un,titz'un,brother
ἀδελφός,119,unigram,masculine,accusative,singular,titz'un,1.970551677497705,titz'un,titz'un,brother
