lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_728_translation,version_729_translation,english_translation
θεός,395,unigram,masculine,accusative,plural,,,timtswv,vajtswv,God
θεός,164,unigram,masculine,accusative,singular,Vajtswv,8.598095756981296,Vajtswv,Vajtswv,God
θεός,36,unigram,masculine,nominative,plural,,,timtswv,vajtswv,God
θεός,253,unigram,masculine,nominative,singular,Vajtswv,41.0364130879831,Vajtswv,Vajtswv,God
κύριος,397,unigram,masculine,nominative,plural,,,tsiaj,cab,"Lord, lord, master"
κύριος,165,unigram,masculine,nominative,singular,Tswv,3.3723558134238316,Tswv,Tswv,"Lord, lord, master"
γραφή,159,unigram,feminine,accusative,plural,,,txojlus,Txojlus,Scripture
γραφή,62,unigram,feminine,accusative,singular,,,thawjrau,nyeem,Scripture
γραφή,318,unigram,feminine,nominative,plural,tiav,3.0653523083803833,tiav,tiav,Scripture
γραφή,389,unigram,feminine,nominative,singular,txojlus,4.165099801750514,txojlus,txojlus,Scripture
ἄγγελος,122,unigram,masculine,accusative,plural,,,tubtxib,timtswv,angel
ἄγγελος,103,unigram,masculine,accusative,singular,,,tubtxib,Kuv,angel
ἄγγελος,58,unigram,masculine,nominative,plural,,,tubtxib,timtswv,angel
ἄγγελος,133,unigram,masculine,nominative,singular,,,tubtxib,timtswv,angel
ἀπόστολος,55,unigram,masculine,nominative,plural,,,tubtxib,timthawj,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,,,dhau,qhev,apostle
ἐξουσία,84,unigram,feminine,accusative,plural,,,nom,daws,authority
ἐξουσία,241,unigram,feminine,accusative,singular,hwjchim,6.6663029225269685,hwjchim,hwjchim,authority
βρέφος,21,unigram,neuter,accusative,plural,,,mos,plhws,babies
βρέφος,387,unigram,neuter,accusative,singular,,,mos,pw,babies
ἀποθήκη,326,unigram,feminine,accusative,plural,,,txhab,qoobloo,barn
ἀποθήκη,83,unigram,feminine,accusative,singular,,,hlawv,txhab,barn
φραγμός,282,unigram,masculine,accusative,plural,me,1.0691675069327742,,me,"barrier, wall"
φραγμός,138,unigram,masculine,accusative,singular,laj,1.035419321329703,laj,,"barrier, wall"
ἀρχή,87,unigram,feminine,accusative,plural,,,nom,daws,beginning
ἀρχή,221,unigram,feminine,accusative,singular,,,Khana,Kanas,beginning
ζώνη,212,unigram,feminine,accusative,plural,tshos,1.0960524252565438,,tshos,belt
βλασφημία,40,unigram,feminine,accusative,plural,,,mom,zam,blasphemy
βλασφημία,120,unigram,feminine,accusative,singular,rhe,1.7965233170279615,rhe,rhe,blasphemy
βλασφημία,251,unigram,feminine,nominative,plural,,,hiam,phem,blasphemy
βλασφημία,104,unigram,feminine,nominative,singular,,,theeb,phem,blasphemy
πλοῖον,131,unigram,neuter,accusative,plural,nkoj,3.5961521403385612,nkoj,nkoj,boat
πλοῖον,371,unigram,neuter,accusative,singular,nkoj,2.0152649237907694,nkoj,nkoj,boat
πλοῖον,289,unigram,neuter,nominative,plural,,,nkoj,ncaim,boat
πλοῖον,273,unigram,neuter,nominative,singular,nkoj,2.6734688347434483,nkoj,nkoj,boat
σῶμα,261,unigram,neuter,nominative,plural,,,tsoo,Npaj,body
σῶμα,73,unigram,neuter,nominative,singular,cev,4.266688169601546,cev,cev,body
κλῆμα,69,unigram,neuter,nominative,plural,,,paus,ncw,branch
κλῆμα,183,unigram,neuter,nominative,singular,,,ruaj,txuas,branch
ἄρτος,376,unigram,masculine,accusative,plural,ncuav,9.271869463534221,ncuav,ncuav,bread
ἄρτος,408,unigram,masculine,accusative,singular,mov,1.7445969189569108,mov,mov,bread
ἄρτος,193,unigram,masculine,nominative,plural,,,ncuav,mov,bread
ἄρτος,48,unigram,masculine,nominative,singular,mov,3.2881647866614077,mov,mov,bread
ἀδελφός,360,unigram,masculine,accusative,plural,kwvtij,12.87848676104723,kwvtij,kwvtij,brother
ἀδελφός,148,unigram,masculine,accusative,singular,kwv,1.4835850439213008,kwv,kwv,brother
ἀδελφός,137,unigram,masculine,nominative,plural,kwv,3.0445558233806276,kwv,kwv,brother
ἀδελφός,280,unigram,masculine,nominative,singular,,,kwvtij,kwv,brother
στῆθος,189,unigram,neuter,accusative,plural,,,xwm,hauvsiab,"chest, breast"
στῆθος,344,unigram,neuter,accusative,singular,,,pheeb,tig,"chest, breast"
ἀρχιερεύς,295,unigram,masculine,accusative,plural,,,hlob,povthawj,chief priest
ἀρχιερεύς,74,unigram,masculine,accusative,singular,Khayafa,1.0483605600046422,Khayafa,,chief priest
ἀρχιερεύς,147,unigram,masculine,nominative,plural,,,hlob,povthawj,chief priest
ἀρχιερεύς,301,unigram,masculine,nominative,singular,hlob,1.0133664274123595,hlob,,chief priest
παῖς,285,unigram,masculine,accusative,plural,,,tub,chim,child
παῖς,60,unigram,masculine,accusative,singular,huam,1.1422016563167072,huam,,child
τέκνον,399,unigram,neuter,accusative,plural,menyuam,9.700949967250494,menyuam,menyuam,child
τέκνον,218,unigram,neuter,accusative,singular,,,Kwvtij,niamtxiv,child
τέκνον,22,unigram,neuter,nominative,plural,,,Kwvtij,menyuam,child
τέκνον,233,unigram,neuter,nominative,singular,Metub,3.644246441006992,,Metub,child
παιδίον,20,unigram,neuter,accusative,plural,yaus,2.0910394273020385,yaus,yaus,child
παιδίον,113,unigram,neuter,accusative,singular,,,menyuam,metub,child
παιδίον,210,unigram,neuter,nominative,plural,,,menyuam,yaus,child
παιδίον,50,unigram,neuter,nominative,singular,,,menyuam,yaus,child
πόλις,222,unigram,feminine,accusative,plural,,,moos,nroog,city
πόλις,78,unigram,feminine,accusative,singular,,,moos,nroog,city
πύλη,322,unigram,feminine,nominative,plural,pawg,1.4743299944770796,pawg,pawg,city gate
πύλη,250,unigram,feminine,nominative,singular,nqaim,2.4229414895999453,nqaim,nqaim,city gate
χιτών,143,unigram,masculine,accusative,plural,tsho,2.2159191687097284,tsho,tsho,"clothing, undergarments"
χιτών,37,unigram,masculine,accusative,singular,tsho,2.030261425965037,tsho,tsho,"clothing, undergarments"
ἱμάτιον,162,unigram,neuter,accusative,plural,tsho,4.330537657770296,tsho,tsho,coat
ἱμάτιον,161,unigram,neuter,accusative,singular,tsho,3.903866401516299,tsho,tsho,coat
ἐντολή,100,unigram,feminine,accusative,plural,,,rawv,deev,commandment
ἐντολή,98,unigram,feminine,accusative,singular,,,nkaw,raws,commandment
συνέδριον,381,unigram,neuter,accusative,plural,,,nplawm,ceevfaj,council
συνέδριον,64,unigram,neuter,accusative,singular,sablaj,1.3980087329452893,sablaj,sablaj,council
χώρα,93,unigram,feminine,accusative,plural,,,rhuv,nplej.,"country, countryside"
χώρα,349,unigram,feminine,accusative,singular,,,xyuam,cheebtsam,"country, countryside"
ὄχλος,70,unigram,masculine,accusative,plural,,,neeg,coob,crowd
ὄχλος,13,unigram,masculine,accusative,singular,,,neeg,coob,crowd
ὄχλος,124,unigram,masculine,nominative,plural,,,neeg,coob,crowd
ὄχλος,339,unigram,masculine,nominative,singular,coob,3.0393095064967333,coob,coob,crowd
θυγάτηρ,141,unigram,feminine,nominative,plural,,,ntxhais,tig,daughter
θυγάτηρ,375,unigram,feminine,nominative,singular,ntxhais,10.07684143051334,ntxhais,ntxhais,daughter
ἡμέρα,91,unigram,feminine,accusative,plural,hnub,12.383799829429183,hnub,hnub,day
ἡμέρα,105,unigram,feminine,accusative,singular,hnub,5.826697160059739,hnub,hnub,day
ἡμέρα,2,unigram,feminine,nominative,plural,hnub,1.9349763437080536,hnub,hnub,day
ἡμέρα,80,unigram,feminine,nominative,singular,hnub,9.607878357060773,hnub,hnub,day
ὀφειλέτης,304,unigram,masculine,nominative,plural,,,Xilau‑as,Xilau-as,debtor
ὀφειλέτης,151,unigram,masculine,nominative,singular,,,xam,plhom,debtor
δαιμόνιον,38,unigram,neuter,accusative,plural,,,dab,ntiab,demon
δαιμόνιον,392,unigram,neuter,accusative,singular,dab,5.21561160781956,dab,dab,demon
δαιμόνιον,235,unigram,neuter,nominative,plural,dab,3.5487907028914174,dab,dab,demon
δαιμόνιον,208,unigram,neuter,nominative,singular,dab,2.396277930790088,dab,dab,demon
δηνάριον,365,unigram,neuter,accusative,plural,,,denalia,nyiaj,denarius (about a day's wages)
δηνάριον,195,unigram,neuter,accusative,singular,,,denalia,nyiaj,denarius (about a day's wages)
μαθητής,215,unigram,masculine,accusative,plural,thwjtim,14.128230208802913,thwjtim,thwjtim,disciple
μαθητής,400,unigram,masculine,accusative,singular,,,thwjtim,hlub,disciple
μαθητής,331,unigram,masculine,nominative,plural,thwjtim,20.189399780104477,thwjtim,thwjtim,disciple
μαθητής,398,unigram,masculine,nominative,singular,thwjtim,18.42659123560975,thwjtim,thwjtim,disciple
νόσος,3,unigram,feminine,accusative,plural,mob,1.133907385403839,mob,mob,disease
νόσος,89,unigram,feminine,accusative,singular,,,nkeeg,kho,disease
περιστερά,123,unigram,feminine,accusative,plural,nquab,2.2066077558715205,nquab,nquab,dove
περιστερά,66,unigram,feminine,accusative,singular,nquab,2.510235417098202,nquab,nquab,dove
οὖς,182,unigram,neuter,accusative,plural,,,ntsej,pobntseg,ear
οὖς,338,unigram,neuter,accusative,singular,,,ntxhi,tsaus,ear
σεισμός,242,unigram,masculine,nominative,plural,qeeg,1.4191515218968296,qeeg,qeeg,"earthquakes, storm"
σεισμός,76,unigram,masculine,nominative,singular,Tamsim,1.1868792621275974,,Tamsim,"earthquakes, storm"
τέλος,328,unigram,neuter,accusative,singular,,,kawg,dim,end
αἰών,286,unigram,masculine,accusative,plural,Yakhauj,1.1199301617361495,Yakhauj,Yakhauj,eternity
αἰών,361,unigram,masculine,accusative,singular,,,txhis,ibtxhis,eternity
ὀφθαλμός,29,unigram,masculine,accusative,plural,,,muag,qhovmuag,eye
ὀφθαλμός,14,unigram,masculine,accusative,singular,,,pauj,Qhovmuag,eye
ὀφθαλμός,77,unigram,masculine,nominative,plural,,,muag,qhovmuag,eye
ὀφθαλμός,358,unigram,masculine,nominative,singular,,,muag,qhovmuag,eye
πρόσωπον,150,unigram,neuter,accusative,plural,ntsej,1.3918622631703164,ntsej,,face
πρόσωπον,230,unigram,neuter,accusative,singular,,,ntsej,ntsejmuag,face
λιμός,9,unigram,feminine,nominative,plural,qeeg,1.3820701899957435,qeeg,qeeg,famine
λιμός,370,unigram,masculine,nominative,plural,,,kis,qeeg,famine
λιμός,115,unigram,feminine,nominative,singular,pluas,1.179621581339905,pluas,,famine
