lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1186_translation,version_1187_translation,english_translation
θεός,302,unigram,masculine,accusative,plural,got,1.215838186424627,got,,God
θεός,110,unigram,masculine,accusative,singular,aGot,1.5859870743154358,aGot,,God
θεός,22,unigram,masculine,nominative,plural,got,1.2595994266091035,got,,God
θεός,182,unigram,masculine,nominative,singular,aGot,2.4639491020809947,aGot,,God
κύριος,304,unigram,masculine,nominative,plural,Mǝrorub̃ati,1.0972634867902706,Mǝrorub̃ati,,"Lord, lord, master"
κύριος,111,unigram,masculine,nominative,singular,Nasub̃,2.6680113059999235,Nasub̃,,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,natosian,1.6064569625067977,natosian,,Scripture
γραφή,41,unigram,feminine,accusative,singular,natosian,1.424325445515004,natosian,,Scripture
γραφή,236,unigram,feminine,nominative,plural,natosian,2.0293783631978264,natosian,,Scripture
γραφή,298,unigram,feminine,nominative,singular,natosian,1.9074095719674489,natosian,,Scripture
ἄγγελος,80,unigram,masculine,accusative,plural,aŋel,1.708671669397262,aŋel,,angel
ἄγγελος,71,unigram,masculine,accusative,singular,nesǝvat,1.1899558804213142,nesǝvat,,angel
ἄγγελος,37,unigram,masculine,nominative,plural,aŋel,2.2440207260384115,aŋel,,angel
ἄγγελος,90,unigram,masculine,nominative,singular,aŋel,2.2880522788972995,aŋel,,angel
ἀπόστολος,34,unigram,masculine,nominative,plural,pispisul,1.7813549322025912,pispisul,,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,satibau,1.1191794773361403,satibau,,apostle
ἐξουσία,173,unigram,feminine,accusative,singular,nǝdaŋan,1.226781551996872,nǝdaŋan,,authority
βρέφος,11,unigram,neuter,accusative,plural,losivoh,1.0298653123624024,losivoh,,babies
βρέφος,297,unigram,neuter,accusative,singular,sinarivatǝvat,1.5554770878124633,sinarivatǝvat,,babies
ἀποθήκη,243,unigram,feminine,accusative,plural,nǝhanian,1.1752446056836348,nǝhanian,,barn
ἀποθήκη,58,unigram,feminine,accusative,singular,nawit,1.1851440481380688,nawit,,barn
φραγμός,207,unigram,masculine,accusative,plural,napisbihol,1.0962149939516397,napisbihol,,"barrier, wall"
