lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_706_translation,version_707_translation,english_translation
θεός,367,unigram,masculine,accusative,plural,pathian,1.1475365859192672,pathian,,God
θεός,151,unigram,masculine,accusative,singular,Pathian,10.084926668613083,Pathian,Pathian,God
θεός,33,unigram,masculine,nominative,plural,,,pathian,cauk,God
θεός,235,unigram,masculine,nominative,singular,Pathian,196.1686775335377,Pathian,Pathian,God
κύριος,369,unigram,masculine,nominative,plural,,,Laafate,Lâ,"Lord, lord, master"
κύριος,152,unigram,masculine,nominative,singular,Bawipa,7.793426099454268,Bawipa,Bawipa,"Lord, lord, master"
γραφή,146,unigram,feminine,accusative,plural,Cathiang,6.922958756563612,Cathiang,Cathiang,Scripture
γραφή,56,unigram,feminine,accusative,singular,Cathiang,2.8506839405171527,Cathiang,Cathiang,Scripture
γραφή,294,unigram,feminine,nominative,plural,,,Cathiang,tlin,Scripture
γραφή,362,unigram,feminine,nominative,singular,Cathiang,8.006893958793006,Cathiang,Cathiang,Scripture
ἄγγελος,111,unigram,masculine,accusative,plural,,,vancungmi,thlah,angel
ἄγγελος,95,unigram,masculine,accusative,singular,,,sialpiak,lamkal,angel
ἄγγελος,52,unigram,masculine,nominative,plural,vancungmi,4.781803031308532,vancungmi,vancungmi,angel
ἄγγελος,122,unigram,masculine,nominative,singular,vancungmi,3.5095457466419337,vancungmi,vancungmi,angel
ἀπόστολος,49,unigram,masculine,nominative,plural,Lamkaltu,4.337852438500101,Lamkaltu,Lamkaltu,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,,,fialtu,fialtunâk,apostle
ἐξουσία,78,unigram,feminine,accusative,plural,,,runven,nawlngeitu,authority
ἐξουσία,224,unigram,feminine,accusative,singular,,,nawl,nawlngeihnâk,authority
βρέφος,18,unigram,neuter,accusative,plural,,,chuanpiak,sik,babies
βρέφος,361,unigram,neuter,accusative,singular,rawlpêknâk,1.0441063733306788,,rawlpêknâk,babies
ἀποθήκη,301,unigram,feminine,accusative,plural,nakin,1.091576973006681,nakin,,barn
ἀποθήκη,77,unigram,feminine,accusative,singular,,,buk,khumh,barn
φραγμός,263,unigram,masculine,accusative,plural,kar,1.0441038887271343,kar,,"barrier, wall"
φραγμός,127,unigram,masculine,accusative,singular,nennak,1.1062588450262767,nennak,,"barrier, wall"
ἀρχή,81,unigram,feminine,accusative,plural,,,runven,nawlngeitu,beginning
ἀρχή,206,unigram,feminine,accusative,singular,,,hal.Jesuh,thawknâk,beginning
ζώνη,197,unigram,feminine,accusative,plural,,,dar,sanh,belt
βλασφημία,37,unigram,feminine,accusative,plural,,,thangchiatmi,cawhdehnâk,blasphemy
βλασφημία,109,unigram,feminine,accusative,singular,Tehte,1.0960768946513286,,Tehte,blasphemy
βλασφημία,233,unigram,feminine,nominative,plural,,,òhalo,sualnâk,blasphemy
πλοῖον,120,unigram,neuter,accusative,plural,tilawng,2.4264490097559883,,tilawng,boat
πλοῖον,346,unigram,neuter,accusative,singular,,,lawng,tilawng,boat
πλοῖον,269,unigram,neuter,nominative,plural,,,òhutnak,Tilawng,boat
πλοῖον,254,unigram,neuter,nominative,singular,,,lawng,tidil,boat
