lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1911_translation,version_1912_translation,english_translation
θεός,112,unigram,masculine,accusative,singular,,,Õ'âkɨ̃hɨre,Õꞌacʉ̃rẽ,God
θεός,22,unigram,masculine,nominative,plural,,,wa'teropɨre,ojanoꞌcaro,God
θεός,178,unigram,masculine,nominative,singular,,,Õ'âkɨ̃hɨ,Õꞌacʉ̃,God
κύριος,113,unigram,masculine,nominative,singular,,,wiôgɨ,wiogʉ,"Lord, lord, master"
γραφή,109,unigram,feminine,accusative,plural,,,pũrikãhasere,pũrĩ,Scripture
γραφή,42,unigram,feminine,accusative,singular,,,ohâka,ojáca,Scripture
γραφή,226,unigram,feminine,nominative,plural,,,kiti,waꞌaꞌa,Scripture
γραφή,281,unigram,feminine,nominative,singular,,,ohâka,ojáca,Scripture
ἄγγελος,83,unigram,masculine,accusative,plural,,,ko'terãre,werecoꞌterãrẽ,angel
ἄγγελος,39,unigram,masculine,nominative,plural,,,ko'terã,werecoꞌterã,angel
ἄγγελος,91,unigram,masculine,nominative,singular,,,ko'tegɨ,werecoꞌtegʉ,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,,,kũú'kãrã,besecṹúꞌcãrã,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,niîtisami,1.5208556701390892,niîtisami,,apostle
ἐξουσία,169,unigram,feminine,accusative,singular,,,masisere,cõꞌawĩrõmasĩsere,authority
βρέφος,10,unigram,neuter,accusative,plural,miáarãre,1.106276804395426,miáarãre,,babies
βρέφος,279,unigram,neuter,accusative,singular,,,kũyagɨ́re,cũñagʉ̃rẽ,babies
ἀποθήκη,232,unigram,feminine,accusative,plural,,,otesé,otese,barn
ἀποθήκη,61,unigram,feminine,accusative,singular,trigo,1.5632798882017322,trigo,trigo,barn
ἀρχή,152,unigram,feminine,accusative,singular,tohamiwɨ,1.1796099268067013,tohamiwɨ,,beginning
ζώνη,145,unigram,feminine,accusative,plural,,,miáatikã'ya,miaticãꞌña,belt
βλασφημία,25,unigram,feminine,accusative,plural,wãkûsari,1.0595480639608463,wãkûsari,,blasphemy
βλασφημία,176,unigram,feminine,nominative,plural,nipeꞌtise,1.0593822175717968,,nipeꞌtise,blasphemy
βλασφημία,73,unigram,feminine,nominative,singular,,,weesére,weesere,blasphemy
πλοῖον,266,unigram,neuter,accusative,singular,,,mɨhâ,yucʉsʉpʉ,boat
πλοῖον,195,unigram,neuter,nominative,singular,,,ditâra,ditara,boat
σῶμα,52,unigram,neuter,nominative,singular,,,ɨpɨ́,upʉ,body
