lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2211_translation,version_2212_translation,english_translation
θεός,359,unigram,masculine,accusative,plural,,,باطِل,پہنچایا,God
θεός,146,unigram,masculine,accusative,singular,,,خُدا,اللہ,God
θεός,31,unigram,masculine,nominative,plural,,,خُدا,خدا,God
θεός,229,unigram,masculine,nominative,singular,,,خُدا,اللہ,God
κύριος,361,unigram,masculine,nominative,plural,مالکوں,1.2150588415383703,,مالکوں,"Lord, lord, master"
κύριος,147,unigram,masculine,nominative,singular,,,خُداوند,مالک,"Lord, lord, master"
γραφή,141,unigram,feminine,accusative,plural,کِتابِ,1.2386098054031267,کِتابِ,,Scripture
γραφή,54,unigram,feminine,accusative,singular,,,نوِشتہ,کلامِ,Scripture
γραφή,289,unigram,feminine,nominative,plural,,,نوِشتے,گوئیاں,Scripture
γραφή,354,unigram,feminine,nominative,singular,,,نوِشتہ,کلامِ,Scripture
ἄγγελος,108,unigram,masculine,accusative,plural,,,فرِشتوں,فرشتوں,angel
ἄγγελος,92,unigram,masculine,accusative,singular,,,پَیغمبر,پیغمبر,angel
ἄγγελος,50,unigram,masculine,nominative,plural,,,فرِشتے,فرشتے,angel
ἄγγελος,118,unigram,masculine,nominative,singular,,,فرِشتہ,فرشتے,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,رسول,2.1680267011210126,,رسول,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,,,بھیجنے,ہوتا،,apostle
ἐξουσία,75,unigram,feminine,accusative,plural,,,اِختیار,حاکموں,authority
ἐξουσία,219,unigram,feminine,accusative,singular,,,اِختیار,اختیار,authority
βρέφος,17,unigram,neuter,accusative,plural,,,چُھوئے,چھوئے۔,babies
βρέφος,352,unigram,neuter,accusative,singular,چرنی,1.7339810228698491,چرنی,چرنی,babies
ἀποθήκη,295,unigram,feminine,accusative,plural,جمع,1.0763152840018462,,جمع,barn
ἀποθήκη,74,unigram,feminine,accusative,singular,,,کھتّے,گودام,barn
φραγμός,257,unigram,masculine,accusative,plural,باڑوں,1.212529657217808,,باڑوں,"barrier, wall"
ἀρχή,78,unigram,feminine,accusative,plural,,,حاکِموں,حاکموں,beginning
ἀρχή,200,unigram,feminine,accusative,singular,,,ہے؟یِسُوعؔ,قانا,beginning
ζώνη,191,unigram,feminine,accusative,plural,,,چاندی,تانبے,belt
ζώνη,246,unigram,feminine,accusative,singular,خوراک,1.0960524252565438,خوراک,,belt
βλασφημία,35,unigram,feminine,accusative,plural,,,بَکتا,بکتا,blasphemy
πλοῖον,116,unigram,neuter,accusative,plural,,,کشتِیاں,کشتیوں,boat
πλοῖον,337,unigram,neuter,accusative,singular,کشتی,9.800069838410003,کشتی,کشتی,boat
πλοῖον,264,unigram,neuter,nominative,plural,کشتِیاں,1.1799918920800818,کشتِیاں,,boat
πλοῖον,248,unigram,neuter,nominative,singular,کشتی,2.670949055032347,کشتی,کشتی,boat
σῶμα,65,unigram,neuter,nominative,singular,بدن,2.8083080644298826,بدن,بدن,body
κλῆμα,61,unigram,neuter,nominative,plural,بیل,1.1795999899061549,,بیل,branch
κλῆμα,164,unigram,neuter,nominative,singular,,,ڈالی,شاخ,branch
ἄρτος,342,unigram,masculine,accusative,plural,,,روٹِیاں,روٹیاں,bread
ἄρτος,371,unigram,masculine,accusative,singular,روٹی,21.19436990884499,روٹی,روٹی,bread
ἄρτος,173,unigram,masculine,nominative,plural,,,روٹِیاں,کھانا,bread
ἄρτος,41,unigram,masculine,nominative,singular,روٹی,12.4976299533903,روٹی,روٹی,bread
ἀδελφός,327,unigram,masculine,accusative,plural,,,بھائِیوں,بھائیوں,brother
