lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1300_translation,version_1301_translation,english_translation
θεός,107,unigram,masculine,accusative,singular,Toteco,1.5305241280697692,Toteco,Toteco,God
θεός,162,unigram,masculine,nominative,singular,Toteco,2.9668210652008438,Toteco,Toteco,God
κύριος,108,unigram,masculine,nominative,singular,Tohueyiteco,3.269292442786824,Tohueyiteco,Tohueyiteco,"Lord, lord, master"
γραφή,103,unigram,feminine,accusative,plural,Itlajtol,9.276040303141269,Itlajtol,Itlajtol,Scripture
γραφή,41,unigram,feminine,accusative,singular,Itlajtol,1.0461092588055083,Itlajtol,Itlajtol,Scripture
γραφή,206,unigram,feminine,nominative,plural,pano,1.1953048506881354,pano,pano,Scripture
γραφή,256,unigram,feminine,nominative,singular,Itlajtol,2.5290296503907688,Itlajtol,Itlajtol,Scripture
ἄγγελος,77,unigram,masculine,accusative,plural,ejcahua,1.7238618408815676,ejcahua,ejcahua,angel
ἄγγελος,38,unigram,masculine,nominative,plural,ehuani,1.1025190213765819,ehuani,ehuani,angel
ἄγγελος,87,unigram,masculine,nominative,singular,ielhuicac,1.163312848259768,ielhuicac,ielhuicac,angel
ἀπόστολος,35,unigram,masculine,nominative,plural,quipohuilijque,1.141789337771028,quipohuilijque,quipohuilijque,apostle
ἐξουσία,153,unigram,feminine,accusative,singular,tequihuejcayotl,16.880144743697386,tequihuejcayotl,tequihuejcayotl,authority
βρέφος,255,unigram,neuter,accusative,singular,cuacajo,3.562732920143763,cuacajo,cuacajo,babies
ἀποθήκη,57,unigram,feminine,accusative,singular,trigo,1.4055626777206451,trigo,trigo,barn
ζώνη,134,unigram,feminine,accusative,plural,cobre,1.348785676714494,cobre,cobre,belt
βλασφημία,25,unigram,feminine,accusative,plural,moyolilhuíaj,1.2014706482911297,moyolilhuíaj,moyolilhuíaj,blasphemy
πλοῖον,85,unigram,neuter,accusative,plural,cuacanahua,2.0466556071698907,cuacanahua,cuacanahua,boat
πλοῖον,243,unigram,neuter,accusative,singular,cuacanahua,12.809152162889836,cuacanahua,cuacanahua,boat
σῶμα,167,unigram,neuter,nominative,plural,mijcatzitzi,2.2579256602671247,mijcatzitzi,mijcatzitzi,body
σῶμα,50,unigram,neuter,nominative,singular,motlacayo,1.9776902217774444,motlacayo,motlacayo,body
κλῆμα,118,unigram,neuter,nominative,singular,tlaqui,1.3916346445206031,tlaqui,tlaqui,branch
ἄρτος,247,unigram,masculine,accusative,plural,pantzi,12.658142449389846,pantzi,pantzi,bread
ἄρτος,266,unigram,masculine,accusative,singular,pantzi,7.044566277810485,pantzi,pantzi,bread
ἄρτος,121,unigram,masculine,nominative,plural,pantzi,7.678409686015439,pantzi,pantzi,bread
ἄρτος,30,unigram,masculine,nominative,singular,tlacualistli,1.4822178302378994,tlacualistli,tlacualistli,bread
ἀδελφός,234,unigram,masculine,accusative,plural,iconehua,3.1803511477694464,iconehua,iconehua,brother
ἀδελφός,96,unigram,masculine,accusative,singular,iicni,2.6036702750432847,iicni,iicni,brother
ἀδελφός,89,unigram,masculine,nominative,plural,iicnihua,1.431012238757309,iicnihua,iicnihua,brother
ἀδελφός,182,unigram,masculine,nominative,singular,noicni,1.205656210386038,noicni,noicni,brother
ἀρχιερεύς,191,unigram,masculine,accusative,plural,totajtzitzi,1.264282940210942,totajtzitzi,totajtzitzi,chief priest
ἀρχιερεύς,51,unigram,masculine,accusative,singular,totajtzi,1.8017690906013897,totajtzi,totajtzi,chief priest
ἀρχιερεύς,95,unigram,masculine,nominative,plural,totajtzitzi,1.367705437947146,totajtzitzi,totajtzitzi,chief priest
ἀρχιερεύς,195,unigram,masculine,nominative,singular,totajtzi,3.849862105754816,totajtzi,totajtzi,chief priest
τέκνον,262,unigram,neuter,accusative,plural,iconehua,2.8367101960425276,iconehua,iconehua,child
