lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_680_translation,version_681_translation,english_translation
θεός,109,unigram,masculine,accusative,singular,Dios,8.683712620224982,Dios,Dios,God
θεός,23,unigram,masculine,nominative,plural,nendioses,1.2039751291158407,nendioses,nendioses,God
θεός,178,unigram,masculine,nominative,singular,Dios,31.443903306765414,Dios,Dios,God
κύριος,110,unigram,masculine,nominative,singular,,,toTEKO,toTeco,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,,,Yektlajkuilojli,Yectlajcuilojli,Scripture
γραφή,41,unigram,feminine,accusative,singular,,,kijtoua,quijtohua,Scripture
γραφή,228,unigram,feminine,nominative,plural,,,Yektlajkuilojli,Yectlajcuilojli,Scripture
γραφή,282,unigram,feminine,nominative,singular,,,Yektlajkuilojli,Yectlajcuilojli,Scripture
ἄγγελος,71,unigram,masculine,accusative,singular,moyecapan,1.4945714991835437,,moyecapan,angel
ἄγγελος,39,unigram,masculine,nominative,plural,,,ángeles,ilhuicactequitquej,angel
ἄγγελος,90,unigram,masculine,nominative,singular,,,ángel,ilhuicactequitquetl,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,,,okitlajtlajtouilijkej,oquitlajtlajtohuilijquej,apostle
ἐξουσία,170,unigram,feminine,accusative,singular,,,tekiuajyotl,tequihuajyotl,authority
βρέφος,281,unigram,neuter,accusative,singular,canoa,2.016770098332362,canoa,canoa,babies
ἀποθήκη,59,unigram,feminine,accusative,singular,trigo,1.467367329233516,trigo,trigo,barn
ζώνη,145,unigram,feminine,accusative,plural,,,xkitkikan,xquitquican,belt
βλασφημία,26,unigram,feminine,accusative,plural,,,kuijuikaltia,cuijhuicaltijticaj,blasphemy
βλασφημία,80,unigram,feminine,accusative,singular,yocuijhuicaltij,1.0960768946513286,,yocuijhuicaltij,blasphemy
βλασφημία,176,unigram,feminine,nominative,plural,,,tlauijuikaltilistli,tlahuijhuicaltilistli,blasphemy
πλοῖον,88,unigram,neuter,accusative,plural,barco,1.1611210187332135,barco,barco,boat
πλοῖον,268,unigram,neuter,accusative,singular,barco,12.396332692455717,barco,barco,boat
πλοῖον,207,unigram,neuter,nominative,plural,,,yononauatijkej,yoquinnahuatijquej,boat
πλοῖον,196,unigram,neuter,nominative,singular,barco,2.1184045802781144,barco,barco,boat
σῶμα,50,unigram,neuter,nominative,singular,,,motlalnakayo,motlalnacayo,body
κλῆμα,46,unigram,neuter,nominative,plural,nennomatzitzihuan,1.0960622061228922,,nennomatzitzihuan,branch
κλῆμα,124,unigram,neuter,nominative,singular,,,nouan,nohuan,branch
ἄρτος,272,unigram,masculine,accusative,plural,pan,14.873111655153467,pan,pan,bread
ἄρτος,294,unigram,masculine,accusative,singular,pan,7.857392757305574,pan,pan,bread
ἄρτος,133,unigram,masculine,nominative,plural,pan,1.4075052933887993,pan,pan,bread
ἄρτος,31,unigram,masculine,nominative,singular,,,nipan,pan,bread
ἀδελφός,259,unigram,masculine,accusative,plural,,,ikniuan,icnihuan,brother
ἀδελφός,100,unigram,masculine,accusative,singular,,,Santiago,Jacobo,brother
ἀδελφός,93,unigram,masculine,nominative,plural,,,ikniuan,icnihuan,brother
ἀδελφός,202,unigram,masculine,nominative,singular,,,ikniu,icniu,brother
στῆθος,129,unigram,neuter,accusative,plural,noyelpanuitekiyaj,1.0960622061228922,noyelpanuitekiyaj,,"chest, breast"
στῆθος,246,unigram,neuter,accusative,singular,,,mitstemakas,mitztemacas,"chest, breast"
ἀρχιερεύς,209,unigram,masculine,accusative,plural,,,tiopixkej,tiopixquej,chief priest
ἀρχιερεύς,51,unigram,masculine,accusative,singular,,,tiopixkej,tiopixquej,chief priest
ἀρχιερεύς,99,unigram,masculine,nominative,plural,,,tiopixkej,tiopixquej,chief priest
ἀρχιερεύς,213,unigram,masculine,nominative,singular,,,tiopixkej,tiopixquej,chief priest
τέκνον,289,unigram,neuter,accusative,plural,,,ikoneuan,iconehuan,child
τέκνον,151,unigram,neuter,accusative,singular,imicnihuan,1.0648494792904102,,imicnihuan,child
τέκνον,12,unigram,neuter,nominative,plural,imicnihuan,1.068626691954887,,imicnihuan,child
τέκνον,162,unigram,neuter,nominative,singular,,,Nokoneu,Noconeu,child
παιδίον,11,unigram,neuter,accusative,plural,,,xkinteltikan,xquinteltican,child
παιδίον,75,unigram,neuter,accusative,singular,,,konetsintli,conetzintli,child
παιδίον,143,unigram,neuter,nominative,plural,,,kokonej,coconej,child
παιδίον,33,unigram,neuter,nominative,singular,,,konetl,conetl,child
πόλις,153,unigram,feminine,accusative,plural,,,kalpanmej,pueblos,city
πόλις,55,unigram,feminine,accusative,singular,,,kalpan,hueyican,city
χιτών,96,unigram,masculine,accusative,plural,,,nemotlaken,xquitquican,"clothing, undergarments"
ἱμάτιον,107,unigram,neuter,accusative,plural,,,itlaken,itlaquen,coat
ἱμάτιον,106,unigram,neuter,accusative,singular,,,tlakentli*,motlaquen,coat
ἐντολή,69,unigram,feminine,accusative,plural,,,notlanauatiluan,notlanahuatilhuan,commandment
ἐντολή,67,unigram,feminine,accusative,singular,onechnahuatij,1.0606235217463993,,onechnahuatij,commandment
συνέδριον,276,unigram,neuter,accusative,plural,,,mechuijuitekiskej,mechhuihuitequisquej,council
συνέδριον,43,unigram,neuter,accusative,singular,,,onosentlalijkej,tetlacanonotzquej,council
χώρα,250,unigram,feminine,accusative,singular,Gadara,1.6427873459412403,Gadara,Gadara,"country, countryside"
ὄχλος,47,unigram,masculine,accusative,plural,,,tlakamej,tlacamej,crowd
ὄχλος,7,unigram,masculine,accusative,singular,,,tlakamej,tlacamej,crowd
ὄχλος,82,unigram,masculine,nominative,plural,,,oyaj,tlacamej,crowd
ὄχλος,242,unigram,masculine,nominative,singular,,,miyek,miyec,crowd
θυγάτηρ,95,unigram,feminine,nominative,plural,,,—Siuamej,―Sihuamej,daughter
θυγάτηρ,271,unigram,feminine,nominative,singular,ichpoch,1.8258510207704333,ichpoch,ichpoch,daughter
ἡμέρα,63,unigram,feminine,accusative,plural,tonajli,6.846261102358531,tonajli,tonajli,day
ἡμέρα,72,unigram,feminine,accusative,singular,mojmostla,4.734544537145751,mojmostla,mojmostla,day
ἡμέρα,2,unigram,feminine,nominative,plural,tonajli,2.8943415166467195,tonajli,tonajli,day
ἡμέρα,57,unigram,feminine,nominative,singular,,,ye,tonajli,day
ὀφειλέτης,216,unigram,masculine,nominative,plural,oxoton,1.2013309189107515,oxoton,oxoton,debtor
δαιμόνιον,24,unigram,neuter,accusative,plural,espíritus,1.2014115555041671,espíritus,espíritus,demon
δαιμόνιον,285,unigram,neuter,accusative,singular,espíritu,1.888887764391916,espíritu,espíritu,demon
δαιμόνιον,164,unigram,neuter,nominative,plural,espíritus,1.2723414537631703,espíritus,espíritus,demon
δαιμόνιον,142,unigram,neuter,nominative,singular,espíritu,1.970972359068755,espíritu,espíritu,demon
δηνάριον,263,unigram,neuter,accusative,plural,,,denarios*,denarios,denarius (about a day's wages)
δηνάριον,135,unigram,neuter,accusative,singular,,,tomin,denario,denarius (about a day's wages)
μαθητής,148,unigram,masculine,accusative,plural,,,inomachtijkauan*,inomachtijcahuan,disciple
μαθητής,290,unigram,masculine,accusative,singular,,,nomachtijketl,nomachtijquetl,disciple
μαθητής,236,unigram,masculine,nominative,plural,,,inomachtijkauan*,inomachtijcahuan,disciple
μαθητής,288,unigram,masculine,nominative,singular,,,nomachtijketl,nomachtijquetl,disciple
νόσος,62,unigram,feminine,accusative,singular,,,kokolistli*,cocolistli,disease
περιστερά,81,unigram,feminine,accusative,plural,palomas,1.8766648951233869,palomas,palomas,dove
περιστερά,44,unigram,feminine,accusative,singular,paloma,3.2869673260859034,paloma,paloma,dove
οὖς,123,unigram,neuter,accusative,plural,,,xkajsikamatikan,xcajsicamatican,ear
σεισμός,171,unigram,masculine,nominative,plural,tlalolinis,1.0901581188297433,tlalolinis,tlalolinis,"earthquakes, storm"
σεισμός,53,unigram,masculine,nominative,singular,nimantzin,1.0763152840018462,,nimantzin,"earthquakes, storm"
τέλος,234,unigram,neuter,accusative,singular,,,makisas,tlamis,end
αἰών,205,unigram,masculine,accusative,plural,,,itekiuajyo,ontlamis,eternity
αἰών,260,unigram,masculine,accusative,singular,nochipa,2.121553077162994,nochipa,nochipa,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,,,ixtololojuan,ixtololojhuan,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,,,kochij,cochij,eye
ὀφθαλμός,257,unigram,masculine,nominative,singular,mixtololoj,1.055582600285454,,mixtololoj,eye
πρόσωπον,159,unigram,neuter,accusative,singular,,,onopachoj,ixayac,face
λιμός,4,unigram,feminine,nominative,plural,tlalolinis,1.0595416318177244,,tlalolinis,famine
γεωργός,215,unigram,masculine,nominative,plural,medieros,1.208715005942367,medieros,medieros,"farmer, tenant"
πατήρ,165,unigram,masculine,accusative,plural,,,touejkatataj,toachtojtajhuan,father
πατήρ,262,unigram,masculine,accusative,singular,,,noTajtsin,noTajtzin,father
πατήρ,154,unigram,masculine,nominative,singular,,,noTajtsin,noTajtzin,father
ἀγρός,284,unigram,masculine,accusative,plural,chajchantiua,1.5787591719357643,chajchantiua,,field
ἀγρός,32,unigram,masculine,accusative,singular,tlajli,1.5265913073387534,tlajli,tlajli,field
δάκτυλος,147,unigram,masculine,accusative,singular,Tomás,2.73136930409887,Tomás,Tomás,finger
ἰχθύς,126,unigram,masculine,accusative,plural,pan,1.1899286933601398,pan,pan,fish
ἰχθύς,158,unigram,masculine,accusative,singular,michin,1.9106827508819986,michin,michin,fish
δίκτυον,89,unigram,neuter,accusative,plural,,,iminmatlau,inmatl,fishing net
δίκτυον,168,unigram,neuter,accusative,singular,inmatlau,1.1868309927426965,inmatlau,inmatlau,fishing net
τροφή,280,unigram,feminine,accusative,singular,,,kinauatia,quinahuatia,food
πούς,203,unigram,masculine,accusative,plural,,,ikxiuan,icxihuan,foot
πούς,92,unigram,masculine,accusative,singular,,,timokxikokos,timocxicocos,foot
καρπός,152,unigram,masculine,accusative,plural,,,itlakyo,cojtlaquijlyotl,"fruit, crop, harvest"
καρπός,199,unigram,masculine,accusative,singular,,,itlakijlo,itlaquilyo,"fruit, crop, harvest"
πλήρωμα,231,unigram,neuter,accusative,plural,,,tlatlajkotsitsin,tlatlajcotzitzin,fullness
γενεά,232,unigram,feminine,accusative,plural,kimpiyalis,1.2127943973741413,kimpiyalis,,generation
γενεά,200,unigram,feminine,accusative,singular,nemij,1.2218944402292922,nemij,nemij,generation
γενεά,269,unigram,feminine,nominative,plural,desde,1.8948995029660132,desde,desde,generation
γενεά,122,unigram,feminine,nominative,singular,,,tlakamej,tlacamej,generation
δῶρον,136,unigram,neuter,accusative,singular,,,tlaixpan*,tlaixpan,gift
ἡγεμών,141,unigram,masculine,accusative,plural,gobernadores,1.5289833973046265,gobernadores,gobernadores,"governor, ruler"
ἡγεμών,9,unigram,masculine,accusative,singular,,,otlamojkaitak,otlamojcaitac,"governor, ruler"
ἀσπασμός,273,unigram,masculine,accusative,plural,,,tetlakaitalistli,tetlacaitalistli,greeting
ὁδηγός,3,unigram,masculine,nominative,singular,,,nenkitemachtiaj,nenquitemachtiaj,guide
θρίξ,76,unigram,feminine,nominative,plural,,,tlapouajli,sesentetl,hair
θρίξ,184,unigram,feminine,nominative,singular,,,nemotson,nemotzon,hair
χείρ,265,unigram,feminine,accusative,plural,,,imauan,imahuan,hand
χείρ,188,unigram,feminine,accusative,singular,ima,3.8802358990623635,ima,ima,hand
κεφαλή,115,unigram,feminine,accusative,plural,nocuahuihuixohuayaj,1.0648264416211322,,nocuahuihuixohuayaj,head
κεφαλή,174,unigram,feminine,accusative,singular,,,itsontekon,itzontecon,head
στάχυς,175,unigram,masculine,accusative,plural,trigo,1.4445788871894365,trigo,trigo,head of grain
καρδία,244,unigram,feminine,accusative,singular,iyojlo,1.2854049390305784,iyojlo,,heart
καρδία,160,unigram,feminine,nominative,singular,nemoyojlo,1.0017063582166232,nemoyojlo,nemoyojlo,heart
οὐρανός,227,unigram,masculine,accusative,singular,,,iluikak,ilhuicac,"heaven, sky"
οὐρανός,166,unigram,masculine,nominative,singular,cielo,2.1716795075192863,,cielo,"heaven, sky"
ὥρα,20,unigram,feminine,nominative,singular,hora,2.7823662269050793,hora,hora,hour
οἰκία,128,unigram,feminine,accusative,plural,,,kiseliskej,quiselisquej,house
οἰκία,277,unigram,feminine,accusative,singular,,,kajli,cajli,house
οἶκος,240,unigram,masculine,accusative,plural,nikpiyas,1.0963047455737722,nikpiyas,,"house, home"
οἶκος,16,unigram,masculine,accusative,singular,ichan,7.84802266593014,ichan,ichan,"house, home"
κριτής,261,unigram,masculine,nominative,plural,,,¿akinon,quitequixtiliaj,judge
κριτής,138,unigram,masculine,nominative,singular,juez,1.38548381879041,juez,,judge
κλείς,132,unigram,feminine,accusative,singular,kiselikan,1.0960524252565438,kiselikan,,key
βασιλεύς,87,unigram,masculine,accusative,plural,gobernadores,1.2141306706140726,gobernadores,gobernadores,king
βασιλεύς,48,unigram,masculine,accusative,singular,rey,1.370299957683948,rey,rey,king
βασιλεία,66,unigram,feminine,accusative,plural,,,okititij,oquititij,kingdom
βασιλεία,134,unigram,feminine,accusative,singular,,,tlamandaroua,tlamandarohua,kingdom
κόπος,169,unigram,masculine,accusative,plural,,,nenkipajsolouaj,nenquipajsolohuaj,"labour, work, trouble, difficulty"
λύχνος,214,unigram,masculine,nominative,plural,Xcololocan,1.0960768946513286,,Xcololocan,lamp
λύχνος,197,unigram,masculine,nominative,singular,,,kajsikamati,cajsicamati,lamp
κλῆρος,1,unigram,masculine,accusative,singular,,,onotlatlankej,onotlatlanquej,"lots (casting of lots), inheritance"
ἄνθρωπος,252,unigram,masculine,accusative,plural,,,nesij,tlacamej,man
ἄνθρωπος,218,unigram,masculine,accusative,singular,,,tlakatl,tlacatl,man
ἄνθρωπος,97,unigram,masculine,nominative,plural,,,tlakamej,tlacamej,man
ἄνθρωπος,146,unigram,masculine,nominative,singular,,,tlakatl,tlacatl,man
ἀνήρ,211,unigram,masculine,accusative,singular,,,moueuentsin,mohuehuentzin,"man, husband"
ἀνήρ,120,unigram,masculine,nominative,plural,,,tlakamej,tlacamej,"man, husband"
ἀνήρ,204,unigram,masculine,nominative,singular,,,tlakatl,tlacatl,"man, husband"
μνᾶ,254,unigram,feminine,accusative,plural,Señor,1.225714532067334,Señor,Señor,mina (about 100 days' wages)
πρωτοκαθεδρία,85,unigram,feminine,accusative,plural,sietas,1.3065731772777778,sietas,sietas,"most important seat, seat of honour"
πρωτοκαθεδρία,28,unigram,feminine,accusative,singular,,,mechtlajpalokan,mechtlajpalocan,"most important seat, seat of honour"
μήτηρ,237,unigram,feminine,accusative,singular,,,inanaj,inan,mother
ὄρος,183,unigram,neuter,accusative,plural,,,nemiskej,nemisquej,mountain
ὄρος,225,unigram,neuter,accusative,singular,tepetl,6.649846815395173,tepetl,tepetl,mountain
ὄνομα,27,unigram,neuter,accusative,singular,,,mechtlauelitas,mechtlahuelitas,name
ὄνομα,212,unigram,neuter,nominative,singular,,,itoka,itoca,name
ἔθνος,195,unigram,neuter,accusative,plural,,,países,nochihuiyan,nation
ἔθνος,161,unigram,neuter,accusative,singular,,,nouijsokiskej,nohuijsoquisquej,nation
ἔθνος,21,unigram,neuter,nominative,singular,,,nouijsokiskej,nohuijsoquisquej,nation
νύξ,156,unigram,feminine,accusative,plural,,,yeuajli,yehuajli,night
ὅρκος,49,unigram,masculine,accusative,plural,,,itenotskauan,yonocalactijca,oath
βοῦς,125,unigram,masculine,accusative,plural,tomin,1.265879091051411,tomin,tomin,ox
παραβολή,221,unigram,feminine,accusative,plural,ejemplos,14.066012634394347,ejemplos,ejemplos,parable
παραβολή,189,unigram,feminine,accusative,singular,ejemplo,5.074008965340215,ejemplo,ejemplo,parable
μέρος,42,unigram,neuter,accusative,singular,,,achijtsin,achijtzin,part
τόπος,233,unigram,masculine,accusative,plural,tlalolinis,1.090388917818723,tlalolinis,tlalolinis,place
τόπος,251,unigram,masculine,accusative,singular,,,kampa,campa,place
πρωτοκλισία,235,unigram,feminine,accusative,plural,sietas,1.2843830806274816,sietas,sietas,place of honor
πρωτοκλισία,29,unigram,feminine,accusative,singular,uejueyixtokej,1.58306411573898,uejueyixtokej,,place of honor
ὄφις,84,unigram,masculine,accusative,singular,,,kouatl,cohuatl,poison
σκεῦος,111,unigram,neuter,accusative,plural,,,kojtik,cojtic,"possession, object, thing, jar, vessel"
σκεῦος,217,unigram,neuter,accusative,singular,xquitecahuiliaya,1.3263593546298147,,xquitecahuiliaya,"possession, object, thing, jar, vessel"
δύναμις,86,unigram,feminine,accusative,plural,milagros,2.322613460873012,milagros,milagros,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,poder,5.755176176875169,poder,poder,"power, ability, miracle"
δύναμις,68,unigram,feminine,nominative,plural,milagros,2.8952140195422347,milagros,milagros,"power, ability, miracle"
δύναμις,94,unigram,feminine,nominative,singular,ipoder,1.5137785469715368,ipoder,ipoder,"power, ability, miracle"
ἱερεύς,14,unigram,masculine,nominative,plural,,,xnoseuiyaj,xnosehuiaj,priest
ἱερεύς,206,unigram,masculine,nominative,singular,,,tiopixki,tiopixqui,priest
φυλακή,19,unigram,feminine,accusative,singular,,,mitstsakuaskej,tequihuaj,prison
προφήτης,52,unigram,masculine,accusative,plural,,,tiotlajtojkej,tiotlajtojquej,prophet
προφήτης,167,unigram,masculine,accusative,singular,,,tiotlajtojketl,tiotlajtojquetl,prophet
προφήτης,190,unigram,masculine,nominative,plural,,,tiotlajtojkej,tiotlajtojquej,prophet
προφήτης,226,unigram,masculine,nominative,singular,,,tiotlajtojketl,tiotlajtojquetl,prophet
λῃστής,293,unigram,masculine,accusative,singular,espadas,1.1924242778081329,espadas,,robber
λῃστής,274,unigram,masculine,nominative,plural,,,kojnepanoltin,tlachtequej,robber
λῃστής,130,unigram,masculine,nominative,singular,,,tlachteketl,tlachtequetl,robber
