lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_830_translation,version_831_translation,english_translation
θεός,342,unigram,masculine,accusative,plural,lubbaje,1.362234405535402,lubbaje,,God
θεός,138,unigram,masculine,accusative,singular,Lubba,1.8169295627228617,Lubba,,God
θεός,26,unigram,masculine,nominative,plural,‹Ə-toje,1.362234405535402,‹Ə-toje,,God
θεός,215,unigram,masculine,nominative,singular,Lubba,6.9963851412306175,Lubba,,God
κύριος,139,unigram,masculine,nominative,singular,Əbbə-dəwje,2.5612245284016306,Əbbə-dəwje,,"Lord, lord, master"
γραφή,133,unigram,feminine,accusative,plural,Makəturu,1.28481961957955,Makəturu,,Scripture
γραφή,51,unigram,feminine,accusative,singular,Makəturu,1.2059025686726117,Makəturu,,Scripture
γραφή,274,unigram,feminine,nominative,plural,Makəturu,1.9042385316775967,Makəturu,,Scripture
γραφή,336,unigram,feminine,nominative,singular,Makəturu,2.2567008175769128,Makəturu,,Scripture
ἄγγελος,101,unigram,masculine,accusative,plural,anjəje,2.7855145272109194,anjəje,,angel
ἄγγελος,85,unigram,masculine,accusative,singular,nɔin,1.5681705453398598,nɔin,,angel
ἄγγελος,47,unigram,masculine,nominative,plural,anjəje,2.805829212648105,anjəje,,angel
ἄγγελος,111,unigram,masculine,nominative,singular,anjə,1.4732384694677314,anjə,,angel
ἀπόστολος,44,unigram,masculine,nominative,plural,Njê-kaw-kulaje,2.125224712178626,Njê-kaw-kulaje,,apostle
ἀπόστολος,3,unigram,masculine,nominative,singular,nje-kaw-kula,1.0663009578268163,nje-kaw-kula,,apostle
ἐξουσία,205,unigram,feminine,accusative,singular,singa,5.078416350952648,singa,,authority
βρέφος,14,unigram,neuter,accusative,plural,nɔrude,1.2125536087908515,nɔrude,,babies
βρέφος,335,unigram,neuter,accusative,singular,əngutay,1.0595384180401852,əngutay,,babies
ἀποθήκη,71,unigram,feminine,accusative,singular,dam,1.0493509377047592,dam,,barn
φραγμός,115,unigram,masculine,accusative,singular,n̂-guku,1.0595319950666118,n̂-guku,,"barrier, wall"
ζώνη,179,unigram,feminine,accusative,plural,bbərse,1.3566765761035169,bbərse,,belt
βλασφημία,30,unigram,feminine,accusative,plural,majangje,1.0336216360248784,majangje,,blasphemy
βλασφημία,86,unigram,feminine,nominative,singular,nɛ̂n-mbə,1.1795452282658914,nɛ̂n-mbə,,blasphemy
πλοῖον,109,unigram,neuter,accusative,plural,N̂-ddeeje,1.0736964593626932,N̂-ddeeje,,boat
πλοῖον,321,unigram,neuter,accusative,singular,tɔkə,1.90864404275639,tɔkə,,boat
