lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1460_translation,version_1461_translation,english_translation
θεός,94,unigram,masculine,accusative,singular,,,Xudoni,Худони,God
θεός,147,unigram,masculine,nominative,singular,,,Xudo,Худо,God
κύριος,95,unigram,masculine,nominative,singular,,,Rabbimiz,Раббимиз,"Lord, lord, master"
γραφή,91,unigram,feminine,accusative,plural,,,bitiklarni,битикларни,Scripture
γραφή,33,unigram,feminine,accusative,singular,,,bitiklardagi,битиклардаги,Scripture
γραφή,187,unigram,feminine,nominative,plural,,,boʻlishi,бўлиши,Scripture
γραφή,226,unigram,feminine,nominative,singular,,,Muqaddas,Муқаддас,Scripture
ἄγγελος,70,unigram,masculine,accusative,plural,,,farishtalarini,фаришталарини,angel
ἄγγελος,78,unigram,masculine,nominative,singular,,,farishtasi,фариштаси,angel
ἀπόστολος,31,unigram,masculine,nominative,plural,,,Havoriylar,Ҳаворийлар,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,,,elchi,элчи,apostle
ἐξουσία,48,unigram,feminine,accusative,plural,,,boshliqlar,бошлиқлар,authority
ἐξουσία,139,unigram,feminine,accusative,singular,,,hokimiyat,ҳокимият,authority
βρέφος,9,unigram,neuter,accusative,plural,,,goʻdaklarni,гўдакларни,babies
βρέφος,224,unigram,neuter,accusative,singular,,,oxurda,охурда,babies
ἀρχή,51,unigram,feminine,accusative,plural,,,boshliqlar,бошлиқлар,beginning
ζώνη,121,unigram,feminine,accusative,plural,,,Belbogʻlaringizga,Белбоғларингизга,belt
ζώνη,158,unigram,feminine,accusative,singular,,,yeguligi,егулиги,belt
βλασφημία,20,unigram,feminine,accusative,plural,,,Kufrlik,Куфрлик,blasphemy
βλασφημία,69,unigram,feminine,accusative,singular,,,qilyapti–ku,қиляпти–ку,blasphemy
πλοῖον,76,unigram,neuter,accusative,plural,,,qayiqni,қайиқни,boat
πλοῖον,214,unigram,neuter,accusative,singular,,,qayiqqa,қайиққа,boat
πλοῖον,170,unigram,neuter,nominative,plural,,,qayigʻida,қайиғида,boat
πλοῖον,159,unigram,neuter,nominative,singular,,,Qayiq,Қайиқ,boat
σῶμα,152,unigram,neuter,nominative,plural,,,odamlarning,одамларнинг,body
σῶμα,40,unigram,neuter,nominative,singular,,,tanangiz,танангиз,body
κλῆμα,105,unigram,neuter,nominative,singular,,,novda,новда,branch
ἄρτος,218,unigram,masculine,accusative,plural,,,non,нон,bread
ἄρτος,236,unigram,masculine,accusative,singular,,,non,нон,bread
ἄρτος,110,unigram,masculine,nominative,plural,,,non,нон,bread
ἄρτος,25,unigram,masculine,nominative,singular,,,osmondan,осмондан,bread
ἀδελφός,86,unigram,masculine,accusative,singular,,,Yoqub,Ёқуб,brother
ἀδελφός,80,unigram,masculine,nominative,plural,,,ukalari,укалари,brother
ἀδελφός,163,unigram,masculine,nominative,singular,,,ukasi,укаси,brother
στῆθος,108,unigram,neuter,accusative,plural,,,ura–ura,ура–ура,"chest, breast"
στῆθος,198,unigram,neuter,accusative,singular,,,engashib,энгашиб,"chest, breast"
ἀρχιερεύς,173,unigram,masculine,accusative,plural,,,bosh,бош,chief priest
ἀρχιερεύς,41,unigram,masculine,accusative,singular,,,oliy,олий,chief priest
ἀρχιερεύς,85,unigram,masculine,nominative,plural,,,ruhoniylar,руҳонийлар,chief priest
ἀρχιερεύς,177,unigram,masculine,nominative,singular,,,ruhoniy,руҳоний,chief priest
