lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2079_translation,version_2080_translation,english_translation
θεός,349,unigram,masculine,accusative,plural,'garaî,1.362234405535402,'garaî,,God
θεός,140,unigram,masculine,accusative,singular,Garai,1.2521635354525675,Garai,,God
θεός,27,unigram,masculine,nominative,plural,garaî,1.297225727579602,garaî,,God
θεός,218,unigram,masculine,nominative,singular,Gasang,1.054976230350526,Gasang,,God
κύριος,141,unigram,masculine,nominative,singular,Yhumsîng,2.3264332843190068,Yhumsîng,,"Lord, lord, master"
γραφή,135,unigram,feminine,accusative,plural,Chyúmdang,2.551408749272089,Chyúmdang,,Scripture
γραφή,52,unigram,feminine,accusative,singular,Chyúmdang,1.5557869561557511,Chyúmdang,,Scripture
γραφή,276,unigram,feminine,nominative,plural,dik,1.2802006154148828,dik,,Scripture
γραφή,344,unigram,feminine,nominative,singular,Chyúmdang,2.6635463583491696,Chyúmdang,,Scripture
ἄγγελος,100,unigram,masculine,accusative,plural,maumang,1.4495913412834525,maumang,,angel
ἄγγελος,84,unigram,masculine,accusative,singular,lagyo,1.6472121068695118,lagyo,,angel
ἄγγελος,48,unigram,masculine,nominative,plural,maumang,1.0722046752239829,maumang,,angel
ἄγγελος,111,unigram,masculine,nominative,singular,lagyo,1.0921100245911517,lagyo,,angel
ἀπόστολος,45,unigram,masculine,nominative,plural,laî,1.1269815138720436,laî,,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,lagyo,1.134306209019436,lagyo,,apostle
ἐξουσία,71,unigram,feminine,accusative,plural,hkâ-myit,1.0913111579996702,hkâ-myit,,authority
ἐξουσία,208,unigram,feminine,accusative,singular,ahkáng,2.702916199202817,ahkáng,,authority
βρέφος,13,unigram,neuter,accusative,plural,zonú,1.1133217870504262,zonú,,babies
βρέφος,343,unigram,neuter,accusative,singular,nyheqnú,1.0595384180401852,nyheqnú,,babies
ἀποθήκη,284,unigram,feminine,accusative,plural,chyî,1.5253132236124531,chyî,,barn
ἀποθήκη,70,unigram,feminine,accusative,singular,nyhê,1.3416642198288602,nyhê,,barn
