lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_910_translation,version_911_translation,english_translation
θεός,383,unigram,masculine,accusative,plural,,,pyndam,junom,God
θεός,159,unigram,masculine,accusative,singular,Blei,13.719776794912692,Blei,Blei,God
θεός,34,unigram,masculine,nominative,plural,blei,1.5282329049034291,blei,blei,God
θεός,245,unigram,masculine,nominative,singular,Blei,27.72364156363023,Blei,Blei,God
κύριος,385,unigram,masculine,nominative,plural,,,ïapyllait,ïalaw,"Lord, lord, master"
κύριος,160,unigram,masculine,nominative,singular,Trai,3.466283537774942,Trai,Trai,"Lord, lord, master"
γραφή,154,unigram,feminine,accusative,plural,Jingthoh,2.429510856675535,Jingthoh,Jingthoh,Scripture
γραφή,60,unigram,feminine,accusative,singular,Jingthoh,2.640873584964837,Jingthoh,Jingthoh,Scripture
γραφή,308,unigram,feminine,nominative,plural,,,pyndep,Jingthoh,Scripture
γραφή,378,unigram,feminine,nominative,singular,Jingthoh,2.632641124024585,Jingthoh,Jingthoh,Scripture
ἄγγελος,118,unigram,masculine,accusative,plural,angel,4.881750779846101,angel,angel,angel
ἄγγελος,99,unigram,masculine,accusative,singular,,,nonglam-ktien,nonglamktien,angel
ἄγγελος,56,unigram,masculine,nominative,plural,angel,22.270946082535087,angel,angel,angel
ἄγγελος,129,unigram,masculine,nominative,singular,angel,31.394888987348775,angel,angel,angel
ἀπόστολος,53,unigram,masculine,nominative,plural,apostol,16.78506900555588,apostol,apostol,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,,,apostol,nonglamktien,apostle
ἐξουσία,80,unigram,feminine,accusative,plural,,,ïasaid-da,ïasaid,authority
ἐξουσία,234,unigram,feminine,accusative,singular,bor,8.002531937355233,bor,bor,authority
βρέφος,20,unigram,neuter,accusative,plural,,,khunlung,kynhied,babies
βρέφος,376,unigram,neuter,accusative,singular,shyngoid,1.7362456003216375,shyngoid,shyngoid,babies
ἀποθήκη,315,unigram,feminine,accusative,plural,thiar,3.999796172100635,thiar,thiar,barn
ἀποθήκη,79,unigram,feminine,accusative,singular,thiar,1.4756383088578482,thiar,thiar,barn
φραγμός,274,unigram,masculine,accusative,plural,,,pynbor,ïawer,"barrier, wall"
φραγμός,134,unigram,masculine,accusative,singular,khñiot,1.0595319950666118,,khñiot,"barrier, wall"
ἀρχή,83,unigram,feminine,accusative,plural,,,ïasaid-da,ïasaid,beginning
ἀρχή,215,unigram,feminine,accusative,singular,,,Ujuh,u.U,beginning
ζώνη,206,unigram,feminine,accusative,plural,,,rnong,tama,belt
βλασφημία,38,unigram,feminine,accusative,plural,jingkrenbeiñ,1.384774128213323,jingkrenbeiñ,jingkrenbeiñ,blasphemy
βλασφημία,117,unigram,feminine,accusative,singular,jingkrenbeiñ,1.3109254216226371,jingkrenbeiñ,jingkrenbeiñ,blasphemy
βλασφημία,243,unigram,feminine,nominative,plural,,,krenbeiñ,sniew,blasphemy
βλασφημία,100,unigram,feminine,nominative,singular,,,krenbeiñ,sniew,blasphemy
πλοῖον,127,unigram,neuter,accusative,plural,lieng,3.212872258333935,lieng,lieng,boat
πλοῖον,360,unigram,neuter,accusative,singular,lieng,4.239245592032712,lieng,lieng,boat
πλοῖον,281,unigram,neuter,nominative,plural,,,lieng,Kiwei,boat
πλοῖον,265,unigram,neuter,nominative,singular,lieng,3.3342928470201665,lieng,lieng,boat
σῶμα,253,unigram,neuter,nominative,plural,,,met,ang,body
σῶμα,71,unigram,neuter,nominative,singular,met,24.27969493873257,met,met,body
κλῆμα,67,unigram,neuter,nominative,plural,,,Ma,seisoh,branch
κλῆμα,178,unigram,neuter,nominative,singular,tnat,1.5538840862828223,tnat,tnat,branch
ἄρτος,365,unigram,masculine,accusative,plural,kpu,4.970445730758985,kpu,kpu,bread
ἄρτος,396,unigram,masculine,accusative,singular,kpu,5.5295179133722945,kpu,kpu,bread
ἄρτος,187,unigram,masculine,nominative,plural,kpu,7.837295805434153,kpu,kpu,bread
ἄρτος,46,unigram,masculine,nominative,singular,kpu,6.402414899359801,kpu,kpu,bread
ἀδελφός,350,unigram,masculine,accusative,plural,para,1.0788552033674752,,para,brother
ἀδελφός,144,unigram,masculine,accusative,singular,para,5.3293590647978615,para,para,brother
ἀδελφός,133,unigram,masculine,nominative,plural,para,1.1727890996001902,,para,brother
ἀδελφός,272,unigram,masculine,nominative,singular,para,16.906498844861634,para,para,brother
στῆθος,184,unigram,neuter,accusative,plural,shadem,1.212541630128925,,shadem,"chest, breast"
στῆθος,333,unigram,neuter,accusative,singular,shadem,2.000297223937201,shadem,,"chest, breast"
ἀρχιερεύς,287,unigram,masculine,accusative,plural,lyngdoh,1.7015790945240703,lyngdoh,lyngdoh,chief priest
ἀρχιερεύς,72,unigram,masculine,accusative,singular,,,lyngdoh,Lyngdoh,chief priest
ἀρχιερεύς,143,unigram,masculine,nominative,plural,lyngdoh,1.427287445632362,lyngdoh,lyngdoh,chief priest
ἀρχιερεύς,292,unigram,masculine,nominative,singular,,,lyngdoh,Lyngdoh,chief priest
παῖς,277,unigram,masculine,accusative,plural,,,shynrang,bitar,child
παῖς,58,unigram,masculine,accusative,singular,,,sbak,pynkyllon,child
τέκνον,387,unigram,neuter,accusative,plural,khun,9.835239638809606,khun,khun,child
τέκνον,212,unigram,neuter,accusative,singular,para,1.0877454241671933,para,para,child
τέκνον,21,unigram,neuter,nominative,plural,khun,1.5286032617027274,khun,khun,child
τέκνον,226,unigram,neuter,nominative,singular,khun,4.917660738865348,khun,khun,child
παιδίον,19,unigram,neuter,accusative,plural,,,khunlung,khynnah,child
παιδίον,110,unigram,neuter,accusative,singular,khunlung,3.2905236679054246,khunlung,khunlung,child
παιδίον,204,unigram,neuter,nominative,plural,khynnah,1.1634651341089428,,khynnah,child
παιδίον,48,unigram,neuter,nominative,singular,khynnah,10.072974594944114,khynnah,khynnah,child
πόλις,216,unigram,feminine,accusative,plural,,,nongbah,nongrit,city
πόλις,75,unigram,feminine,accusative,singular,shnong,9.414143132926675,shnong,shnong,city
πύλη,312,unigram,feminine,nominative,plural,balang,1.0595384180401852,,balang,city gate
πύλη,242,unigram,feminine,nominative,singular,,,khyrdop,khim,city gate
χιτών,139,unigram,masculine,accusative,plural,,,tylli,sopti,"clothing, undergarments"
χιτών,35,unigram,masculine,accusative,singular,,,sopti,sopti-poh,"clothing, undergarments"
ἱμάτιον,157,unigram,neuter,accusative,plural,jaiñkup,2.122491352192942,jaiñkup,jaiñkup,coat
ἱμάτιον,156,unigram,neuter,accusative,singular,jaiñkup,10.927414377739694,jaiñkup,jaiñkup,coat
ἐντολή,96,unigram,feminine,accusative,plural,hukum,5.428645894129231,hukum,hukum,commandment
ἐντολή,94,unigram,feminine,accusative,singular,hukum,8.783460610053924,hukum,hukum,commandment
συνέδριον,370,unigram,neuter,accusative,plural,,,jingbishar,ïingbishar,council
συνέδριον,62,unigram,neuter,accusative,singular,dorbar,3.464556630260287,dorbar,dorbar,council
χώρα,89,unigram,feminine,accusative,plural,byrlieh,1.3850226522470523,byrlieh,,"country, countryside"
χώρα,338,unigram,feminine,accusative,singular,ri,3.7711090839606967,ri,ri,"country, countryside"
ὄχλος,68,unigram,masculine,accusative,plural,paidbah,13.046500322380243,paidbah,paidbah,crowd
ὄχλος,13,unigram,masculine,accusative,singular,paidbah,62.30810680875127,paidbah,paidbah,crowd
ὄχλος,120,unigram,masculine,nominative,plural,paidbah,21.610980515478673,paidbah,paidbah,crowd
ὄχλος,328,unigram,masculine,nominative,singular,paidbah,13.911440409743518,paidbah,paidbah,crowd
θυγάτηρ,137,unigram,feminine,nominative,plural,,,ïaïam,ïam,daughter
θυγάτηρ,364,unigram,feminine,nominative,singular,khun,9.75321528753518,khun,khun,daughter
ἡμέρα,87,unigram,feminine,accusative,plural,sngi,17.68292811211828,sngi,sngi,day
ἡμέρα,101,unigram,feminine,accusative,singular,sngi,10.477675961859825,sngi,sngi,day
ἡμέρα,2,unigram,feminine,nominative,plural,sngi,7.277642134502217,sngi,sngi,day
ἡμέρα,77,unigram,feminine,nominative,singular,sngi,8.829146518063022,sngi,sngi,day
ὀφειλέτης,295,unigram,masculine,nominative,plural,Siloam,1.122608048569835,Siloam,Siloam,debtor
ὀφειλέτης,146,unigram,masculine,nominative,singular,,,kheiñ,tyngka,debtor
δαιμόνιον,36,unigram,neuter,accusative,plural,ksuid,1.4862203572175785,ksuid,ksuid,demon
δαιμόνιον,381,unigram,neuter,accusative,singular,ksuid,33.96094077622513,ksuid,ksuid,demon
δαιμόνιον,228,unigram,neuter,nominative,plural,ksuid,7.644885417715859,ksuid,ksuid,demon
δαιμόνιον,202,unigram,neuter,nominative,singular,ksuid,3.5919857167442286,ksuid,ksuid,demon
δηνάριον,355,unigram,neuter,accusative,plural,,,tyngka,shahram,denarius (about a day's wages)
δηνάριον,189,unigram,neuter,accusative,singular,,,suka,rupa,denarius (about a day's wages)
μαθητής,209,unigram,masculine,accusative,plural,synran,78.43484581163942,synran,synran,disciple
μαθητής,388,unigram,masculine,accusative,singular,,,synran,ieit,disciple
μαθητής,320,unigram,masculine,nominative,plural,synran,62.42728640164241,synran,synran,disciple
μαθητής,386,unigram,masculine,nominative,singular,synran,25.415020345810824,synran,synran,disciple
νόσος,3,unigram,feminine,accusative,plural,jingpang,2.961415424927664,jingpang,jingpang,disease
νόσος,85,unigram,feminine,accusative,singular,,,jingkhrew,jingshitom,disease
περιστερά,119,unigram,feminine,accusative,plural,paro,1.4857694318299581,paro,paro,dove
περιστερά,64,unigram,feminine,accusative,singular,paro,2.273208888550226,paro,paro,dove
οὖς,177,unigram,neuter,accusative,plural,shkor,5.4910808783920055,shkor,shkor,ear
οὖς,327,unigram,neuter,accusative,singular,,,shkor,tnum,ear
σεισμός,235,unigram,masculine,nominative,plural,jumai,1.0810922260060456,,jumai,"earthquakes, storm"
τέλος,39,unigram,neuter,accusative,plural,Ho-oid.,1.0961112485594913,Ho-oid.,,end
τέλος,317,unigram,neuter,accusative,singular,,,bakut,kut,end
αἰών,278,unigram,masculine,accusative,plural,,,synshar,junom,eternity
αἰών,351,unigram,masculine,accusative,singular,,,lano,junom,eternity
ὀφθαλμός,28,unigram,masculine,accusative,plural,khmat,2.7411739100284396,khmat,khmat,eye
ὀφθαλμός,14,unigram,masculine,accusative,singular,bniat,2.1013216225341154,bniat,bniat,eye
ὀφθαλμός,74,unigram,masculine,nominative,plural,khmat,2.451230816772869,khmat,khmat,eye
ὀφθαλμός,348,unigram,masculine,nominative,singular,khmat,1.708449033996798,khmat,khmat,eye
πρόσωπον,223,unigram,neuter,accusative,singular,,,khmat,mon,face
λιμός,9,unigram,feminine,nominative,plural,'nemsniew,1.1721463305712272,'nemsniew,'nemsniew,famine
λιμός,112,unigram,feminine,nominative,singular,'nemsniew,1.2013738207999172,'nemsniew,'nemsniew,famine
λιμός,161,unigram,masculine,nominative,singular,'nemsniew,1.3290591902416915,'nemsniew,'nemsniew,famine
γεωργός,294,unigram,masculine,nominative,plural,,,nongsumar,nongshimwai,"farmer, tenant"
γεωργός,59,unigram,masculine,nominative,singular,,,nongsumar,brisoh,"farmer, tenant"
πατήρ,229,unigram,masculine,accusative,plural,Abrahambad,1.1633227631441674,,Abrahambad,father
πατήρ,354,unigram,masculine,accusative,singular,Kpa,2.0846469389222144,Kpa,Kpa,father
πατήρ,363,unigram,masculine,nominative,plural,kpa,3.4662925656996055,kpa,kpa,father
πατήρ,218,unigram,masculine,nominative,singular,Kpa,40.526438533488154,Kpa,Kpa,father
σύνδουλος,170,unigram,masculine,accusative,plural,,,babuaid,nongbuaid,"fellow-servant, colleague"
σύνδουλος,106,unigram,masculine,accusative,singular,isynei,1.4987071461970443,isynei,isynei,"fellow-servant, colleague"
σύνδουλος,367,unigram,masculine,nominative,plural,,,ïasngewsih,sngewsih,"fellow-servant, colleague"
σύνδουλος,135,unigram,masculine,nominative,singular,ïaishah,1.3961604791108286,ïaishah,ïaishah,"fellow-servant, colleague"
ἀγρός,380,unigram,masculine,accusative,plural,,,bri,lyngkha,field
ἀγρός,47,unigram,masculine,accusative,singular,lyngkha,3.0557096411299125,lyngkha,lyngkha,field
δάκτυλος,270,unigram,masculine,accusative,plural,,,shynriah'ti,shympriah,finger
