lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2131_translation,version_2132_translation,english_translation
θεός,92,unigram,masculine,accusative,singular,,,Chishemanituu,ᒋᔐᒪᓂᑑ,God
θεός,19,unigram,masculine,nominative,plural,,,manituuch,ᒪᓂᑑᒡ,God
θεός,153,unigram,masculine,nominative,singular,,,Chishemanituu,ᒋᔐᒪᓂᑑ,God
κύριος,248,unigram,masculine,nominative,plural,,,aapihkunaatwaau,ᐋᐱᐦᑯᓈᑣᐤ,"Lord, lord, master"
κύριος,93,unigram,masculine,nominative,singular,,,Utipeyihchikeu,ᐅᑎᐯᔨᐦᒋᑫᐤ,"Lord, lord, master"
γραφή,88,unigram,feminine,accusative,plural,,,utayimuwin,ᐅᑕᔨᒧᐎᓐ,Scripture
γραφή,33,unigram,feminine,accusative,singular,,,utayimuwinihch,ᐅᑕᔨᒧᐎᓂᐦᒡ,Scripture
γραφή,194,unigram,feminine,nominative,plural,,,itashtech,ᐃᑕᔥᑌᒡ,Scripture
γραφή,245,unigram,feminine,nominative,singular,,,utayimuwinihch,ᐅᑕᔨᒧᐎᓂᐦᒡ,Scripture
ἄγγελος,69,unigram,masculine,accusative,plural,,,utenchilamh,ᐅᑌᓐᒋᓚᒻᐦ,angel
ἄγγελος,61,unigram,masculine,accusative,singular,,,niikaanitishihwaau,ᓃᑳᓂᑎᔑᐦᐙᐤ,angel
ἄγγελος,30,unigram,masculine,nominative,plural,,,enchilich,ᐁᓐᒋᓕᒡ,angel
ἄγγελος,76,unigram,masculine,nominative,singular,,,enchil,ᐁᓐᒋᓪ,angel
ἀπόστολος,4,unigram,masculine,nominative,singular,ᒋᐦᒋᑎᔕᐦᐙᑲᓅᑦ,1.3264197692010056,,ᒋᐦᒋᑎᔕᐦᐙᑲᓅᑦ,apostle
ἐξουσία,144,unigram,feminine,accusative,singular,,,tipeyihchichewiniyuu,ᑎᐯᔨᐦᒋᒉᐎᓂᔫ,authority
βρέφος,10,unigram,neuter,accusative,plural,,,apishiishiitwaau,ᐊᐱᔒᔒᑣᐤ,babies
