lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2301_translation,version_2302_translation,english_translation
θεός,76,unigram,masculine,accusative,singular,ဘု​ရား​သ​ခင္​ကို,2.208090934602694,ဘု​ရား​သ​ခင္​ကို,,God
θεός,120,unigram,masculine,nominative,singular,,,ဘု​ရား​သ​ခင္​သည္,ဘု​ရား,God
κύριος,77,unigram,masculine,nominative,singular,,,ထာ​ဝ​ရ​ဘု​ရား​သည္,သ​ခင္​ဘု​ရား​က,"Lord, lord, master"
γραφή,193,unigram,feminine,nominative,singular,က်မ္း​စာ​လာ​သည္​ကား၊,1.648558375079711,က်မ္း​စာ​လာ​သည္​ကား၊,,Scripture
ἄγγελος,55,unigram,masculine,accusative,plural,လူ​သား​သည္,1.4827262729344746,လူ​သား​သည္,,angel
ἄγγελος,27,unigram,masculine,nominative,plural,ေကာင္း​ကင္​တ​မန္​တို႔​သည္,1.9463773372924582,ေကာင္း​ကင္​တ​မန္​တို႔​သည္,,angel
ἄγγελος,62,unigram,masculine,nominative,singular,,,ေကာင္း​ကင္​တ​မန္​သည္,ေကာင္း​ကင္​တ​မန္​က,angel
ἀπόστολος,25,unigram,masculine,nominative,plural,တ​မန္​ေတာ္​တို႔​သည္,1.7254333150751942,တ​မန္​ေတာ္​တို႔​သည္,,apostle
ἐξουσία,115,unigram,feminine,accusative,singular,တစ္​က်ိပ္​ႏွစ္​ပါး​ေသာ,1.0531863156058716,တစ္​က်ိပ္​ႏွစ္​ပါး​ေသာ,,authority
βρέφος,192,unigram,neuter,accusative,singular,ႏြား​စား​ခြက္၌,1.887566349315513,ႏြား​စား​ခြက္၌,,babies
βλασφημία,20,unigram,feminine,accusative,plural,ေျပာ​ေသာ​ဤ​သူ​ကား,1.0960768946513286,ေျပာ​ေသာ​ဤ​သူ​ကား,,blasphemy
πλοῖον,182,unigram,neuter,accusative,singular,ေလွ​ထဲ​သို႔,1.916883821258812,ေလွ​ထဲ​သို႔,,boat
ἄρτος,184,unigram,masculine,accusative,plural,,,မုန္႔​ငါး​လုံး​ႏွင့္,တ​ပည့္​ေတာ္​တို႔​သည္​မိ​မိ​တို႔​၌​စား​စ​ရာ​မ​ပါ,bread
ἀδελφός,176,unigram,masculine,accusative,plural,,,ညီ​အစ္​ကို၊,မိ​ဘ၊,brother
ἀδελφός,69,unigram,masculine,accusative,singular,,,ရွိ​မုန္​ႏွင့္,ျမင္​ေတာ္​မူ​၏။,brother
ἀδελφός,63,unigram,masculine,nominative,plural,,,ညီ​ေတာ္​တို႔​သည္,ငါ့​အ​မိ၊,brother
ἀδελφός,139,unigram,masculine,nominative,singular,,,သင္၏​ညီ​အစ္​ကို​သည္,ငါ့​ႏွ​မ၊,brother
στῆθος,166,unigram,neuter,accusative,singular,,,အ​ဘယ္​သူ​နည္း​ဟု,သ​ခင္၊,"chest, breast"
ἀρχιερεύς,143,unigram,masculine,accusative,plural,ယဇ္​ပု​ေရာ​ဟိတ္​အ​ႀကီး၊,1.4818880860290409,ယဇ္​ပု​ေရာ​ဟိတ္​အ​ႀကီး၊,,chief priest
ἀρχιερεύς,68,unigram,masculine,nominative,plural,,,ယဇ္​ပု​ေရာ​ဟိတ္​အ​ႀကီး​တို႔​ႏွင့္,ယဇ္​ပု​ေရာ​ဟိတ္​ႀကီး​မ်ား​ႏွင့္​က်မ္း​တတ္​ဆ​ရာ,chief priest
ἀρχιερεύς,145,unigram,masculine,nominative,singular,ယဇ္​ပု​ေရာ​ဟိတ္​မင္း​သည္,1.3259370506259696,ယဇ္​ပု​ေရာ​ဟိတ္​မင္း​သည္,,chief priest
τέκνον,198,unigram,neuter,accusative,plural,,,ညီ​အစ္​ကို၊,မိ​ဘ၊,child
τέκνον,108,unigram,neuter,nominative,singular,ငါ့​သား၊,7.625056733144514,ငါ့​သား၊,ငါ့​သား၊,child
παιδίον,51,unigram,neuter,accusative,singular,,,သူ​ငယ္​ေတာ္​ကို,ကိုယ္​ေတာ္​သည္​က​ေလး​သူ​ငယ္​တစ္​ေယာက္​ကို,child
παιδίον,23,unigram,neuter,nominative,singular,ျပည့္​စုံ၏။,1.0621618815685356,ျပည့္​စုံ၏။,,child
πόλις,101,unigram,feminine,accusative,plural,ဆုံး​မ​ဩ​ဝါ​ဒ​ေပး​လ်က္၊,1.7044754191552405,ဆုံး​မ​ဩ​ဝါ​ဒ​ေပး​လ်က္၊,,city
πόλις,36,unigram,feminine,accusative,singular,,,ဂါ​လိ​လဲ​ျပည္,ဂါ​လိ​လဲ​ျပည္၊,city
χιτών,64,unigram,masculine,accusative,plural,လမ္း​ခ​ရီး​ဖို႔,1.0534773237391453,လမ္း​ခ​ရီး​ဖို႔,,"clothing, undergarments"
χιτών,18,unigram,masculine,accusative,singular,ယူ​ေစ​ျခင္း​ငွာ,1.9577185461918991,ယူ​ေစ​ျခင္း​ငွာ,,"clothing, undergarments"
ἱμάτιον,75,unigram,neuter,accusative,plural,မိ​မိ​တို႔​အ​ဝတ္​ကို,1.6389445767004636,မိ​မိ​တို႔​အ​ဝတ္​ကို,,coat
ἐντολή,46,unigram,feminine,accusative,plural,ပ​ညတ္​ေတာ္​တို႔​ကို,1.4062303150556859,ပ​ညတ္​ေတာ္​တို႔​ကို,,commandment
ἐντολή,45,unigram,feminine,accusative,singular,ပ​ညတ္​ေတာ္​ကို,1.080630408764044,ပ​ညတ္​ေတာ္​ကို,,commandment
συνέδριον,187,unigram,neuter,accusative,plural,လႊတ္​႐ုံး​သို႔,1.1796323849615546,လႊတ္​႐ုံး​သို႔,,council
χώρα,169,unigram,feminine,accusative,singular,ဂါ​ဒ​ရ​ျပည္​သို႔,2.8013669652100956,ဂါ​ဒ​ရ​ျပည္​သို႔,,"country, countryside"
ὄχλος,7,unigram,masculine,accusative,singular,,,မ်ား​စြာ​ေသာ,တ​ပည့္​ေတာ္​တို႔​က,crowd
ὄχλος,57,unigram,masculine,nominative,plural,,,လူ​အ​စု​အ​ေဝး​တို႔​သည္,ၾက​၏။,crowd
ὄχλος,162,unigram,masculine,nominative,singular,,,လူ​အ​စု​အ​ေဝး​အ​ေပါင္း​တို႔​သည္,လူ​ပ​ရိ​သတ္,crowd
θυγάτηρ,183,unigram,feminine,nominative,singular,ငါ့​သ​မီး၊,1.6437529699296898,,ငါ့​သ​မီး၊,daughter
ἡμέρα,42,unigram,feminine,accusative,plural,,,အ​ရက္​ေလး​ဆယ္​ပတ္​လုံး,ေျခာက္​ရက္​မၽွ​ၾကာ​ေသာ္​သ​ခင္​ေယ​ရွု​သည္​ေပ​တ​႐ု၊,day
ἡμέρα,48,unigram,feminine,accusative,singular,ေန႔​တိုင္း,1.3069297384084322,ေန႔​တိုင္း,,day
ἡμέρα,2,unigram,feminine,nominative,plural,မဂၤ​လာ​ေဆာင္​လု​လင္​ကို,1.10654377664139,မဂၤ​လာ​ေဆာင္​လု​လင္​ကို,,day
ἡμέρα,38,unigram,feminine,nominative,singular,မိုး​လင္း​ေသာ​အ​ခါ,1.8982817700541528,မိုး​လင္း​ေသာ​အ​ခါ,,day
δαιμόνιον,19,unigram,neuter,accusative,plural,နတ္​ဆိုး​တို႔​ကို,1.4579472742227626,နတ္​ဆိုး​တို႔​ကို,,demon
δαιμόνιον,195,unigram,neuter,accusative,singular,ယု​ဒ​လူ​တို႔​က​လည္း၊,1.503786250098058,ယု​ဒ​လူ​တို႔​က​လည္း၊,,demon
δαιμόνιον,110,unigram,neuter,nominative,plural,,,နတ္​ဆိုး​ထြက္​သြား​ေသာ​သူ​သည္,လ်က္,demon
δαιμόνιον,97,unigram,neuter,nominative,singular,နတ္​ဆိုး​သည္,4.999406811545887,နတ္​ဆိုး​သည္,,demon
μαθητής,99,unigram,masculine,accusative,plural,,,တ​ပည့္​ေတာ္​တို႔​ကို,လမ္း​တြင္,disciple
μαθητής,160,unigram,masculine,nominative,plural,,,တ​ပည့္​ေတာ္​တို႔​သည္,တ​ပည့္​ေတာ္​တို႔​က,disciple
μαθητής,197,unigram,masculine,nominative,singular,,,ထို​တ​ပည့္​ေတာ္​သည္,တ​ပည့္​သည္​ဆ​ရာ​ထက္​မ​သာ။,disciple
νόσος,41,unigram,feminine,accusative,singular,အ​နာ​ေရာ​ဂါ​အ​မ်ိဳး​မ်ိဳး​တို႔​ကို,1.631540256701251,အ​နာ​ေရာ​ဂါ​အ​မ်ိဳး​မ်ိဳး​တို႔​ကို,,disease
περιστερά,56,unigram,feminine,accusative,plural,ခ်ိဳး​ငွက္​ေရာင္း​ေသာ​သူ​တို႔၏,1.1231069672041585,ခ်ိဳး​ငွက္​ေရာင္း​ေသာ​သူ​တို႔၏,,dove
περιστερά,30,unigram,feminine,accusative,singular,,,ခ်ိဳး​ငွက္​ကဲ့​သို႔,မိုး​ေကာင္း​ကင္,dove
οὖς,83,unigram,neuter,accusative,plural,ၾကား​ပါ​ေစ​ဟု,1.32403776215392,ၾကား​ပါ​ေစ​ဟု,,ear
σεισμός,116,unigram,masculine,nominative,plural,အ​ရပ္​ရပ္​တို႔၌,1.4675800420888785,အ​ရပ္​ရပ္​တို႔၌,,"earthquakes, storm"
τέλος,158,unigram,neuter,accusative,singular,,,အ​ဆုံး​တိုင္​ေအာင္,သို႔​ရာ​တြင္​အ​ဆုံး​တိုင္​ေအာင္​တည္​ၾကည္,end
αἰών,177,unigram,masculine,accusative,singular,,,အ​စဥ္​မ​ျပတ္,ျဖစ္​၍,eternity
ὀφθαλμός,13,unigram,masculine,accusative,plural,ထို​သူ​က,1.2989695498969978,,ထို​သူ​က,eye
ὀφθαλμός,35,unigram,masculine,nominative,plural,သင္​တို႔​မ်က္​စိ​သည္,1.0843133135425658,သင္​တို႔​မ်က္​စိ​သည္,,eye
ὀφθαλμός,175,unigram,masculine,nominative,singular,သင္၏​မ်က္​စိ​သည္​လည္း,1.1427810128532772,သင္၏​မ်က္​စိ​သည္​လည္း,,eye
πρόσωπον,105,unigram,neuter,accusative,singular,ဆ​ရာ​ေတာ္၊,1.9184248946963132,,ဆ​ရာ​ေတာ္၊,face
λιμός,4,unigram,feminine,nominative,plural,ရန္​ဘက္​ျပဳ​ၾက​လိမ့္​မည္။,1.0595416318177244,ရန္​ဘက္​ျပဳ​ၾက​လိမ့္​မည္။,,famine
γεωργός,147,unigram,masculine,nominative,plural,အ​ေမြ​ခံ​ျဖစ္၏။,1.1294964018544276,အ​ေမြ​ခံ​ျဖစ္၏။,,"farmer, tenant"
πατήρ,178,unigram,masculine,accusative,singular,,,ငါ​သည္,မိ​ဘ၊,father
πατήρ,102,unigram,masculine,nominative,singular,ခ​မည္း​ေတာ္​သည္,2.4552814652566264,ခ​မည္း​ေတာ္​သည္,ခ​မည္း​ေတာ္​သည္,father
ἰχθύς,85,unigram,masculine,accusative,plural,,,မုန္႔​ငါး​လုံး​ႏွင့္,ေတာ္​မူ​၏။,fish
ἰχθύς,104,unigram,masculine,accusative,singular,သင္​တို႔​တြင္,1.2967977098257812,သင္​တို႔​တြင္,,fish
