lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1170_translation,version_1171_translation,english_translation
θεός,343,unigram,masculine,accusative,plural,wálà,1.297364596741785,,wálà,God
θεός,142,unigram,masculine,accusative,singular,Wálà,4.1484200141852785,,Wálà,God
θεός,29,unigram,masculine,nominative,plural,wálà,1.5300369397126314,,wálà,God
θεός,218,unigram,masculine,nominative,singular,Wálà,8.98732125352049,,Wálà,God
κύριος,345,unigram,masculine,nominative,plural,fólópìàa,1.0971326919291409,,fólópìàa,"Lord, lord, master"
κύριος,143,unigram,masculine,nominative,singular,Dàa‐mì,1.2439060762222136,,Dàa‐mì,"Lord, lord, master"
γραφή,137,unigram,feminine,accusative,plural,kiia,1.6336022141580204,,kiia,Scripture
γραφή,54,unigram,feminine,accusative,singular,dɔ-mìà,1.0911933207816336,,dɔ-mìà,Scripture
γραφή,272,unigram,feminine,nominative,plural,kii,1.3121280129037378,,kii,Scripture
γραφή,338,unigram,feminine,nominative,singular,kiia,1.3213307976217041,,kiia,Scripture
ἄγγελος,105,unigram,masculine,accusative,plural,vɔ-mìà,1.0330365075987755,,vɔ-mìà,angel
ἄγγελος,88,unigram,masculine,accusative,singular,gɛ̀nɛ̀,1.1128383655467604,,gɛ̀nɛ̀,angel
ἄγγελος,50,unigram,masculine,nominative,plural,vɔ‐mìà,2.23234931643546,,vɔ‐mìà,angel
ἄγγελος,116,unigram,masculine,nominative,singular,vɔ‐mì,1.6619301662402797,,vɔ‐mì,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,Àpɔ́sɔ̀lɔ̀,3.098982842676808,,Àpɔ́sɔ̀lɔ̀,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,Vɔ-mì,1.1614247833415607,,Vɔ-mì,apostle
ἐξουσία,211,unigram,feminine,accusative,singular,yíkɛ̀,1.1633001731446535,,yíkɛ̀,authority
βρέφος,14,unigram,neuter,accusative,plural,nɔ́ɔ̀ɓé,1.3987323756697638,,nɔ́ɔ̀ɓé,babies
βρέφος,336,unigram,neuter,accusative,singular,tòlò‐pɛ̀,1.2557312299451018,,tòlò‐pɛ̀,babies
ἀποθήκη,74,unigram,feminine,accusative,singular,ɓu,1.1418590972045497,,ɓu,barn
φραγμός,245,unigram,masculine,accusative,plural,dàa‐mìa,1.1924366947160518,,dàa‐mìa,"barrier, wall"
φραγμός,121,unigram,masculine,accusative,singular,kàmà,1.0595577236652918,,kàmà,"barrier, wall"
ἀρχή,192,unigram,feminine,accusative,singular,gã̀-gbɛ̃̀pìàa,1.2379297092865151,,gã̀-gbɛ̃̀pìàa,beginning
ζώνη,185,unigram,feminine,accusative,plural,félé,1.096091603901298,,félé,belt
βλασφημία,33,unigram,feminine,accusative,plural,tɔ́‐sìè‐wɔ̃̀,1.326561083644855,,tɔ́‐sìè‐wɔ̃̀,blasphemy
βλασφημία,103,unigram,feminine,accusative,singular,pɛ́ɛ́,1.056466501426479,,pɛ́ɛ́,blasphemy
πλοῖον,114,unigram,neuter,accusative,plural,gɔɔ,1.1140854981855015,,gɔɔ,boat
πλοῖον,321,unigram,neuter,accusative,singular,gɔ́ɔ́ɔ,1.173638609310328,,gɔ́ɔ́ɔ,boat
πλοῖον,251,unigram,neuter,nominative,plural,Gɔɔ,1.1065371013732035,,Gɔɔ,boat
πλοῖον,237,unigram,neuter,nominative,singular,gɔ́ɔ́ɔ,1.8336699804102743,,gɔ́ɔ́ɔ,boat
σῶμα,65,unigram,neuter,nominative,singular,gbĩ‐kpàla,4.077267927343764,,gbĩ‐kpàla,body
κλῆμα,61,unigram,neuter,nominative,plural,ɓɛ̀lɛ̀-wɛ́lɛ́-kɔ́ɔ́ɔ,1.0961014216060068,,ɓɛ̀lɛ̀-wɛ́lɛ́-kɔ́ɔ́ɔ,branch
κλῆμα,157,unigram,neuter,nominative,singular,yàlà,1.0177888241197233,,yàlà,branch
ἄρτος,326,unigram,masculine,accusative,plural,belè,1.5735859398722376,,belè,bread
ἄρτος,354,unigram,masculine,accusative,singular,belè,3.131323980049183,,belè,bread
ἄρτος,166,unigram,masculine,nominative,plural,léɓèlè,1.2805376311963417,,léɓèlè,bread
ἄρτος,41,unigram,masculine,nominative,singular,belè,2.3241227015718904,,belè,bread
ἀδελφός,312,unigram,masculine,accusative,plural,lèe‐gé,3.0056887686042195,,lèe‐gé,brother
ἀδελφός,130,unigram,masculine,accusative,singular,lèe-gé,1.0320534848186431,,lèe-gé,brother
ἀδελφός,120,unigram,masculine,nominative,plural,lòóò,1.1993112383948932,,lòóò,brother
ἀδελφός,243,unigram,masculine,nominative,singular,lèe-gé,1.143197450830573,,lèe-gé,brother
στῆθος,163,unigram,neuter,accusative,plural,mɛ̀ɛɛ̀,1.6722118286419172,,mɛ̀ɛɛ̀,"chest, breast"
στῆθος,296,unigram,neuter,accusative,singular,tɛ̃́,1.1570037000530566,,tɛ̃́,"chest, breast"
ἀρχιερεύς,254,unigram,masculine,accusative,plural,sálà‐ɓò‐Wálà‐mɔ̀‐mìà,1.1291683740160314,,sálà‐ɓò‐Wálà‐mɔ̀‐mìà,chief priest
ἀρχιερεύς,66,unigram,masculine,accusative,singular,sálà-ɓò-Wálà-mɔ̀-mìà,1.0650559622368017,,sálà-ɓò-Wálà-mɔ̀-mìà,chief priest
ἀρχιερεύς,129,unigram,masculine,nominative,plural,kpànazɛ̀,1.2584847048639474,,kpànazɛ̀,chief priest
παῖς,248,unigram,masculine,accusative,plural,wàa,1.1962588935634293,,wàa,child
παῖς,52,unigram,masculine,accusative,singular,nupìàa,1.3792641239889225,,nupìàa,child
τέκνον,347,unigram,neuter,accusative,plural,nɔ́ɔ̀,3.072442079920469,,nɔ́ɔ̀,child
τέκνον,190,unigram,neuter,accusative,singular,Nɔ́ɔ̀ɓé,1.238501763667875,,Nɔ́ɔ̀ɓé,child
τέκνον,15,unigram,neuter,nominative,plural,Nɔ́ɔ̀ɓé,1.2007255270902737,,Nɔ́ɔ̀ɓé,child
τέκνον,204,unigram,neuter,nominative,singular,gbe,1.15370335361163,,gbe,child
παιδίον,13,unigram,neuter,accusative,plural,nɔ́ɔ̀ɓéa,1.2103106290934496,,nɔ́ɔ̀ɓéa,child
παιδίον,96,unigram,neuter,accusative,singular,nɛ́fú,1.6918287158984,,nɛ́fú,child
παιδίον,183,unigram,neuter,nominative,plural,nɔ́ɔ̀ɓé,1.4758872984882456,,nɔ́ɔ̀ɓé,child
παιδίον,43,unigram,neuter,nominative,singular,nɛ́fú,1.419274128748098,,nɛ́fú,child
πόλις,193,unigram,feminine,accusative,plural,pɛ́lɛ,2.6761267772944417,,pɛ́lɛ,city
πόλις,70,unigram,feminine,accusative,singular,pɛ́lɛ,1.3426151155672557,,pɛ́lɛ,city
πύλη,276,unigram,feminine,nominative,plural,ga‐kɔ̀,1.293056030299973,,ga‐kɔ̀,city gate
χιτών,126,unigram,masculine,accusative,plural,sɔ,1.29509377901825,,sɔ,"clothing, undergarments"
χιτών,30,unigram,masculine,accusative,singular,dà‐sɔ̀,1.064776757415366,,dà‐sɔ̀,"clothing, undergarments"
ἱμάτιον,140,unigram,neuter,accusative,plural,sɔ,1.635666069180972,,sɔ,coat
ἱμάτιον,139,unigram,neuter,accusative,singular,sɔ,1.2033413138006954,,sɔ,coat
ἐντολή,86,unigram,feminine,accusative,plural,lɔ́ɔ̀ɔ,1.3567837861576293,,lɔ́ɔ̀ɔ,commandment
ἐντολή,84,unigram,feminine,accusative,singular,lɔ́ɔ̀,2.1764710637725795,,lɔ́ɔ̀,commandment
συνέδριον,331,unigram,neuter,accusative,plural,mɛ̀ɛ̀,1.269915737695259,,mɛ̀ɛ̀,council
συνέδριον,56,unigram,neuter,accusative,singular,kpànazɛ̀,1.0050522724346478,,kpànazɛ̀,council
χώρα,300,unigram,feminine,accusative,singular,pà,1.8492108032859127,,pà,"country, countryside"
ὄχλος,62,unigram,masculine,accusative,plural,míáa,1.472332077912386,,míáa,crowd
ὄχλος,8,unigram,masculine,accusative,singular,gbùò,1.064263266117347,,gbùò,crowd
ὄχλος,107,unigram,masculine,nominative,plural,Mia,1.4850260450706982,,Mia,crowd
ὄχλος,291,unigram,masculine,nominative,singular,kù,1.7188365078512444,,kù,crowd
θυγάτηρ,124,unigram,feminine,nominative,plural,Loà,1.156821716282399,,Loà,daughter
θυγάτηρ,325,unigram,feminine,nominative,singular,lú,5.879486327788652,,lú,daughter
ἡμέρα,78,unigram,feminine,accusative,plural,lúó,1.0455292987239169,,lúó,day
ἡμέρα,89,unigram,feminine,accusative,singular,lúó,1.8638756959142604,,lúó,day
ἡμέρα,2,unigram,feminine,nominative,plural,lúó,2.9198851787694218,,lúó,day
ἡμέρα,72,unigram,feminine,nominative,singular,kpɛ̀ia,1.4467139679090255,,kpɛ̀ia,day
ὀφειλέτης,260,unigram,masculine,nominative,plural,Sàlóũ̀‐sɛ̀lɛ̀,1.2930207128412212,,Sàlóũ̀‐sɛ̀lɛ̀,debtor
ὀφειλέτης,131,unigram,masculine,nominative,singular,kèlè,1.053061811839043,,kèlè,debtor
δαιμόνιον,31,unigram,neuter,accusative,plural,yɔɔ,1.1819871797877868,,yɔɔ,demon
δαιμόνιον,340,unigram,neuter,accusative,singular,yɔɔ,1.822446065882502,,yɔɔ,demon
δαιμόνιον,206,unigram,neuter,nominative,plural,yɔɔ,1.1892462011567884,,yɔɔ,demon
δαιμόνιον,181,unigram,neuter,nominative,singular,mɛ́ĩ́,1.1007585748473379,,mɛ́ĩ́,demon
δηνάριον,168,unigram,neuter,accusative,singular,gbá,1.2849948808544394,,gbá,denarius (about a day's wages)
μαθητής,188,unigram,masculine,accusative,plural,tòà‐píé‐mìà,1.4659883027557432,,tòà‐píé‐mìà,disciple
μαθητής,348,unigram,masculine,accusative,singular,tòà-píé-mì,1.5935595350584797,,tòà-píé-mì,disciple
μαθητής,283,unigram,masculine,nominative,plural,tòà-píé-mìà,1.1268343158073173,,tòà-píé-mìà,disciple
μαθητής,346,unigram,masculine,nominative,singular,tòà-píé-mì,1.5730680080219253,,tòà-píé-mì,disciple
νόσος,77,unigram,feminine,accusative,singular,mɛ́‐kpɔ̀nɔ,1.2925667331491817,,mɛ́‐kpɔ̀nɔ,disease
περιστερά,106,unigram,feminine,accusative,plural,lɔ̀ɔ̀,1.0658416223367433,,lɔ̀ɔ̀,dove
περιστερά,58,unigram,feminine,accusative,singular,tèŋè,1.6243704470143887,,tèŋè,dove
οὖς,156,unigram,neuter,accusative,plural,tóó,1.3933469381196122,,tóó,ear
οὖς,290,unigram,neuter,accusative,singular,to,1.062178758361968,,to,ear
σεισμός,68,unigram,masculine,nominative,singular,Nɔ́,1.0780131941509736,,Nɔ́,"earthquakes, storm"
τέλος,34,unigram,neuter,accusative,plural,M̀m̀ɔ̀.,1.0961506491767987,,M̀m̀ɔ̀.,end
τέλος,280,unigram,neuter,accusative,singular,líé‐nyɛpìàa,1.0415160634710994,,líé‐nyɛpìàa,end
αἰών,313,unigram,masculine,accusative,singular,tòá,1.7019282924870105,,tòá,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,nyìɛ,2.4649628513975745,,nyìɛ,eye
ὀφθαλμός,69,unigram,masculine,nominative,plural,nyìɛ,1.053288161894475,,nyìɛ,eye
ὀφθαλμός,310,unigram,masculine,nominative,singular,nyìɛ,1.0161993215458978,,nyìɛ,eye
πρόσωπον,201,unigram,neuter,accusative,singular,wɛlɛ,1.856067932538732,,wɛlɛ,face
λιμός,98,unigram,feminine,nominative,singular,lɔ̀ɔ,1.4846288228668507,,lɔ̀ɔ,famine
γεωργός,259,unigram,masculine,nominative,plural,zɛ,1.0526332406243455,,zɛ,"farmer, tenant"
γεωργός,53,unigram,masculine,nominative,singular,ɓɛ̀lɛ̀-wɛ́lɛ́-kɔ́ɔ́,1.0961506491767987,,ɓɛ̀lɛ̀-wɛ́lɛ́-kɔ́ɔ́,"farmer, tenant"
πατήρ,207,unigram,masculine,accusative,plural,sùu‐là‐mìà,1.1707749090860662,,sùu‐là‐mìà,father
πατήρ,316,unigram,masculine,accusative,singular,Dàa,1.4410757556739844,,Dàa,father
πατήρ,324,unigram,masculine,nominative,plural,dàà,1.0554850445524109,,dàà,father
πατήρ,195,unigram,masculine,nominative,singular,Dàa,5.944116633394227,,Dàa,father
σύνδουλος,92,unigram,masculine,accusative,singular,yéĩ̀,1.0454494419623763,,yéĩ̀,"fellow-servant, colleague"
σύνδουλος,328,unigram,masculine,nominative,plural,wɔ̃́ɔ,1.1447787668282576,,wɔ̃́ɔ,"fellow-servant, colleague"
σύνδουλος,122,unigram,masculine,nominative,singular,pɛleea,1.410966275854595,,pɛleea,"fellow-servant, colleague"
ἀγρός,339,unigram,masculine,accusative,plural,kɔ́ɛ́í,1.0726928844691228,,kɔ́ɛ́í,field
ἀγρός,42,unigram,masculine,accusative,singular,lɔ́,1.606523341071851,,lɔ́,field
δάκτυλος,187,unigram,masculine,accusative,singular,kɔ̀-wɛ́nɛ́,1.2102246626698352,,kɔ̀-wɛ́nɛ́,finger
ἰχθύς,160,unigram,masculine,accusative,plural,kpã̀ã́,1.103006919673308,,kpã̀ã́,fish
ἰχθύς,200,unigram,masculine,accusative,singular,mɛ̀nɛ,1.161267162565217,,mɛ̀nɛ,fish
δίκτυον,115,unigram,neuter,accusative,plural,fɛ̃́ĩ̀a,1.5227328973896377,,fɛ̃́ĩ̀a,fishing net
δίκτυον,182,unigram,neuter,nominative,plural,fɛ̃́ĩ̀a,1.21272191667847,,fɛ̃́ĩ̀a,fishing net
τροφή,252,unigram,feminine,accusative,plural,lɔ́pìà,1.4399054738843504,,lɔ́pìà,food
