lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1424_translation,version_1425_translation,english_translation
θεός,109,unigram,masculine,accusative,singular,Ruhanga,51.373979358995555,Ruhanga,Ruhanga,God
θεός,181,unigram,masculine,nominative,singular,Ruhanga,146.9298292841271,Ruhanga,Ruhanga,God
κύριος,110,unigram,masculine,nominative,singular,,,Mukama,MUKAMA,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,,,nobugakuba,Ebyahandiikirwe,Scripture
γραφή,41,unigram,feminine,accusative,singular,,,ekyahandikirwe,ekyahandiikirwe,Scripture
γραφή,228,unigram,feminine,nominative,plural,,,bihiki,Ebyahandiikirwe,Scripture
γραφή,286,unigram,feminine,nominative,singular,,,ekyahandikirwe,ekyahandiikirwe,Scripture
ἄγγελος,76,unigram,masculine,accusative,plural,bamalaika,1.7926189797179024,,bamalaika,angel
ἄγγελος,68,unigram,masculine,accusative,singular,nintuma,1.050101441413135,nintuma,,angel
ἄγγελος,39,unigram,masculine,nominative,plural,,,bamaraika,bamalaika,angel
ἄγγελος,86,unigram,masculine,nominative,singular,,,maraika,malaika,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,,,abakwenda,Abakwenda,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,ayamutumire,1.172179625183809,ayamutumire,ayamutumire,apostle
ἐξουσία,172,unigram,feminine,accusative,singular,obusobozi,33.365221162961774,obusobozi,obusobozi,authority
βρέφος,285,unigram,neuter,accusative,singular,wenkerembe,1.0595416318177244,wenkerembe,,babies
ἀποθήκη,58,unigram,feminine,accusative,singular,oburo,1.044106373330679,,oburo,barn
φραγμός,90,unigram,masculine,accusative,singular,orwemizabibu,1.0398006019979007,orwemizabibu,,"barrier, wall"
ἀρχή,154,unigram,feminine,accusative,singular,Eki,1.288732032348488,,Eki,beginning
ζώνη,147,unigram,feminine,accusative,plural,Mutatunga,1.2928973731003992,Mutatunga,,belt
βλασφημία,26,unigram,feminine,accusative,plural,arukujuma,1.161346151680032,,arukujuma,blasphemy
βλασφημία,179,unigram,feminine,nominative,plural,ebibi,1.7550911404992842,ebibi,ebibi,blasphemy
πλοῖον,84,unigram,neuter,accusative,plural,,,amato,amaato,boat
πλοῖον,272,unigram,neuter,accusative,singular,bwato,15.505673222399487,bwato,bwato,boat
πλοῖον,196,unigram,neuter,nominative,singular,,,bukaba,obwato,boat
σῶμα,186,unigram,neuter,nominative,plural,emitumbi,3.9997945819013117,emitumbi,emitumbi,body
σῶμα,49,unigram,neuter,nominative,singular,omubiri,1.283532807238155,omubiri,omubiri,body
κλῆμα,123,unigram,neuter,nominative,singular,omuli,1.5332808962859865,omuli,omuli,branch
ἄρτος,277,unigram,masculine,accusative,plural,,,emigati,emigaati,bread
ἄρτος,298,unigram,masculine,accusative,singular,ebyokulya,1.6033500252523931,ebyokulya,ebyokulya,bread
ἄρτος,131,unigram,masculine,nominative,plural,,,emigati,emigaati,bread
ἄρτος,31,unigram,masculine,nominative,singular,byokulya,3.085593431974788,byokulya,byokulya,bread
ἀδελφός,262,unigram,masculine,accusative,plural,,,bene,bagenzi,brother
ἀδελφός,99,unigram,masculine,accusative,singular,,,mugenziwe,owanyina,brother
ἀδελφός,89,unigram,masculine,nominative,plural,,,bene,n'abagenzi,brother
ἀδελφός,201,unigram,masculine,nominative,singular,mugenzi,3.7669778848450304,mugenzi,mugenzi,brother
στῆθος,247,unigram,neuter,accusative,singular,kifuba,2.4653477914757542,kifuba,kifuba,"chest, breast"
ἀρχιερεύς,210,unigram,masculine,accusative,plural,abakuru,1.677908285088492,abakuru,abakuru,chief priest
ἀρχιερεύς,50,unigram,masculine,accusative,singular,,,nyakatagara,w'abanyakatagara,chief priest
ἀρχιερεύς,98,unigram,masculine,nominative,plural,abakuru,4.0205179986692,abakuru,abakuru,chief priest
ἀρχιερεύς,214,unigram,masculine,nominative,singular,,,wabu,w'abanyakatagara,chief priest
τέκνον,292,unigram,neuter,accusative,plural,,,abana,abaana,child
τέκνον,164,unigram,neuter,nominative,singular,Mwana,1.575706477945449,Mwana,Mwana,child
παιδίον,11,unigram,neuter,accusative,plural,,,abato,mutabatanga,child
παιδίον,72,unigram,neuter,accusative,singular,omwana,8.750245204034192,omwana,omwana,child
παιδίον,145,unigram,neuter,nominative,plural,abato,2.7274115814325666,abato,abato,child
παιδίον,33,unigram,neuter,nominative,singular,,,nkomwana,nk'omwana,child
πόλις,155,unigram,feminine,accusative,plural,,,mbuga,embuga,city
πόλις,54,unigram,feminine,accusative,singular,rubuga,10.496610643549385,rubuga,rubuga,city
πύλη,178,unigram,feminine,nominative,singular,nomuhanda,1.1454587468979875,nomuhanda,,city gate
χιτών,94,unigram,masculine,accusative,plural,,,bibiri,esaati,"clothing, undergarments"
χιτών,23,unigram,masculine,accusative,singular,,,kyawe,Omuntu,"clothing, undergarments"
ἱμάτιον,107,unigram,neuter,accusative,plural,,,ebyokujwarabye,ebijwaro,coat
ἱμάτιον,106,unigram,neuter,accusative,singular,omwenagiro,1.263169655990066,,omwenagiro,coat
ἐντολή,67,unigram,feminine,accusative,plural,ebiragiro,3.625734263926235,ebiragiro,ebiragiro,commandment
ἐντολή,65,unigram,feminine,accusative,singular,ekiragiro,1.8098835093398908,ekiragiro,,commandment
συνέδριον,280,unigram,neuter,accusative,plural,,,balibahayo,nkurato,council
συνέδριον,42,unigram,neuter,accusative,singular,abakuru,1.11587847000769,abakuru,abakuru,council
χώρα,251,unigram,feminine,accusative,singular,,,nsi,omunsi,"country, countryside"
ὄχλος,46,unigram,masculine,accusative,plural,ebitebe,5.714555034258984,ebitebe,ebitebe,crowd
ὄχλος,7,unigram,masculine,accusative,singular,,,ekitebe,ky'abantu,crowd
ὄχλος,78,unigram,masculine,nominative,plural,,,ebitebe,by'abantu,crowd
ὄχλος,242,unigram,masculine,nominative,singular,,,ekitebe,ky'abantu,crowd
θυγάτηρ,276,unigram,feminine,nominative,singular,,,omuisiki,muhara,daughter
ἡμέρα,62,unigram,feminine,accusative,plural,ebiro,8.915362788841165,ebiro,ebiro,day
ἡμέρα,69,unigram,feminine,accusative,singular,,,obukyabukya,kiro,day
ἡμέρα,2,unigram,feminine,nominative,plural,ebiro,3.6269636375321896,ebiro,ebiro,day
ἡμέρα,56,unigram,feminine,nominative,singular,,,obuire,bwakiire,day
δαιμόνιον,24,unigram,neuter,accusative,plural,,,emizimu,emibi,demon
δαιμόνιον,288,unigram,neuter,accusative,singular,,,omuzimu,omwoyo,demon
δαιμόνιον,166,unigram,neuter,nominative,plural,,,emizimu,emibi,demon
δαιμόνιον,144,unigram,neuter,nominative,singular,,,omuzimu,omubi,demon
δηνάριον,267,unigram,neuter,accusative,plural,,,edinali,siringi,denarius (about a day's wages)
δηνάριον,133,unigram,neuter,accusative,singular,,,edinali,siringi,denarius (about a day's wages)
μαθητής,149,unigram,masculine,accusative,plural,,,abegeswabe,abeegesebwa,disciple
μαθητής,293,unigram,masculine,accusative,singular,,,owakaba,yagonzaaga,disciple
μαθητής,237,unigram,masculine,nominative,plural,,,abegeswabe,abeegesebwa,disciple
μαθητής,291,unigram,masculine,nominative,singular,,,omwegeswa,omwegesebwa,disciple
νόσος,3,unigram,feminine,accusative,plural,endwara,2.6160189742498416,endwara,endwara,disease
νόσος,61,unigram,feminine,accusative,singular,,,rwona,n'obusaasi,disease
περιστερά,77,unigram,feminine,accusative,plural,,,amaiba,nibatunda,dove
περιστερά,44,unigram,feminine,accusative,singular,,,nkeriba,kisisani,dove
οὖς,122,unigram,neuter,accusative,plural,amatu,1.3717425895370068,amatu,amatu,ear
οὖς,241,unigram,neuter,accusative,singular,kutu,1.0647843806884798,kutu,,ear
σεισμός,173,unigram,masculine,nominative,plural,halibaho,1.3116087096094657,halibaho,,"earthquakes, storm"
σεισμός,52,unigram,masculine,nominative,singular,Dora,1.143117866954337,Dora,,"earthquakes, storm"
τέλος,234,unigram,neuter,accusative,singular,,,alijunwa,mpero,end
αἰών,204,unigram,masculine,accusative,plural,alirema,1.1615477735107838,alirema,,eternity
αἰών,263,unigram,masculine,accusative,singular,,,nebiro,ebiro,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,amaiso,13.68093970463147,amaiso,amaiso,eye
ὀφθαλμός,53,unigram,masculine,nominative,plural,amaiso,3.4527780008668545,amaiso,amaiso,eye
ὀφθαλμός,260,unigram,masculine,nominative,singular,,,eriso,eriiso,eye
πρόσωπον,100,unigram,neuter,accusative,plural,gabu,1.0477465410218043,gabu,,face
πρόσωπον,161,unigram,neuter,accusative,singular,,,omuhanda,maiso,face
λιμός,6,unigram,feminine,nominative,plural,liriramagira,1.142113775239872,liriramagira,,famine
γεωργός,216,unigram,masculine,nominative,plural,,,abalimi,abapangisa,"farmer, tenant"
πατήρ,167,unigram,masculine,accusative,plural,,,baisenkuru,yaraganiize,father
πατήρ,266,unigram,masculine,accusative,singular,Isenyowe,2.82743657124758,Isenyowe,Isenyowe,father
πατήρ,275,unigram,masculine,nominative,plural,Baisenkuru,1.3041133848202278,,Baisenkuru,father
πατήρ,156,unigram,masculine,nominative,singular,Isenyowe,14.865902898600782,Isenyowe,Isenyowe,father
σύνδουλος,279,unigram,masculine,nominative,plural,,,abatahibe,baasaalirwa,"fellow-servant, colleague"
σύνδουλος,91,unigram,masculine,nominative,singular,Ngumiisiriza,1.0960670999999007,,Ngumiisiriza,"fellow-servant, colleague"
ἀγρός,287,unigram,masculine,accusative,plural,,,maka,byaro,field
ἀγρός,32,unigram,masculine,accusative,singular,,,omusiri,ekibanja,field
ἰχθύς,126,unigram,masculine,accusative,plural,,,nencu,n'encu,fish
ἰχθύς,160,unigram,masculine,accusative,singular,encu,2.5377844761758066,encu,encu,fish
δίκτυον,85,unigram,neuter,accusative,plural,,,ebisoha,obutimba,fishing net
δίκτυον,170,unigram,neuter,accusative,singular,,,ekisoha,akatimba,fishing net
τροφή,208,unigram,feminine,accusative,plural,begenzire,1.161346151680032,begenzire,,food
τροφή,284,unigram,feminine,accusative,singular,akahikire,1.096071996175396,,akahikire,food
πούς,202,unigram,masculine,accusative,plural,ebigere,2.2252395234091185,ebigere,ebigere,foot
πούς,88,unigram,masculine,accusative,singular,mikono,1.0561566754704554,mikono,,foot
καρπός,153,unigram,masculine,accusative,plural,,,ebyana,ebijuma,"fruit, crop, harvest"
καρπός,199,unigram,masculine,accusative,singular,,,ebyana,ebijuma,"fruit, crop, harvest"
πλήρωμα,231,unigram,neuter,accusative,plural,ebigega,1.0354234526482031,ebigega,,fullness
πλήρωμα,283,unigram,neuter,accusative,singular,kihyaka,1.0595352057902494,,kihyaka,fullness
γενεά,232,unigram,feminine,accusative,plural,abamutiina,1.0961654628313675,,abamutiina,generation
γενεά,200,unigram,feminine,accusative,singular,ab'obusinge,1.262714538773236,,ab'obusinge,generation
γενεά,273,unigram,feminine,nominative,plural,,,bwona,okuruga,generation
γενεά,121,unigram,feminine,nominative,singular,,,kokuro,ab'obusinge,generation
δῶρον,265,unigram,neuter,accusative,plural,ebisembo,4.312644595927908,ebisembo,ebisembo,gift
δῶρον,135,unigram,neuter,accusative,singular,ekihongwa,1.0685156837130163,ekihongwa,,gift
ἡγεμών,143,unigram,masculine,accusative,plural,maiso,1.1909833398394196,,maiso,"governor, ruler"
ἡγεμών,9,unigram,masculine,accusative,singular,,,nomulemi,baamunyegeriire,"governor, ruler"
ἀσπασμός,278,unigram,masculine,accusative,plural,,,nokuramukibwa,butale,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,,,abebembezi,abeebembezi,guide
θρίξ,73,unigram,feminine,nominative,plural,libazirwe,1.0595545022300916,,libazirwe,hair
χείρ,269,unigram,feminine,accusative,plural,emikono,2.9716210511234618,emikono,emikono,hand
χείρ,189,unigram,feminine,accusative,singular,,,omukonogwe,omukono,hand
κεφαλή,114,unigram,feminine,accusative,plural,emitwe,2.2487854151898983,emitwe,emitwe,head
κεφαλή,176,unigram,feminine,accusative,singular,omutwe,2.7536453849419695,omutwe,omutwe,head
στάχυς,177,unigram,masculine,accusative,plural,entwe,1.5323079152803147,entwe,,head of grain
καρδία,27,unigram,feminine,accusative,plural,emitima,2.7103243444122027,emitima,emitima,heart
καρδία,244,unigram,feminine,accusative,singular,,,mutimagwe,emitima,heart
καρδία,162,unigram,feminine,nominative,singular,,,gwanyu,emitima,heart
οὐρανός,227,unigram,masculine,accusative,singular,,,iguru,haiguru,"heaven, sky"
οὐρανός,168,unigram,masculine,nominative,singular,,,nensi,Iguru,"heaven, sky"
ὥρα,20,unigram,feminine,nominative,singular,akasumi,2.6006173000042994,akasumi,akasumi,hour
