lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2242_translation,version_2243_translation,english_translation
θεός,354,unigram,masculine,accusative,plural,पहुँचाया,1.2154724280609577,पहुँचाया,,God
θεός,146,unigram,masculine,accusative,singular,,,ख़ुदा,अल्लाह,God
θεός,31,unigram,masculine,nominative,plural,,,फ़रमाया,ख़ुदा,God
θεός,228,unigram,masculine,nominative,singular,,,ख़ुदा,अल्लाह,God
κύριος,356,unigram,masculine,nominative,plural,मालिकों,1.4132944358035293,मालिकों,मालिकों,"Lord, lord, master"
κύριος,147,unigram,masculine,nominative,singular,,,ख़ुदावन्द,मालिक,"Lord, lord, master"
γραφή,141,unigram,feminine,accusative,plural,मुक़द्दस,1.2219204731033702,मुक़द्दस,,Scripture
γραφή,54,unigram,feminine,accusative,singular,कलामे-मुक़द्दस,1.258072960916249,,कलामे-मुक़द्दस,Scripture
γραφή,285,unigram,feminine,nominative,plural,,,हों।,पेशगोइयाँ,Scripture
γραφή,349,unigram,feminine,nominative,singular,,,मुक़द्दस,कलामे-मुक़द्दस,Scripture
ἄγγελος,108,unigram,masculine,accusative,plural,फ़रिश्तों,3.200727519430008,फ़रिश्तों,फ़रिश्तों,angel
ἄγγελος,90,unigram,masculine,accusative,singular,,,पैग़म्बर,पैग़ंबर,angel
ἄγγελος,50,unigram,masculine,nominative,plural,फ़रिश्ते,5.443660939344557,फ़रिश्ते,फ़रिश्ते,angel
ἄγγελος,119,unigram,masculine,nominative,singular,फ़रिश्ते,3.446925420196561,फ़रिश्ते,फ़रिश्ते,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,,,रसूलों,रसूल,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,,,भेजने,भेजनेवाले,apostle
ἐξουσία,74,unigram,feminine,accusative,plural,हाकिमों,1.035490102867098,हाकिमों,,authority
ἐξουσία,217,unigram,feminine,accusative,singular,इख़्तियार,55.26710125734806,इख़्तियार,इख़्तियार,authority
βρέφος,17,unigram,neuter,accusative,plural,,,छूए,छुए।,babies
βρέφος,348,unigram,neuter,accusative,singular,चरनी,1.7790615167679278,चरनी,चरनी,babies
ἀποθήκη,292,unigram,feminine,accusative,plural,,,कोठियाँ,जमा,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,,,खित्ते,गोदाम,barn
φραγμός,253,unigram,masculine,accusative,plural,बाड़ों,1.212529657217808,,बाड़ों,"barrier, wall"
ἀρχή,77,unigram,feminine,accusative,plural,हाकिमों,1.035442093214796,हाकिमों,,beginning
ἀρχή,197,unigram,feminine,accusative,singular,दिखाकर,1.372362364918505,दिखाकर,दिखाकर,beginning
ζώνη,243,unigram,feminine,accusative,singular,पटका,1.0960524252565438,पटका,,belt
βλασφημία,35,unigram,feminine,accusative,plural,बकता,1.1613461516800319,बकता,बकता,blasphemy
βλασφημία,106,unigram,feminine,accusative,singular,बका,1.1613461516800319,,बका,blasphemy
πλοῖον,117,unigram,neuter,accusative,plural,,,नाव,कश्तियों,boat
πλοῖον,333,unigram,neuter,accusative,singular,,,नाव,कश्ती,boat
