lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_514_translation,version_515_translation,english_translation
θεός,109,unigram,masculine,accusative,singular,Ngai,9.06012490542441,Ngai,,God
θεός,168,unigram,masculine,nominative,singular,Ngai,12.31178369169503,Ngai,,God
κύριος,110,unigram,masculine,nominative,singular,Mwathani,3.159091566282979,Mwathani,,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,Mandîko,1.4928010921201131,Mandîko,,Scripture
γραφή,213,unigram,feminine,nominative,plural,mekîka,1.0728526523130717,mekîka,,Scripture
γραφή,264,unigram,feminine,nominative,singular,matheru,1.013837828275194,matheru,,Scripture
ἄγγελος,77,unigram,masculine,accusative,plural,araika,2.4557118416530095,araika,,angel
ἄγγελος,67,unigram,masculine,accusative,singular,mûnjaama,1.3184989776974267,mûnjaama,,angel
ἄγγελος,37,unigram,masculine,nominative,plural,araika,2.9418896657937936,araika,,angel
ἄγγελος,88,unigram,masculine,nominative,singular,mûraika,4.579780147217753,mûraika,,angel
ἀπόστολος,34,unigram,masculine,nominative,plural,atûmwa,1.93568744899054,atûmwa,,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,mûmûtûmi,1.2125895793310684,mûmûtûmi,,apostle
ἐξουσία,162,unigram,feminine,accusative,singular,wathani,1.5069234888269791,wathani,,authority
βρέφος,13,unigram,neuter,accusative,plural,nîmaamakaanirie,1.0960670999999007,nîmaamakaanirie,,babies
βρέφος,263,unigram,neuter,accusative,singular,gakenge,1.0595384180401852,gakenge,,babies
ἀποθήκη,217,unigram,feminine,accusative,plural,irio,1.0763152840018462,irio,,barn
ἀποθήκη,55,unigram,feminine,accusative,singular,ngano,1.2614109106588662,ngano,,barn
βλασφημία,25,unigram,feminine,accusative,plural,ûraruma,1.161346151680032,ûraruma,,blasphemy
πλοῖον,86,unigram,neuter,accusative,plural,nthamaki,1.0133002274466003,nthamaki,,boat
πλοῖον,251,unigram,neuter,accusative,singular,îtarûrî,1.9493452712706083,îtarûrî,,boat
πλοῖον,183,unigram,neuter,nominative,singular,îtarûrî,1.048743380613977,îtarûrî,,boat
σῶμα,47,unigram,neuter,nominative,singular,mwîrî,2.7293817928685438,mwîrî,,body
κλῆμα,120,unigram,neuter,nominative,singular,ndaarî,1.0135148260745466,ndaarî,,branch
ἄρτος,255,unigram,masculine,accusative,plural,mîgate,4.430810357859757,mîgate,,bread
ἄρτος,277,unigram,masculine,accusative,singular,mûgate,1.5117734792192403,mûgate,,bread
ἄρτος,125,unigram,masculine,nominative,plural,aya,1.362223214754381,aya,,bread
ἄρτος,30,unigram,masculine,nominative,singular,mûgate,2.940083047015832,mûgate,,bread
ἀδελφός,244,unigram,masculine,accusative,plural,aa,1.6708742474322469,aa,,brother
ἀδελφός,99,unigram,masculine,accusative,singular,mûrwang'ina,1.711812039247644,mûrwang'ina,,brother
