lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1419_translation,version_1420_translation,english_translation
θεός,291,unigram,masculine,accusative,plural,pwnbov,1.2040474049707157,pwnbov,pwnbov,God
θεός,118,unigram,masculine,accusative,singular,Pwnboam,4.973200082093377,Pwnboam,Pwnboam,God
θεός,183,unigram,masculine,nominative,singular,Pwnbov,7.27215366422918,Pwnbov,Pwnbov,God
κύριος,293,unigram,masculine,nominative,plural,poqsu,1.2036763857625083,poqsu,poqsu,"Lord, lord, master"
κύριος,119,unigram,masculine,nominative,singular,At,1.3460195949675247,At,At,"Lord, lord, master"
γραφή,115,unigram,feminine,accusative,plural,potangam,1.980358381447095,potangam,potangam,Scripture
γραφή,39,unigram,feminine,accusative,singular,Dvrwqbo,1.4536103538019125,Dvrwqbo,Dvrwqbo,Scripture
γραφή,229,unigram,feminine,nominative,plural,Dvrwqbo,1.0255285938830205,Dvrwqbo,Dvrwqbo,Scripture
γραφή,286,unigram,feminine,nominative,singular,potalo,2.1181885638947167,potalo,potalo,Scripture
ἄγγελος,85,unigram,masculine,accusative,plural,gumtw,1.2634896510288902,gumtw,gumtw,angel
ἄγγελος,72,unigram,masculine,accusative,singular,lamtangam,1.3749442735435737,lamtangam,lamtangam,angel
ἄγγελος,35,unigram,masculine,nominative,plural,ao,1.0130604337771973,ao,ao,angel
ἄγγελος,94,unigram,masculine,nominative,singular,gumtw,5.104128051113854,gumtw,gumtw,angel
ἀπόστολος,32,unigram,masculine,nominative,plural,Hvvky,2.9392518822371763,Hvvky,Hvvky,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,baqyabo,1.4705483412980163,baqyabo,baqyabo,apostle
ἐξουσία,58,unigram,feminine,accusative,plural,ceetor,1.3494396755125078,ceetor,ceetor,authority
ἐξουσία,173,unigram,feminine,accusative,singular,ator,2.877636750637755,ator,ator,authority
βρέφος,10,unigram,neuter,accusative,plural,mvmdvb,1.0901945076974568,mvmdvb,mvmdvb,babies
ἀποθήκη,233,unigram,feminine,accusative,plural,noosu,2.3325701160922683,noosu,noosu,barn
ἀποθήκη,57,unigram,feminine,accusative,singular,parxia,1.1688218676206783,parxia,parxia,barn
φραγμός,99,unigram,masculine,accusative,singular,sulungv,1.3121535829512527,sulungv,sulungv,"barrier, wall"
ἀρχή,60,unigram,feminine,accusative,plural,ceetor,1.3489685857737808,ceetor,ceetor,beginning
πλοῖον,92,unigram,neuter,accusative,plural,swp,2.982312100208587,swp,swp,boat
πλοῖον,271,unigram,neuter,accusative,singular,swp,5.997568313083451,swp,swp,boat
πλοῖον,211,unigram,neuter,nominative,plural,doogwnam,1.201807366127568,doogwnam,doogwnam,boat
πλοῖον,200,unigram,neuter,nominative,singular,swpv,2.442294937790974,swpv,swpv,boat
σῶμα,190,unigram,neuter,nominative,plural,dvrwqbo,1.381999622244886,dvrwqbo,dvrwqbo,body
σῶμα,48,unigram,neuter,nominative,singular,gv,1.4156580195218433,gv,gv,body
κλῆμα,44,unigram,neuter,nominative,plural,xeetayin,1.348785676714494,xeetayin,xeetayin,branch
κλῆμα,130,unigram,neuter,nominative,singular,dooma,1.4951024886456783,dooma,dooma,branch
ἄρτος,276,unigram,masculine,accusative,plural,wtw,1.7799824278216343,wtw,wtw,bread
ἄρτος,301,unigram,masculine,accusative,singular,wtw,2.5874348342755256,wtw,wtw,bread
ἄρτος,136,unigram,masculine,nominative,plural,wtwb,3.754144092467984,wtwb,wtwb,bread
ἄρτος,28,unigram,masculine,nominative,singular,dvsv,4.526881115304959,dvsv,dvsv,bread
ἀδελφός,262,unigram,masculine,accusative,plural,vbw-bor,10.418867424482585,vbw-bor,vbw-bor,brother
ἀδελφός,107,unigram,masculine,accusative,singular,bor,5.060116013812743,bor,bor,brother
ἀδελφός,98,unigram,masculine,nominative,plural,bor,2.7513296514679526,bor,bor,brother
ἀδελφός,205,unigram,masculine,nominative,singular,borv,1.7734171834113444,borv,borv,brother
