lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1095_translation,version_1096_translation,english_translation
θεός,267,unigram,masculine,accusative,plural,avanyasaye,1.097258004808277,,avanyasaye,God
θεός,101,unigram,masculine,accusative,singular,Nyasaye,11.923955353525047,,Nyasaye,God
θεός,165,unigram,masculine,nominative,singular,Nyasaye,14.873260627702024,,Nyasaye,God
κύριος,102,unigram,masculine,nominative,singular,Mwami,8.660289171943491,,Mwami,"Lord, lord, master"
γραφή,97,unigram,feminine,accusative,plural,Matakatifu,1.0383927595953462,,Matakatifu,Scripture
γραφή,35,unigram,feminine,accusative,singular,Mang'oda,1.0363788517000734,,Mang'oda,Scripture
γραφή,209,unigram,feminine,nominative,plural,Matakatifu,1.600408625514632,,Matakatifu,Scripture
γραφή,262,unigram,feminine,nominative,singular,Matakatifu,1.570066658491829,,Matakatifu,Scripture
ἄγγελος,69,unigram,masculine,accusative,plural,zingelosi,1.2897716194426332,,zingelosi,angel
ἄγγελος,60,unigram,masculine,accusative,singular,yooyo,1.0361729937004258,,yooyo,angel
ἄγγελος,33,unigram,masculine,nominative,plural,zingelosi,3.5921576528816037,,zingelosi,angel
ἄγγελος,79,unigram,masculine,nominative,singular,engelosi,1.1603688208136618,,engelosi,angel
ἀπόστολος,30,unigram,masculine,nominative,plural,Avatumwa,1.3055007066528357,,Avatumwa,apostle
ἐξουσία,158,unigram,feminine,accusative,singular,uvunyali,1.0400711158131493,,uvunyali,authority
βρέφος,9,unigram,neuter,accusative,plural,nivavagaya,1.0960670999999007,,nivavagaya,babies
ἀποθήκη,52,unigram,feminine,accusative,singular,kedeera,1.4675800420888785,,kedeera,barn
ἀρχή,141,unigram,feminine,accusative,singular,naavuula,1.1796099268067013,,naavuula,beginning
ζώνη,135,unigram,feminine,accusative,plural,mugasa,1.0960524252565438,,mugasa,belt
βλασφημία,68,unigram,feminine,accusative,singular,linyego,1.0960768946513286,,linyego,blasphemy
πλοῖον,77,unigram,neuter,accusative,plural,amato,1.3681570844480901,,amato,boat
πλοῖον,248,unigram,neuter,accusative,singular,liato,5.8457779259216585,,liato,boat
πλοῖον,190,unigram,neuter,nominative,plural,Amato,1.0596550866867382,,Amato,boat
πλοῖον,181,unigram,neuter,nominative,singular,liato,1.166671706428666,,liato,boat
σῶμα,44,unigram,neuter,nominative,singular,muviri,2.549880038290671,,muviri,body
ἄρτος,253,unigram,masculine,accusative,plural,migadi,1.8079710263773283,,migadi,bread
ἄρτος,275,unigram,masculine,accusative,singular,mugadi,2.586272694681975,,mugadi,bread
ἄρτος,119,unigram,masculine,nominative,plural,ji,1.17428418290623,,ji,bread
ἄρτος,25,unigram,masculine,nominative,singular,mugadi,2.940083047015832,,mugadi,bread
ἀδελφός,239,unigram,masculine,accusative,plural,avamwavo,3.3154749234170824,,avamwavo,brother
ἀδελφός,91,unigram,masculine,accusative,singular,amwavo,2.2927425824396472,,amwavo,brother
ἀδελφός,82,unigram,masculine,nominative,plural,avamwavo,2.4461208923808995,,avamwavo,brother
ἀδελφός,186,unigram,masculine,nominative,singular,amwavo,3.283675483227236,,amwavo,brother
στῆθος,225,unigram,neuter,accusative,singular,namuteeva,1.2094885584188315,,namuteeva,"chest, breast"
ἀρχιερεύς,194,unigram,masculine,accusative,plural,vanene,1.0738543809917152,,vanene,chief priest
ἀρχιερεύς,45,unigram,masculine,accusative,singular,Musaalisi,1.2704214107179497,,Musaalisi,chief priest
ἀρχιερεύς,90,unigram,masculine,nominative,plural,vanene,2.2081869567500205,,vanene,chief priest
