lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_522_translation,version_523_translation,english_translation
θεός,338,unigram,masculine,accusative,plural,¡Eyacuiñajjija,1.0672605133866058,,¡Eyacuiñajjija,God
θεός,139,unigram,masculine,accusative,singular,Eyacuiñajji,7.054915964802895,Eyacuiñajji,Eyacuiñajji,God
θεός,31,unigram,masculine,nominative,plural,,,miquiaa,—Miquianajaya,God
θεός,219,unigram,masculine,nominative,singular,Eyacuiñajji,2.662859679121499,Eyacuiñajji,Eyacuiñajji,God
κύριος,140,unigram,masculine,nominative,singular,,,Emeshimesenei,Emeshi,"Lord, lord, master"
γραφή,135,unigram,feminine,accusative,plural,Eyacuiñajjija,1.4008972034739091,,Eyacuiñajjija,Scripture
γραφή,53,unigram,feminine,accusative,singular,etehueꞌyo,1.006004740516928,,etehueꞌyo,Scripture
γραφή,270,unigram,feminine,nominative,plural,,,tehuecapoa,huohuijjija,Scripture
γραφή,333,unigram,feminine,nominative,singular,,,yahuajonei,etehueꞌyo,Scripture
ἄγγελος,103,unigram,masculine,accusative,plural,,,angelcuana,esohuidojojji,angel
ἄγγελος,86,unigram,masculine,accusative,singular,,,chacocani,huoojeaje,angel
ἄγγελος,50,unigram,masculine,nominative,plural,,,angelcuana,esohuidojojji,angel
ἄγγελος,114,unigram,masculine,nominative,singular,,,ángel,esohuidojojji,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,sohuihuohuiquinequijji,1.1887112112317677,sohuihuohuiquinequijji,,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,,,ehuoojea,¡ecue,apostle
ἐξουσία,71,unigram,feminine,accusative,plural,ejjanahuequijji,1.0962199599997684,ejjanahuequijji,,authority
ἐξουσία,208,unigram,feminine,accusative,singular,,,queaca'anee,jamaa,authority
βρέφος,16,unigram,neuter,accusative,plural,ajjijo,1.0441088591276242,ajjijo,,babies
βρέφος,332,unigram,neuter,accusative,singular,jaajji,1.1029122929035189,,jaajji,babies
ἀποθήκη,276,unigram,feminine,accusative,plural,huanajji,1.999949042375989,huanajji,,barn
ἀποθήκη,70,unigram,feminine,accusative,singular,anoso,1.24627052272134,,anoso,barn
ἀρχή,73,unigram,feminine,accusative,plural,ejjanahuequijji,1.0961063339256685,ejjanahuequijji,,beginning
ζώνη,183,unigram,feminine,accusative,plural,,,eso'dojjocuana,¡ejjeshejji,belt
ζώνη,236,unigram,feminine,accusative,singular,,,satajje,Ejjayicaꞌaquijji,belt
βλασφημία,34,unigram,feminine,accusative,plural,esohuiquipajjetii,1.1421225439094842,esohuiquipajjetii,,blasphemy
βλασφημία,101,unigram,feminine,accusative,singular,mimiqui,1.161346151680032,,mimiqui,blasphemy
βλασφημία,217,unigram,feminine,nominative,plural,cojjo,1.1062485993005018,,cojjo,blasphemy
