lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1182_translation,version_1183_translation,english_translation
θεός,113,unigram,masculine,accusative,singular,Wele,7.983688406676102,,Wele,God
θεός,180,unigram,masculine,nominative,singular,Wele,10.734805195011676,,Wele,God
κύριος,114,unigram,masculine,nominative,singular,Umukasya,4.064779688524347,,Umukasya,"Lord, lord, master"
γραφή,109,unigram,feminine,accusative,plural,bikhosefu,1.3722558900052089,,bikhosefu,Scripture
γραφή,43,unigram,feminine,accusative,singular,bikhosefu,1.0336674897758984,,bikhosefu,Scripture
γραφή,228,unigram,feminine,nominative,plural,bibyaronebwa,1.5848632720192357,,bibyaronebwa,Scripture
γραφή,276,unigram,feminine,nominative,singular,bikhosefu,1.3806460791260966,,bikhosefu,Scripture
ἄγγελος,81,unigram,masculine,accusative,plural,bamalayika,2.455697184254596,,bamalayika,angel
ἄγγελος,72,unigram,masculine,accusative,singular,umurume,1.209222092028285,,umurume,angel
ἄγγελος,39,unigram,masculine,nominative,plural,bamalayika,3.288344496448092,,bamalayika,angel
ἄγγελος,92,unigram,masculine,nominative,singular,Malayika,1.4861978157260616,,Malayika,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,Baarume,1.167042014605865,,Baarume,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,umurumaane,1.0961063339256685,,umurumaane,apostle
ἐξουσία,62,unigram,feminine,accusative,plural,khukhwiwotsamo,1.0962448256823836,,khukhwiwotsamo,authority
ἐξουσία,172,unigram,feminine,accusative,singular,bunyala,5.538200813143743,,bunyala,authority
βρέφος,11,unigram,neuter,accusative,plural,babarafuyila,1.161372324758298,,babarafuyila,babies
βρέφος,275,unigram,neuter,accusative,singular,umuŋaalye,1.0595545022300916,,umuŋaalye,babies
ἀποθήκη,61,unigram,feminine,accusative,singular,shiirara,1.1133490590191395,,shiirara,barn
φραγμός,95,unigram,masculine,accusative,singular,lumako,1.3875110547933336,,lumako,"barrier, wall"
ἀρχή,64,unigram,feminine,accusative,plural,khukhwiwotsamo,1.0961309302758326,,khukhwiwotsamo,beginning
βλασφημία,26,unigram,feminine,accusative,plural,Uyu,1.04412629320799,,Uyu,blasphemy
βλασφημία,178,unigram,feminine,nominative,plural,khufwotsola,1.9999489140783424,,khufwotsola,blasphemy
πλοῖον,90,unigram,neuter,accusative,plural,kamakhoŋolo,2.872843605990841,,kamakhoŋolo,boat
πλοῖον,263,unigram,neuter,accusative,singular,likhoŋolo,2.143612982252772,,likhoŋolo,boat
πλοῖον,196,unigram,neuter,nominative,singular,likhoŋolo,1.396291382037532,,likhoŋolo,boat
σῶμα,53,unigram,neuter,nominative,singular,kumubili,2.028209829565662,,kumubili,body
κλῆμα,49,unigram,neuter,nominative,plural,amakho,1.2126015810458406,,amakho,branch
κλῆμα,127,unigram,neuter,nominative,singular,lusakya,1.3503715957520213,,lusakya,branch
ἄρτος,268,unigram,masculine,accusative,plural,kimikaati,3.0177125032155305,,kimikaati,bread
ἄρτος,287,unigram,masculine,accusative,singular,biilyo,1.7756112772929578,,biilyo,bread
ἄρτος,135,unigram,masculine,nominative,plural,biilyo,2.9400947038616523,,biilyo,bread
ἄρτος,32,unigram,masculine,nominative,singular,biilyo,2.4142942837227994,,biilyo,bread
ἀδελφός,255,unigram,masculine,accusative,plural,babandaaye,1.9112288253820917,,babandaaye,brother
ἀδελφός,103,unigram,masculine,accusative,singular,Yakobo,1.169097927033179,,Yakobo,brother
ἀδελφός,94,unigram,masculine,nominative,plural,Maayi,1.1636860393944617,,Maayi,brother
ἀδελφός,201,unigram,masculine,nominative,singular,wandaaye,1.594626318961314,,wandaaye,brother
στῆθος,132,unigram,neuter,accusative,plural,bekhupaka,1.0960866985123228,,bekhupaka,"chest, breast"
στῆθος,243,unigram,neuter,accusative,singular,shifuba,1.4929711509400756,,shifuba,"chest, breast"
ἀρχιερεύς,54,unigram,masculine,accusative,singular,ufuura,1.0882108514371107,,ufuura,chief priest
ἀρχιερεύς,102,unigram,masculine,nominative,plural,bakhulu,1.8201075859505345,,bakhulu,chief priest
ἀρχιερεύς,215,unigram,masculine,nominative,singular,ufuura,1.0654378560574418,,ufuura,chief priest
παῖς,205,unigram,masculine,accusative,plural,basaani,1.15320381014254,,basaani,child
παῖς,41,unigram,masculine,accusative,singular,wamukoboselayo,1.0961457159585586,,wamukoboselayo,child
τέκνον,282,unigram,neuter,accusative,plural,babaana,3.052831761639684,,babaana,child
