lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_998_translation,version_999_translation,english_translation
θεός,80,unigram,masculine,accusative,singular,Bab-Dummad-nug,5.737809216333483,Bab-Dummad-nug,Bab-Dummad-nug,God
θεός,132,unigram,masculine,nominative,singular,,,Bab,Bab-Dummad,God
κύριος,81,unigram,masculine,nominative,singular,e-dummad,1.3662279898881615,e-dummad,e-dummad,"Lord, lord, master"
γραφή,76,unigram,feminine,accusative,plural,,,wichulidba,sogmalad,Scripture
γραφή,26,unigram,feminine,accusative,singular,sognaid,1.5028697882369395,,sognaid,Scripture
γραφή,171,unigram,feminine,nominative,plural,igar-maidbali,1.3183895954900526,igar-maidbali,,Scripture
γραφή,215,unigram,feminine,nominative,singular,,,Bab-Dummad-Gardagi-narmakar-naidba,Bab-Dummad-gardagi,Scripture
ἄγγελος,50,unigram,masculine,accusative,singular,anga-gayaburba-berbeged,1.4945714991835437,,anga-gayaburba-berbeged,angel
ἄγγελος,25,unigram,masculine,nominative,plural,,,angermar,baliwiturmar,angel
ἀπόστολος,22,unigram,masculine,nominative,plural,,,Jesús-nuggi-barmilesmalad,ibmar-imaksamalad,apostle
ἐξουσία,127,unigram,feminine,accusative,singular,gangued,5.790089805650256,gangued,gangued,authority
βρέφος,213,unigram,neuter,accusative,singular,moli-omaed-urgi,1.7963494025274194,moli-omaed-urgi,moli-omaed-urgi,babies
ἀποθήκη,174,unigram,feminine,accusative,plural,ibmar-gwag,1.8965692632117084,ibmar-gwag,ibmar-gwag,barn
φραγμός,66,unigram,masculine,accusative,singular,uva-digsad,1.0595319950666118,,uva-digsad,"barrier, wall"
ἀρχή,114,unigram,feminine,accusative,singular,Jesús-nue-bensuli-gunonimarsunnad,1.1062845238338443,Jesús-nue-bensuli-gunonimarsunnad,,beginning
βλασφημία,17,unigram,feminine,accusative,plural,dodogu,1.2013845589884997,dodogu,dodogu,blasphemy
πλοῖον,62,unigram,neuter,accusative,plural,Simón,1.3463708763049926,Simón,,boat
πλοῖον,201,unigram,neuter,accusative,singular,urgi,7.796092368050034,urgi,urgi,boat
πλοῖον,148,unigram,neuter,nominative,singular,,,urgi,e-sapingan,boat
σῶμα,35,unigram,neuter,nominative,singular,be-san,4.592557681502309,be-san,be-san,body
κλῆμα,91,unigram,neuter,nominative,singular,akanaisulile,3.7780864086166526,akanaisulile,akanaisulile,branch
ἄρτος,205,unigram,masculine,accusative,plural,madu,14.776644565637058,madu,madu,bread
ἄρτος,226,unigram,masculine,accusative,singular,madu,3.7414435425936907,madu,madu,bread
ἄρτος,96,unigram,masculine,nominative,plural,madu,1.7243992731785531,,madu,bread
ἄρτος,20,unigram,masculine,nominative,singular,,,a-madu,burgosulid,bread
ἀδελφός,193,unigram,masculine,accusative,plural,e-mimmigan,1.0993150127095928,,e-mimmigan,brother
ἀδελφός,72,unigram,masculine,accusative,singular,,,Santiago,Jacobo,brother
ἀρχιερεύς,157,unigram,masculine,accusative,plural,dule-irwa-Bab-Dummadse-gormalad-e-dummaganse,10.477005331550368,dule-irwa-Bab-Dummadse-gormalad-e-dummaganse,dule-irwa-Bab-Dummadse-gormalad-e-dummaganse,chief priest
ἀρχιερεύς,36,unigram,masculine,accusative,singular,Judíoʼmar-girmar-dummagan,1.5809782452539556,,Judíoʼmar-girmar-dummagan,chief priest
ἀρχιερεύς,71,unigram,masculine,nominative,plural,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,3.646613351225508,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,chief priest
ἀρχιερεύς,160,unigram,masculine,nominative,singular,dule-irwa-Bab-Dummadse-gormalad-bur-dummad,1.659832085129157,dule-irwa-Bab-Dummadse-gormalad-bur-dummad,,chief priest
τέκνον,221,unigram,neuter,accusative,plural,e-mimmigan,1.4510835077729012,e-mimmigan,e-mimmigan,child
τέκνον,112,unigram,neuter,accusative,singular,babgangi,1.1162010622249998,,babgangi,child
τέκνον,5,unigram,neuter,nominative,plural,babgangi,1.1233084701721905,,babgangi,child
τέκνον,121,unigram,neuter,nominative,singular,Machi,2.1961526654858603,Machi,Machi,child
παιδίον,54,unigram,neuter,accusative,singular,mimmi,3.411980315841159,mimmi,mimmi,child
πόλις,115,unigram,feminine,accusative,plural,dulemar-odurdakdii,1.4466642095931403,,dulemar-odurdakdii,city
πόλις,39,unigram,feminine,accusative,singular,neggweburse,2.1768658822704254,neggweburse,neggweburse,city
πύλη,130,unigram,feminine,nominative,singular,dulemar-semaid,1.2100819090986183,dulemar-semaid,,city gate
χιτών,67,unigram,masculine,accusative,plural,,,igarba,sedmalo,"clothing, undergarments"
χιτών,15,unigram,masculine,accusative,singular,be-mor-baid,1.9577185461918991,,be-mor-baid,"clothing, undergarments"
ἱμάτιον,78,unigram,neuter,accusative,plural,e-mor,2.744573173806001,e-mor,e-mor,coat
ἱμάτιον,77,unigram,neuter,accusative,singular,dule-wargwen,1.0756846621996337,dule-wargwen,,coat
ἐντολή,48,unigram,feminine,accusative,singular,Bab-Dummad-igar,1.5792877554741809,Bab-Dummad-igar,,commandment
συνέδριον,28,unigram,neuter,accusative,singular,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,1.7698461843504498,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,dule-irwa-Bab-Dummadse-gormalad-e-dummagan,council
χώρα,184,unigram,feminine,accusative,singular,modapmalad,1.6434152113022464,modapmalad,modapmalad,"country, countryside"
ὄχλος,32,unigram,masculine,accusative,plural,,,nakwisad,dulemar-barmisgu,crowd
ὄχλος,3,unigram,masculine,accusative,singular,,,urgi,dulemar-bukidar,crowd
ὄχλος,58,unigram,masculine,nominative,plural,dulemar-bukidar,3.159795503185794,dulemar-bukidar,dulemar-bukidar,crowd
ὄχλος,178,unigram,masculine,nominative,singular,dulemar-bukidar,1.929678228217796,dulemar-bukidar,dulemar-bukidar,crowd
θυγάτηρ,204,unigram,feminine,nominative,singular,omega,1.7295985748725733,omega,omega,daughter
ἡμέρα,51,unigram,feminine,accusative,singular,,,Bab-Dummadse-goled-neggi,Bane-bane,day
ἡμέρα,1,unigram,feminine,nominative,plural,,,ibagan,nonikoed,day
ἡμέρα,41,unigram,feminine,nominative,singular,a-ibagi,1.7754577262125188,a-ibagi,a-ibagi,day
δαιμόνιον,16,unigram,neuter,accusative,plural,,,oyonado,niamar-onodiile,demon
δαιμόνιον,217,unigram,neuter,accusative,singular,nia,3.194908506939488,nia,nia,demon
δαιμόνιον,122,unigram,neuter,nominative,plural,Niamar,2.0825401142918545,Niamar,Niamar,demon
δαιμόνιον,106,unigram,neuter,nominative,singular,,,uluded,nia,demon
δηνάριον,197,unigram,neuter,accusative,plural,egi,1.271463974139772,egi,egi,denarius (about a day's wages)
δηνάριον,98,unigram,neuter,accusative,singular,,,Mani,denario-gwagwen,denarius (about a day's wages)
μαθητής,110,unigram,masculine,accusative,plural,e-sapinganse,1.357341912843984,e-sapinganse,e-sapinganse,disciple
μαθητής,222,unigram,masculine,accusative,singular,,,igid,A-sapinde,disciple
μαθητής,175,unigram,masculine,nominative,plural,e-sapingan,11.61551736743549,e-sapingan,e-sapingan,disciple
μαθητής,220,unigram,masculine,nominative,singular,,,Juan-nugad,an-sapinga,disciple
νόσος,45,unigram,feminine,accusative,singular,dulemar-odurdakdii,1.0387919260028096,dulemar-odurdakdii,,disease
περιστερά,30,unigram,feminine,accusative,singular,nuuyobi,1.706699338968564,nuuyobi,nuuyobi,dove
οὖς,90,unigram,neuter,accusative,plural,,,itomar,nue-itobiele,ear
αἰών,194,unigram,masculine,accusative,singular,burgosulid,1.7323535984387501,burgosulid,burgosulid,eternity
ὀφθαλμός,9,unigram,masculine,accusative,plural,ibya,8.013630667146288,ibya,ibya,eye
