lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_670_translation,version_671_translation,english_translation
θεός,361,unigram,masculine,accusative,plural,tumpa,1.8041421130398863,tumpa,tumpa,God
θεός,146,unigram,masculine,accusative,singular,Tumpa,3.724566856776966,Tumpa,Tumpa,God
θεός,33,unigram,masculine,nominative,plural,tumpa,1.4649498548892605,tumpa,tumpa,God
θεός,232,unigram,masculine,nominative,singular,Tumpa,26.35687602696171,Tumpa,Tumpa,God
κύριος,363,unigram,masculine,nominative,plural,,,oyora,peyora,"Lord, lord, master"
κύριος,147,unigram,masculine,nominative,singular,,,yandeYa,ñandeYa,"Lord, lord, master"
γραφή,141,unigram,feminine,accusative,plural,,,Iñee,oyecuatía,Scripture
γραφή,57,unigram,feminine,accusative,singular,,,Iñee,oyecuatía,Scripture
γραφή,290,unigram,feminine,nominative,plural,,,oyembopo,oyeapo,Scripture
γραφή,356,unigram,feminine,nominative,singular,,,Iñee,oyecuatía,Scripture
ἄγγελος,109,unigram,masculine,accusative,plural,araɨgua,2.1252442279220234,,araɨgua,angel
ἄγγελος,53,unigram,masculine,nominative,plural,araɨgua,8.629176255687307,araɨgua,araɨgua,angel
ἄγγελος,120,unigram,masculine,nominative,singular,araɨgua,6.764105583277567,araɨgua,araɨgua,angel
ἀπόστολος,50,unigram,masculine,nominative,plural,jemimondo,9.00457894229872,jemimondo,jemimondo,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,temimondo,1.7147077803090023,,temimondo,apostle
ἐξουσία,223,unigram,feminine,accusative,singular,mbaepuere,14.392195087010323,mbaepuere,mbaepuere,authority
βρέφος,19,unigram,neuter,accusative,plural,,,jerúa,oñeengata,babies
βρέφος,354,unigram,neuter,accusative,singular,,,ikaruarɨru,icaruarɨru,babies
ἀποθήκη,77,unigram,feminine,accusative,singular,,,trigo,oarɨvo,barn
φραγμός,260,unigram,masculine,accusative,plural,,,reväe,revae,"barrier, wall"
ἀρχή,202,unigram,feminine,accusative,singular,Caná,1.039784662179592,,Caná,beginning
ζώνη,193,unigram,feminine,accusative,plural,,,oro,pecuacuaa,belt
βλασφημία,37,unigram,feminine,accusative,plural,Tumpaño,1.7582480793838136,Tumpaño,Tumpaño,blasphemy
βλασφημία,107,unigram,feminine,accusative,singular,—Jei,1.2013845589884997,—Jei,—Jei,blasphemy
βλασφημία,92,unigram,feminine,nominative,singular,ñee,1.0863492409698587,ñee,,blasphemy
πλοῖον,118,unigram,neuter,accusative,plural,,,barco,chalana,boat
πλοῖον,339,unigram,neuter,accusative,singular,,,barco,chalana,boat
πλοῖον,266,unigram,neuter,nominative,plural,,,barco,chalana,boat
πλοῖον,251,unigram,neuter,nominative,singular,,,barco,chalana,boat
σῶμα,240,unigram,neuter,nominative,plural,,,peguarä,peguara,body
σῶμα,68,unigram,neuter,nominative,singular,nderete,1.9539955927840373,nderete,nderete,body
κλῆμα,64,unigram,neuter,nominative,plural,,,jetata,jaca,branch
κλῆμα,164,unigram,neuter,nominative,singular,oyeasɨa,1.1062648286089038,,oyeasɨa,branch
ἄρτος,344,unigram,masculine,accusative,plural,mbɨyape,16.834631332081276,mbɨyape,mbɨyape,bread
ἄρτος,373,unigram,masculine,accusative,singular,mbɨyape,4.206220225256348,mbɨyape,mbɨyape,bread
ἄρτος,174,unigram,masculine,nominative,plural,mbɨyape,4.129252991256845,mbɨyape,mbɨyape,bread
ἄρτος,43,unigram,masculine,nominative,singular,,,mbɨyape,tembíu,bread
ἀδελφός,329,unigram,masculine,accusative,plural,tɨvɨ,2.33813404279132,tɨvɨ,tɨvɨ,brother
ἀδελφός,131,unigram,masculine,accusative,singular,tɨvɨ,3.3303131735961635,tɨvɨ,tɨvɨ,brother
ἀδελφός,123,unigram,masculine,nominative,plural,tɨvɨ,4.05813810128915,tɨvɨ,tɨvɨ,brother
ἀδελφός,258,unigram,masculine,nominative,singular,tɨvɨ,3.7013999257344037,tɨvɨ,tɨvɨ,brother
στῆθος,170,unigram,neuter,accusative,plural,ipɨtía,1.4081488652402516,ipɨtía,ipɨtía,"chest, breast"
στῆθος,314,unigram,neuter,accusative,singular,temimboe,1.2542300117304337,temimboe,temimboe,"chest, breast"
ἀρχιερεύς,271,unigram,masculine,accusative,plural,,,itenondegua,sacerdote,chief priest
ἀρχιερεύς,69,unigram,masculine,accusative,singular,sacerdote,1.3894637979982072,sacerdote,sacerdote,chief priest
ἀρχιερεύς,130,unigram,masculine,nominative,plural,itenondegua,1.1782456808807849,itenondegua,itenondegua,chief priest
ἀρχιερεύς,276,unigram,masculine,nominative,singular,sacerdote,1.7386077914187783,sacerdote,sacerdote,chief priest
παῖς,263,unigram,masculine,accusative,plural,,,michia,pochɨ,child
παῖς,55,unigram,masculine,accusative,singular,,,oipɨaka,omborɨrɨi,child
τέκνον,365,unigram,neuter,accusative,plural,imichia,2.058238469803989,imichia,imichia,child
τέκνον,199,unigram,neuter,accusative,singular,tɨvɨ,1.2146126397180617,tɨvɨ,tɨvɨ,child
τέκνον,20,unigram,neuter,nominative,plural,,,oyukaukata,omoeterengata,child
τέκνον,215,unigram,neuter,nominative,singular,Cheraɨ,2.9797197212046216,Cheraɨ,Cheraɨ,child
παιδίον,18,unigram,neuter,accusative,plural,michia,1.1693787493817729,michia,michia,child
παιδίον,100,unigram,neuter,accusative,singular,michia,8.4435167330311,michia,michia,child
παιδίον,191,unigram,neuter,nominative,plural,michia,1.6033272196911013,michia,michia,child
παιδίον,45,unigram,neuter,nominative,singular,michia,10.371416979945558,michia,michia,child
πόλις,203,unigram,feminine,accusative,plural,,,tëta,tenta,city
πόλις,73,unigram,feminine,accusative,singular,,,tëta,tenta,city
πύλη,294,unigram,feminine,nominative,plural,,,amopüata,amomɨratata,city gate
πύλη,230,unigram,feminine,nominative,singular,,,ipɨmii,ipɨmí,city gate
χιτών,127,unigram,masculine,accusative,plural,peaporoka,1.0210154421363886,peaporoka,,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,iarambogua,1.4654477271289776,iarambogua,,"clothing, undergarments"
ἱμάτιον,144,unigram,neuter,accusative,plural,,,iñeapevaka,jemimonde,coat
ἱμάτιον,143,unigram,neuter,accusative,singular,,,iarambogua,iyasoya,coat
ἐντολή,90,unigram,feminine,accusative,plural,,,cheporookuai,cheporoócuai,commandment
ἐντολή,88,unigram,feminine,accusative,singular,,,peñemuñagüe,ñanetenondegua,commandment
συνέδριον,349,unigram,neuter,accusative,plural,penupata,1.2633914052661706,penupata,,council
συνέδριον,59,unigram,neuter,accusative,singular,itenondegua,1.114207572989942,itenondegua,itenondegua,council
χώρα,83,unigram,feminine,accusative,plural,Irundɨ,1.09612600636564,,Irundɨ,"country, countryside"
χώρα,319,unigram,feminine,accusative,singular,iɨvɨ,1.6896040266141308,iɨvɨ,iɨvɨ,"country, countryside"
ὄχλος,65,unigram,masculine,accusative,plural,,,oyeupi,yatɨ,crowd
ὄχλος,12,unigram,masculine,accusative,singular,,,jeta,yatɨ,crowd
ὄχλος,111,unigram,masculine,nominative,plural,jeta,6.3036665970836125,jeta,jeta,crowd
ὄχλος,309,unigram,masculine,nominative,singular,jeta,8.106520236565531,jeta,jeta,crowd
θυγάτηρ,343,unigram,feminine,nominative,singular,,,—Cherayɨ,ma,daughter
ἡμέρα,81,unigram,feminine,accusative,plural,ara,8.909867330203387,ara,ara,day
ἡμέρα,93,unigram,feminine,accusative,singular,,,ñavo,ara,day
ἡμέρα,2,unigram,feminine,nominative,plural,ara,6.324874763310217,ara,ara,day
ἡμέρα,75,unigram,feminine,nominative,singular,,,oyeapokatu,outa,day
ὀφειλέτης,134,unigram,masculine,nominative,singular,,,Omboɨpɨ,Mburuvicha,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,,,aña,oya,demon
δαιμόνιον,359,unigram,neuter,accusative,singular,oya,1.4771708746316576,oya,oya,demon
δαιμόνιον,217,unigram,neuter,nominative,plural,aña,1.7600100042530427,aña,aña,demon
δαιμόνιον,189,unigram,neuter,nominative,singular,,,oñeengata,aña,demon
δηνάριον,334,unigram,neuter,accusative,plural,denario,1.5629876634242483,denario,denario,denarius (about a day's wages)
δηνάριον,176,unigram,neuter,accusative,singular,,,reare,denario,denarius (about a day's wages)
μαθητής,196,unigram,masculine,accusative,plural,jemimboe,60.9014188233054,jemimboe,jemimboe,disciple
μαθητής,366,unigram,masculine,accusative,singular,oaɨu,1.5539155233931932,oaɨu,oaɨu,disciple
μαθητής,301,unigram,masculine,nominative,plural,jemimboe,25.395538127259563,jemimboe,jemimboe,disciple
μαθητής,364,unigram,masculine,nominative,singular,temimboe,5.404989460734728,temimboe,temimboe,disciple
νόσος,3,unigram,feminine,accusative,plural,yandembaerasɨ,1.106266548626385,yandembaerasɨ,,disease
νόσος,80,unigram,feminine,accusative,singular,mbaerasɨ,1.397643808460154,mbaerasɨ,mbaerasɨ,disease
περιστερά,110,unigram,feminine,accusative,plural,,,pɨkasu,pɨcasu,dove
περιστερά,61,unigram,feminine,accusative,singular,,,pɨkasu,pɨcasu,dove
οὖς,163,unigram,neuter,accusative,plural,,,toyeapɨsaka,toyeapɨsaca,ear
οὖς,308,unigram,neuter,accusative,singular,,,ipe,vɨari,ear
σεισμός,224,unigram,masculine,nominative,plural,ɨvɨkana,1.0810922260060456,ɨvɨkana,,"earthquakes, storm"
σεισμός,71,unigram,masculine,nominative,singular,ocana,1.179534463555633,,ocana,"earthquakes, storm"
τέλος,298,unigram,neuter,accusative,singular,oñemboasaucata,1.038071200396782,,oñemboasaucata,end
αἰών,264,unigram,masculine,accusative,plural,,,iyapɨ,aveiño,eternity
αἰών,330,unigram,masculine,accusative,singular,,,avei,—Ngaraa,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,,,tuyuapo,jesa,eye
ὀφθαλμός,72,unigram,masculine,nominative,plural,jopeɨ,1.3680970330486866,jopeɨ,,eye
ὀφθαλμός,327,unigram,masculine,nominative,singular,nderesa,2.1643445543734123,nderesa,nderesa,eye
πρόσωπον,133,unigram,neuter,accusative,plural,Peyecuacu,1.2379598363747177,,Peyecuacu,face
πρόσωπον,212,unigram,neuter,accusative,singular,,,reporomboe,remboete,face
λιμός,8,unigram,feminine,nominative,plural,caruai,1.0595416318177244,,caruai,famine
λιμός,102,unigram,feminine,nominative,singular,,,karuai,caruai,famine
λιμός,148,unigram,masculine,nominative,singular,,,karuai,caruai,famine
γεωργός,277,unigram,masculine,nominative,plural,iporúa,2.390430204438442,iporúa,iporúa,"farmer, tenant"
γεωργός,56,unigram,masculine,nominative,singular,,,iɨ,uva,"farmer, tenant"
πατήρ,218,unigram,masculine,accusative,plural,,,pejae,oipararecota,father
πατήρ,333,unigram,masculine,accusative,singular,cheRu,3.7077934915212825,cheRu,cheRu,father
πατήρ,342,unigram,masculine,nominative,plural,maná,1.4817087960923507,maná,,father
πατήρ,205,unigram,masculine,nominative,singular,cheRu,8.107718564952986,cheRu,cheRu,father
σύνδουλος,156,unigram,masculine,accusative,plural,osavaɨpo,1.0595416318177246,,osavaɨpo,"fellow-servant, colleague"
σύνδουλος,346,unigram,masculine,nominative,plural,,,ombopɨatɨtɨ,tembiócuai,"fellow-servant, colleague"
σύνδουλος,124,unigram,masculine,nominative,singular,¡Ndepɨaguasuño,1.0960670999999007,¡Ndepɨaguasuño,,"fellow-servant, colleague"
ἀγρός,358,unigram,masculine,accusative,plural,,,tɨke,jeindɨ,field
ἀγρός,44,unigram,masculine,accusative,singular,,,ogua,ico,field
δάκτυλος,256,unigram,masculine,accusative,plural,opoco,1.0960768946513286,,opoco,finger
δάκτυλος,195,unigram,masculine,accusative,singular,chepo,1.1965341797071591,chepo,chepo,finger
ἰχθύς,167,unigram,masculine,accusative,plural,,,mbɨyape,jevae,fish
ἰχθύς,211,unigram,masculine,accusative,singular,,,pira,jevae,fish
δίκτυον,119,unigram,neuter,accusative,plural,ipɨsa,3.946486707665002,ipɨsa,ipɨsa,fishing net
δίκτυον,221,unigram,neuter,accusative,singular,,,omoata,pɨsa,fishing net
δίκτυον,190,unigram,neuter,nominative,plural,,,ipɨsa,pɨsa,fishing net
τροφή,268,unigram,feminine,accusative,plural,,,jembiurä,jembiura,food
τροφή,353,unigram,feminine,accusative,singular,,,oyeandu,juvichara,food
πούς,259,unigram,masculine,accusative,plural,ipɨ,2.82193292410872,ipɨ,ipɨ,foot
πούς,122,unigram,masculine,accusative,singular,ndeoko,1.722203305119011,ndeoko,,foot
καρπός,201,unigram,masculine,accusative,plural,,,ia,yagüɨye,"fruit, crop, harvest"
καρπός,254,unigram,masculine,accusative,singular,ia,8.057865637760212,ia,ia,"fruit, crop, harvest"
πλήρωμα,293,unigram,neuter,accusative,plural,,,kanata,canasta,fullness
γενεά,295,unigram,feminine,accusative,plural,mboroparareko,1.1456378705453567,mboroparareko,,generation
γενεά,255,unigram,feminine,accusative,singular,,,ñarakuaa,añave,generation
γενεά,340,unigram,feminine,nominative,plural,güive,1.2394929978504403,güive,,generation
γενεά,162,unigram,feminine,nominative,singular,,,oasa,cherosata,generation
δῶρον,332,unigram,neuter,accusative,plural,oitɨ,1.5507864811662226,,oitɨ,gift
δῶρον,178,unigram,neuter,accusative,singular,mbota,2.217545610363782,mbota,mbota,gift
ἡγεμών,187,unigram,masculine,accusative,plural,,,chereko,chereco,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,,,omopɨakañɨ,ipɨacañɨ,"governor, ruler"
σταφυλή,204,unigram,feminine,accusative,plural,Peicuaata,1.0960524252565438,,Peicuaata,grapes
σταφυλή,368,unigram,feminine,accusative,singular,yai,1.059531995066612,,yai,grapes
ἀσπασμός,345,unigram,masculine,accusative,plural,maraetei,1.866763761177505,maraetei,maraetei,greeting
ἀσπασμός,188,unigram,masculine,accusative,singular,,,jɨe,opoopo,greeting
