lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_294_translation,version_295_translation,english_translation
θεός,119,unigram,masculine,accusative,singular,,,God,Iruhin,God
θεός,187,unigram,masculine,nominative,singular,,,God,Iruhin,God
κύριος,120,unigram,masculine,nominative,singular,,,Diginali,Debeini,"Lord, lord, master"
γραφή,114,unigram,feminine,accusative,plural,,,nyetemu,nyetem,Scripture
γραφή,47,unigram,feminine,accusative,singular,,,nyetemu,Buk,Scripture
γραφή,234,unigram,feminine,nominative,plural,,,nyutoglu,nyetem,Scripture
γραφή,286,unigram,feminine,nominative,singular,,,nyetemu,Buk,Scripture
ἄγγελος,87,unigram,masculine,accusative,plural,,,enselahas,enselahos,angel
ἄγγελος,78,unigram,masculine,accusative,singular,,,nugabemenyu,ishopok,angel
ἄγγελος,44,unigram,masculine,nominative,plural,,,enselahas,enselahos,angel
ἄγγελος,98,unigram,masculine,nominative,singular,ensel,14.214398897043617,ensel,ensel,angel
ἀπόστολος,41,unigram,masculine,nominative,plural,aposel,4.276352597168475,aposel,aposel,apostle
ἐξουσία,178,unigram,feminine,accusative,singular,,,namba,big,authority
βρέφος,13,unigram,neuter,accusative,plural,,,hahech,hahaesh,babies
βρέφος,285,unigram,neuter,accusative,singular,,,kauhas,nyor,babies
ἀποθήκη,239,unigram,feminine,accusative,plural,chubukig,1.681537156571578,chubukig,,barn
ἀποθήκη,65,unigram,feminine,accusative,singular,wit,1.0332082614262712,wit,,barn
ἀρχή,160,unigram,feminine,accusative,singular,Neneken,1.0660918455318757,,Neneken,beginning
ζώνη,201,unigram,feminine,accusative,singular,Let,1.095398876121712,Let,,belt
βλασφημία,29,unigram,feminine,accusative,plural,hanasolikagas,1.160181070398136,hanasolikagas,,blasphemy
βλασφημία,185,unigram,feminine,nominative,plural,palik,1.065726688039259,palik,,blasphemy
βλασφημία,79,unigram,feminine,nominative,singular,,,Ihenyumali,shabubunim,blasphemy
πλοῖον,96,unigram,neuter,accusative,plural,botog,1.1125445886649237,botog,botog,boat
πλοῖον,274,unigram,neuter,accusative,singular,bot,15.430022109136422,bot,bot,boat
πλοῖον,203,unigram,neuter,nominative,singular,bot,1.5543336372969112,bot,bot,boat
σῶμα,56,unigram,neuter,nominative,singular,,,yegechiweluh,yegeshiweruh,body
κλῆμα,53,unigram,neuter,nominative,plural,yeguhiyu,1.1124058718355103,yeguhiyu,,branch
κλῆμα,133,unigram,neuter,nominative,singular,,,pas,wain,branch
ἄρτος,278,unigram,masculine,accusative,plural,bret,3.1023326611520434,bret,bret,bread
ἄρτος,298,unigram,masculine,accusative,singular,bret,3.5400632949894595,bret,bret,bread
ἄρτος,140,unigram,masculine,nominative,plural,bret,4.506829054101893,bret,bret,bread
ἄρτος,35,unigram,masculine,nominative,singular,bret,2.457373587578935,bret,bret,bread
ἀδελφός,264,unigram,masculine,accusative,plural,,,owahlim,owarhim,brother
ἀδελφός,108,unigram,masculine,accusative,singular,,,owaninu,wanin,brother
ἀδελφός,101,unigram,masculine,nominative,plural,,,owahlim,amakek,brother
ἀδελφός,208,unigram,masculine,nominative,singular,,,owaninu,wanin,brother
στῆθος,137,unigram,neuter,accusative,plural,,,chadiyaluhuk,shohwido,"chest, breast"
στῆθος,251,unigram,neuter,accusative,singular,,,nenehekich,natotigos,"chest, breast"
ἀρχιερεύς,217,unigram,masculine,accusative,plural,pris,1.6389208526843106,pris,pris,chief priest
ἀρχιερεύς,57,unigram,masculine,accusative,singular,pris,1.6890784244550994,pris,pris,chief priest
ἀρχιερεύς,107,unigram,masculine,nominative,plural,pris,1.3770604206968367,pris,pris,chief priest
ἀρχιερεύς,221,unigram,masculine,nominative,singular,pris,2.932115990229699,pris,pris,chief priest
παῖς,212,unigram,masculine,accusative,plural,hatik,1.0874500477176996,hatik,hatik,child
τέκνον,293,unigram,neuter,accusative,plural,,,batowich,batowish,child
τέκνον,157,unigram,neuter,accusative,singular,,,chech,shesh,child
τέκνον,14,unigram,neuter,nominative,plural,,,echechich,shesh,child
τέκνον,170,unigram,neuter,nominative,singular,,,inohwen,nyakish,child
παιδίον,12,unigram,neuter,accusative,plural,,,kutuk,batowish,child
παιδίον,84,unigram,neuter,accusative,singular,,,nuganinu,nuganin,child
παιδίον,37,unigram,neuter,nominative,singular,,,batowin,yopun,child
πόλις,161,unigram,feminine,accusative,plural,,,walub,warub,city
πόλις,61,unigram,feminine,accusative,singular,,,wabul,wabur,city
πύλη,184,unigram,feminine,nominative,singular,chuwichen,1.0437696902363065,chuwichen,,city gate
χιτών,103,unigram,masculine,accusative,plural,,,luseh,siotog,"clothing, undergarments"
χιτών,26,unigram,masculine,accusative,singular,siot,1.8854621228575217,,siot,"clothing, undergarments"
ἱμάτιον,117,unigram,neuter,accusative,plural,,,saketog,rupeh,coat
ἱμάτιον,116,unigram,neuter,accusative,singular,saket,2.016096593783919,saket,saket,coat
ἐντολή,76,unigram,feminine,accusative,plural,hwaloh,1.0952337434092878,hwaloh,,commandment
ἐντολή,74,unigram,feminine,accusative,singular,lo,2.382260389637591,lo,lo,commandment
συνέδριον,282,unigram,neuter,accusative,plural,,,hasuh,kwotog,council
συνέδριον,49,unigram,neuter,accusative,singular,atugun,1.147797242154315,atugun,atugun,council
