lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_879_translation,version_880_translation,english_translation
θεός,353,unigram,masculine,accusative,plural,vis,1.429144057726041,,vis,God
θεός,146,unigram,masculine,accusative,singular,Piran,4.708968505116151,,Piran,God
θεός,33,unigram,masculine,nominative,plural,82:6,1.549304921249345,,82:6,God
θεός,225,unigram,masculine,nominative,singular,Piran,8.58776339004597,,Piran,God
κύριος,355,unigram,masculine,nominative,plural,ʻdonkiʼ,1.0403527268317192,,ʻdonkiʼ,"Lord, lord, master"
κύριος,147,unigram,masculine,nominative,singular,Memai,3.7080965055076223,,Memai,"Lord, lord, master"
γραφή,141,unigram,feminine,accusative,plural,Piran,1.0686111482710028,,Piran,Scripture
γραφή,59,unigram,feminine,accusative,singular,xaaxaak,1.1063446289765493,,xaaxaak,Scripture
γραφή,282,unigram,feminine,nominative,plural,Xakalayan,1.3659072053032872,,Xakalayan,Scripture
γραφή,349,unigram,feminine,nominative,singular,xakalayan,1.0534929942556368,,xakalayan,Scripture
ἄγγελος,110,unigram,masculine,accusative,plural,angelo,2.268448080908952,,angelo,angel
ἄγγελος,95,unigram,masculine,accusative,singular,faigotan,1.024847086261728,,faigotan,angel
ἄγγελος,55,unigram,masculine,nominative,plural,angelo,5.678731204637653,,angelo,angel
ἄγγελος,121,unigram,masculine,nominative,singular,angelo,6.052974905957925,,angelo,angel
ἀπόστολος,52,unigram,masculine,nominative,plural,yaamut,2.658847123899859,,yaamut,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,yaasok,1.0636385601996259,,yaasok,apostle
ἐξουσία,78,unigram,feminine,accusative,plural,mamaxus,1.2059812135027848,,mamaxus,authority
ἐξουσία,218,unigram,feminine,accusative,singular,gutan,1.4373880505701708,,gutan,authority
βρέφος,20,unigram,neuter,accusative,plural,Saxano,1.0312634095985922,,Saxano,babies
βρέφος,347,unigram,neuter,accusative,singular,bulmakau,1.4811418834423178,,bulmakau,babies
ἀποθήκη,289,unigram,feminine,accusative,plural,fawaanaana,1.7958683296000364,,fawaanaana,barn
ἀποθήκη,77,unigram,feminine,accusative,singular,fawaanaana,1.5091307216103276,,fawaanaana,barn
φραγμός,251,unigram,masculine,accusative,plural,latan,1.0275137210430692,,latan,"barrier, wall"
φραγμός,125,unigram,masculine,accusative,singular,vaafa,1.035419321329703,,vaafa,"barrier, wall"
ἀρχή,81,unigram,feminine,accusative,plural,mamaxus,1.1955143203460954,,mamaxus,beginning
ἀρχή,201,unigram,feminine,accusative,singular,faxavesan,1.1188889224190788,,faxavesan,beginning
ζώνη,192,unigram,feminine,accusative,plural,Muta,1.27653840890187,,Muta,belt
βλασφημία,37,unigram,feminine,accusative,plural,ilisai,1.1750948632157214,,ilisai,blasphemy
πλοῖον,119,unigram,neuter,accusative,plural,xaati,1.4308623855243232,,xaati,boat
πλοῖον,332,unigram,neuter,accusative,singular,xaati,1.255007327071158,,xaati,boat
πλοῖον,257,unigram,neuter,nominative,plural,xawas,1.2363389462602,,xawas,boat
πλοῖον,243,unigram,neuter,nominative,singular,xaati,2.6196986152308783,,xaati,boat
σῶμα,68,unigram,neuter,nominative,singular,xurul,1.0232985104619217,,xurul,body
κλῆμα,64,unigram,neuter,nominative,plural,raxan,1.1454587468979875,,raxan,branch
κλῆμα,165,unigram,neuter,nominative,singular,raxan,1.386112240178015,,raxan,branch
ἄρτος,336,unigram,masculine,accusative,plural,bret,4.254957694698556,,bret,bread
ἄρτος,365,unigram,masculine,accusative,singular,bret,2.2359538827399983,,bret,bread
ἄρτος,175,unigram,masculine,nominative,plural,bret,3.481422510756241,,bret,bread
ἄρτος,46,unigram,masculine,nominative,singular,bret,1.5780306049511177,,bret,bread
ἀδελφός,322,unigram,masculine,accusative,plural,tina,1.309497680982464,,tina,brother
ἀδελφός,132,unigram,masculine,accusative,singular,Jems,1.4489998177158276,,Jems,brother
ἀδελφός,124,unigram,masculine,nominative,plural,ninaang,1.0434869372950422,,ninaang,brother
ἀδελφός,249,unigram,masculine,nominative,singular,tiam,1.240434919682675,,tiam,brother
στῆθος,171,unigram,neuter,accusative,plural,falime,1.0810922260060456,,falime,"chest, breast"
στῆθος,306,unigram,neuter,accusative,singular,Nane,1.0885280341272097,,Nane,"chest, breast"
ἀρχιερεύς,263,unigram,masculine,accusative,plural,priis,1.9751437590796896,,priis,chief priest
ἀρχιερεύς,69,unigram,masculine,accusative,singular,memai,1.3960717365812978,,memai,chief priest
ἀρχιερεύς,131,unigram,masculine,nominative,plural,priis,2.0315073469340343,,priis,chief priest
ἀρχιερεύς,267,unigram,masculine,nominative,singular,memai,1.2996984214622285,,memai,chief priest
παῖς,253,unigram,masculine,accusative,plural,tomexaan,1.038020281504794,,tomexaan,child
παῖς,57,unigram,masculine,accusative,singular,radakuian,1.2556734336432307,,radakuian,child
τέκνον,357,unigram,neuter,accusative,plural,rafulak,3.602516898815302,,rafulak,child
τέκνον,198,unigram,neuter,accusative,singular,tiri,1.0414906967190565,,tiri,child
τέκνον,21,unigram,neuter,nominative,plural,rafulak,1.3422917241728385,,rafulak,child
τέκνον,211,unigram,neuter,nominative,singular,Natuk,2.1604713297794547,,Natuk,child
παιδίον,19,unigram,neuter,accusative,plural,rafulak,1.2569112363262056,,rafulak,child
παιδίον,101,unigram,neuter,accusative,singular,lak,2.9831476768888416,,lak,child
παιδίον,190,unigram,neuter,nominative,plural,rafulak,1.6249610656478437,,rafulak,child
παιδίον,48,unigram,neuter,nominative,singular,lak,2.021553431688153,,lak,child
πόλις,202,unigram,feminine,accusative,plural,bina,1.86986546996172,,bina,city
πόλις,73,unigram,feminine,accusative,singular,bina,3.2078963800445983,,bina,city
πύλη,286,unigram,feminine,nominative,plural,fa'onam,1.4880515038477868,,fa'onam,city gate
χιτών,129,unigram,masculine,accusative,plural,marapi,1.1581059841206227,,marapi,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,ʻsiotʼ,1.0795518586852466,,ʻsiotʼ,"clothing, undergarments"
ἱμάτιον,144,unigram,neuter,accusative,plural,marapi,4.141111086116822,,marapi,coat
ἱμάτιον,143,unigram,neuter,accusative,singular,marapi,2.7514871393899925,,marapi,coat
