lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1842_translation,version_1843_translation,english_translation
θεός,368,unigram,masculine,accusative,plural,tishox,1.1953848026149243,tishox,,God
θεός,153,unigram,masculine,accusative,singular,,,Tishox,Shiikeawe,God
θεός,31,unigram,masculine,nominative,plural,tishox,1.2790318435097714,tishox,,God
θεός,235,unigram,masculine,nominative,singular,,,Tishox,Shiikeawe,God
κύριος,154,unigram,masculine,nominative,singular,,,Taungjix,Tatiwe,"Lord, lord, master"
γραφή,148,unigram,feminine,accusative,plural,,,Rumvrc,Asii,Scripture
γραφή,56,unigram,feminine,accusative,singular,Rumvrc,1.194614132960846,Rumvrc,,Scripture
γραφή,293,unigram,feminine,nominative,plural,,,Rumvrc,Asii,Scripture
γραφή,363,unigram,feminine,nominative,singular,,,Rumvrc,Asii,Scripture
ἄγγελος,114,unigram,masculine,accusative,plural,,,raungkamx,mirchom,angel
ἄγγελος,95,unigram,masculine,accusative,singular,,,mlvmx,sinkhu,angel
ἄγγελος,52,unigram,masculine,nominative,plural,,,raungkamx,rasetiim,angel
ἄγγελος,125,unigram,masculine,nominative,singular,,,raungkamx,rase,angel
ἀπόστολος,49,unigram,masculine,nominative,plural,,,Kamx,kiimwebi,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,,,kamx,thaüti,apostle
ἐξουσία,77,unigram,feminine,accusative,plural,,,vlaungx,niilo,authority
ἐξουσία,224,unigram,feminine,accusative,singular,arang,4.029287291341839,,arang,authority
βρέφος,17,unigram,neuter,accusative,plural,,,mtvdaungc,tsangse,babies
βρέφος,361,unigram,neuter,accusative,singular,minsaü,1.0160423698381544,,minsaü,babies
ἀποθήκη,76,unigram,feminine,accusative,singular,,,jauk,tum,barn
φραγμός,262,unigram,masculine,accusative,plural,,,Miqghaq,tung,"barrier, wall"
φραγμός,130,unigram,masculine,accusative,singular,khechang,1.0810827684916444,,khechang,"barrier, wall"
ἀρχή,80,unigram,feminine,accusative,plural,,,vlaungx,niilo,beginning
ἀρχή,206,unigram,feminine,accusative,singular,,,vphaungc,apha,beginning
ζώνη,198,unigram,feminine,accusative,plural,,,kuimshawx,khoraki,belt
ζώνη,251,unigram,feminine,accusative,singular,gola-uk,1.0960524252565438,gola-uk,,belt
βλασφημία,35,unigram,feminine,accusative,plural,,,yomnamc,Thungri,blasphemy
βλασφημία,111,unigram,feminine,accusative,singular,,,juir,Singmung,blasphemy
βλασφημία,233,unigram,feminine,nominative,plural,vbac,1.0928729530159187,vbac,,blasphemy
βλασφημία,96,unigram,feminine,nominative,singular,,,vbac,ahin,blasphemy
πλοῖον,123,unigram,neuter,accusative,plural,,,lix,lai,boat
πλοῖον,345,unigram,neuter,accusative,singular,,,lix,lai,boat
πλοῖον,268,unigram,neuter,nominative,plural,lix,1.0090218712043202,lix,,boat
πλοῖον,253,unigram,neuter,nominative,singular,,,lix,lai,boat
σῶμα,67,unigram,neuter,nominative,singular,,,gvnngvmx,walü,body
κλῆμα,63,unigram,neuter,nominative,plural,,,rvlot,ko,branch
ἄρτος,350,unigram,masculine,accusative,plural,,,wanx,winsii,bread
ἄρτος,380,unigram,masculine,accusative,singular,,,wanx,winsii,bread
ἄρτος,180,unigram,masculine,nominative,plural,,,vjuc,winsii,bread
ἄρτος,43,unigram,masculine,nominative,singular,,,wanx,winsii,bread
