lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1288_translation,version_1289_translation,english_translation
θεός,110,unigram,masculine,accusative,singular,Ku,4.935627904596486,Ku,Ku,God
θεός,178,unigram,masculine,nominative,singular,Ku,2.7093420552650156,Ku,Ku,God
κύριος,111,unigram,masculine,nominative,singular,Yuumtzil,9.148242223933416,Yuumtzil,Yuumtzil,"Lord, lord, master"
γραφή,105,unigram,feminine,accusative,plural,Quili'ich,1.5098453565723893,Quili'ich,Quili'ich,Scripture
γραφή,44,unigram,feminine,accusative,singular,Quili'ich,1.0967843852846222,Quili'ich,Quili'ich,Scripture
γραφή,229,unigram,feminine,nominative,plural,Quili'ich,1.2942948768298919,Quili'ich,Quili'ich,Scripture
γραφή,288,unigram,feminine,nominative,singular,Quili'ich,2.4699634116150095,Quili'ich,Quili'ich,Scripture
ἄγγελος,79,unigram,masculine,accusative,plural,ángelo'ob,8.259447376412215,ángelo'ob,ángelo'ob,angel
ἄγγελος,71,unigram,masculine,accusative,singular,túuxtic,1.418342640958457,túuxtic,túuxtic,angel
ἄγγελος,40,unigram,masculine,nominative,plural,ángelo'ob,8.595522758053109,ángelo'ob,ángelo'ob,angel
ἄγγελος,88,unigram,masculine,nominative,singular,ángel,3.8624186702592693,ángel,ángel,angel
ἀπόστολος,37,unigram,masculine,nominative,plural,tzicbaltajo'ob,2.289770235271785,tzicbaltajo'ob,tzicbaltajo'ob,apostle
ἐξουσία,170,unigram,feminine,accusative,singular,páajtalil,17.37336239395513,páajtalil,páajtalil,authority
βρέφος,11,unigram,neuter,accusative,plural,Taasa'ab,1.3486844045269415,Taasa'ab,Taasa'ab,babies
βρέφος,286,unigram,neuter,accusative,singular,tzéenta'al,2.108575386248577,tzéenta'al,tzéenta'al,babies
ἀποθήκη,233,unigram,feminine,accusative,plural,yich,1.3040140836633833,yich,yich,barn
ἀποθήκη,61,unigram,feminine,accusative,singular,trigo,1.5911574855292303,trigo,trigo,barn
ἀρχή,153,unigram,feminine,accusative,singular,yáax,1.8550715639193311,yáax,yáax,beginning
ζώνη,145,unigram,feminine,accusative,plural,cobre,1.2013309189107515,cobre,cobre,belt
ζώνη,193,unigram,feminine,accusative,singular,kaxnak,1.2013309189107515,kaxnak,kaxnak,belt
βλασφημία,27,unigram,feminine,accusative,plural,túuna,1.089956344512247,túuna,túuna,blasphemy
πλοῖον,271,unigram,neuter,accusative,singular,cheemo,2.3785195555188277,cheemo,cheemo,boat
πλοῖον,195,unigram,neuter,nominative,singular,cheemo,3.5411164245866757,cheemo,cheemo,boat
σῶμα,53,unigram,neuter,nominative,singular,wíinclil,6.1210662048989155,wíinclil,wíinclil,body
κλῆμα,124,unigram,neuter,nominative,singular,nupmubáa,2.2850352371498364,nupmubáa,nupmubáa,branch
ἄρτος,275,unigram,masculine,accusative,plural,waaj,3.4657197388068446,waaj,waaj,bread
ἄρτος,302,unigram,masculine,accusative,singular,waaj,3.7359319450407864,waaj,waaj,bread
ἄρτος,129,unigram,masculine,nominative,plural,máaco'oba,1.237754156917312,máaco'oba,máaco'oba,bread
ἄρτος,32,unigram,masculine,nominative,singular,waaj,2.1278712423090407,waaj,waaj,bread
ἀδελφός,260,unigram,masculine,accusative,plural,sucu'uno'ob,5.162255839623235,sucu'uno'ob,sucu'uno'ob,brother
ἀδελφός,99,unigram,masculine,accusative,singular,yíidzin,1.9888994095074977,yíidzin,yíidzin,brother
ἀδελφός,91,unigram,masculine,nominative,plural,maama,3.121815345801835,maama,maama,brother
ἀδελφός,202,unigram,masculine,nominative,singular,yíidzin,1.1491350119264798,yíidzin,yíidzin,brother
στῆθος,245,unigram,neuter,accusative,singular,káataj,1.7243066857785976,káataj,káataj,"chest, breast"
ἀρχιερεύς,212,unigram,masculine,accusative,plural,kiino'obo,1.706660782599991,kiino'obo,kiino'obo,chief priest
ἀρχιερεύς,54,unigram,masculine,accusative,singular,Caifás,1.0047802558160488,Caifás,Caifás,chief priest
ἀρχιερεύς,98,unigram,masculine,nominative,plural,kiino'obo,1.0220219308068637,kiino'obo,kiino'obo,chief priest
ἀρχιερεύς,216,unigram,masculine,nominative,singular,nojoch,1.0254648668266357,nojoch,nojoch,chief priest
παῖς,206,unigram,masculine,accusative,plural,mejen,1.2497420620635091,mejen,mejen,child
παῖς,42,unigram,masculine,accusative,singular,léec,1.4706067404935013,léec,léec,child
τέκνον,295,unigram,neuter,accusative,plural,paalal,3.535132992497343,paalal,paalal,child
τέκνον,150,unigram,neuter,accusative,singular,quíimsa'alo'ob,1.1339044135450578,quíimsa'alo'ob,quíimsa'alo'ob,child
τέκνον,12,unigram,neuter,nominative,plural,quíimsa'alo'ob,1.141963006758445,quíimsa'alo'ob,quíimsa'alo'ob,child
