lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_768_translation,version_769_translation,english_translation
θεός,359,unigram,masculine,accusative,plural,imebi,1.0447145688529802,,imebi,God
θεός,149,unigram,masculine,accusative,singular,Chineke,30.62745672923757,Chineke,Chineke,God
θεός,33,unigram,masculine,nominative,plural,Edeghị,1.4880886959439763,,Edeghị,God
θεός,230,unigram,masculine,nominative,singular,Chineke,152.34316694748455,Chineke,Chineke,God
κύριος,361,unigram,masculine,nominative,plural,atọpụ,1.1631489665259134,,atọpụ,"Lord, lord, master"
κύριος,150,unigram,masculine,nominative,singular,,,Onye-nwe-ayi,Onyenwe,"Lord, lord, master"
γραφή,144,unigram,feminine,accusative,plural,,,edeworo,nsọ,Scripture
γραφή,56,unigram,feminine,accusative,singular,,,edeworo,nsọ,Scripture
γραφή,290,unigram,feminine,nominative,plural,,,mezu,nsọ,Scripture
γραφή,354,unigram,feminine,nominative,singular,,,n'akwukwọ,nsọ,Scripture
ἄγγελος,111,unigram,masculine,accusative,plural,,,ndi-mọ-ozi-Ya,ozi,angel
ἄγγελος,92,unigram,masculine,accusative,singular,ga-edozi,1.0500981916898025,,ga-edozi,angel
ἄγγελος,53,unigram,masculine,nominative,plural,,,ndi-mọ-ozi,ozi,angel
ἄγγελος,122,unigram,masculine,nominative,singular,,,mọ-ozi,ozi,angel
ἀπόστολος,50,unigram,masculine,nominative,plural,,,kọrọ,kọọrọ,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,,,onye-ozi,adị,apostle
ἐξουσία,77,unigram,feminine,accusative,plural,,,gọpu,ga-akpọbata,authority
ἐξουσία,219,unigram,feminine,accusative,singular,,,ike,ikike,authority
βρέφος,19,unigram,neuter,accusative,plural,,,kutakwara,na-ekutere,babies
βρέφος,352,unigram,neuter,accusative,singular,,,anētiye,dina,babies
ἀποθήκη,76,unigram,feminine,accusative,singular,,,rechapu,wiiti,barn
φραγμός,257,unigram,masculine,accusative,plural,,,Onye-nwe-ulo,Gaakwa,"barrier, wall"
φραγμός,127,unigram,masculine,accusative,singular,,,ulo-elu,mesịrị,"barrier, wall"
ἀρχή,79,unigram,feminine,accusative,plural,,,gọpu,ga-akpọbata,beginning
ἀρχή,200,unigram,feminine,accusative,singular,,,nmalite,kwenyekwara,beginning
ζώνη,192,unigram,feminine,accusative,plural,ọla,1.059531995066612,,ọla,belt
ζώνη,246,unigram,feminine,accusative,singular,,,nri-ya,igurube,belt
βλασφημία,37,unigram,feminine,accusative,plural,,,nkwulu,na-ekwulu,blasphemy
βλασφημία,228,unigram,feminine,nominative,plural,nkwulu,2.359030324537379,,nkwulu,blasphemy
βλασφημία,93,unigram,feminine,nominative,singular,nkwulu,3.9997960867405626,nkwulu,nkwulu,blasphemy
πλοῖον,120,unigram,neuter,accusative,plural,ụgbọ,1.145747832342387,,ụgbọ,boat
πλοῖον,336,unigram,neuter,accusative,singular,,,n'ub͕ọ,ụgbọ,boat
πλοῖον,264,unigram,neuter,nominative,plural,,,Ub͕ọ,Ụgbọ,boat
πλοῖον,248,unigram,neuter,nominative,singular,,,ub͕ọ,ụgbọ,boat
σῶμα,67,unigram,neuter,nominative,singular,,,aru-gi,ga-ejupụta,body
κλῆμα,63,unigram,neuter,nominative,plural,alaka,1.0441063733306788,alaka,,branch
κλῆμα,166,unigram,neuter,nominative,singular,,,anọgideghi,alaka,branch
ἄρτος,341,unigram,masculine,accusative,plural,,,achicha,achịcha,bread
ἄρτος,369,unigram,masculine,accusative,singular,,,achicha,achịcha,bread
ἄρτος,174,unigram,masculine,nominative,plural,,,achicha,achịcha,bread
ἄρτος,44,unigram,masculine,nominative,singular,,,nri,achịcha,bread
ἀδελφός,326,unigram,masculine,accusative,plural,,,umu-nne,ụmụnne,brother
ἀδελφός,135,unigram,masculine,accusative,singular,,,nwa-nne-ya,nwanne,brother
ἀδελφός,126,unigram,masculine,nominative,plural,,,umu-nne-Ya,ụmụnne,brother
ἀδελφός,255,unigram,masculine,nominative,singular,,,nwa-nne-ya,nwanne,brother
στῆθος,311,unigram,neuter,accusative,singular,,,ònye,nʼobi,"chest, breast"
ἀρχιερεύς,270,unigram,masculine,accusative,plural,,,ndi-isi-nchu-àjà,nchụaja,chief priest
ἀρχιερεύς,68,unigram,masculine,accusative,singular,,,onye-isi-nchu-àjà,nchụaja,chief priest
ἀρχιερεύς,134,unigram,masculine,nominative,plural,,,ndi-isi-nchu-àjà,nchụaja,chief priest
ἀρχιερεύς,275,unigram,masculine,nominative,singular,nchụaja,1.8018757792328253,,nchụaja,chief priest
παῖς,260,unigram,masculine,accusative,plural,,,nke-uku,Iwe,child
τέκνον,363,unigram,neuter,accusative,plural,,,umu,ụmụ,child
τέκνον,197,unigram,neuter,accusative,singular,,,nwa-nne-ya,nwanne,child
τέκνον,20,unigram,neuter,nominative,plural,Nwa-nne,1.0153498212288536,Nwa-nne,,child
τέκνον,211,unigram,neuter,nominative,singular,,,Nwam,Nwa,child
παιδίον,18,unigram,neuter,accusative,plural,,,umu-ntakiri,egbochikwala,child
παιδίον,102,unigram,neuter,accusative,singular,nwantakịrị,3.5847410285806074,,nwantakịrị,child
παιδίον,190,unigram,neuter,nominative,plural,,,umu-ntakiri,ụmụntakịrị,child
παιδίον,46,unigram,neuter,nominative,singular,,,nwatakiri,nwantakịrị,child
πόλις,201,unigram,feminine,accusative,plural,,,n'obodo,nʼobodo,city
πόλις,71,unigram,feminine,accusative,singular,,,n'obodo,nʼobodo,city
πύλη,293,unigram,feminine,nominative,plural,ga-ewu,1.0960622061228922,,ga-ewu,city gate
πύλη,227,unigram,feminine,nominative,singular,,,nēdubà,na-eduba,city gate
χιτών,130,unigram,masculine,accusative,plural,,,uwe-ime,uwe,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,uwe,1.237688792384698,,uwe,"clothing, undergarments"
ἱμάτιον,147,unigram,neuter,accusative,plural,,,uwe-Ya,uwe,coat
ἱμάτιον,146,unigram,neuter,accusative,singular,uwe,3.7191273997615144,uwe,uwe,coat
ἐντολή,89,unigram,feminine,accusative,plural,,,n'iwu,iwu,commandment
ἐντολή,87,unigram,feminine,accusative,singular,,,n'iwu,iwu,commandment
συνέδριον,346,unigram,neuter,accusative,plural,nnọkọ-ikpé,1.237859368228995,nnọkọ-ikpé,,council
συνέδριον,58,unigram,neuter,accusative,singular,,,ndi-isi-nchu-àjà,nzukọ,council
χώρα,315,unigram,feminine,accusative,singular,,,n'ala,obodo,"country, countryside"
ὄχλος,64,unigram,masculine,accusative,plural,,,ìgwè,igwe,crowd
ὄχλος,12,unigram,masculine,accusative,singular,,,ìgwè,igwe,crowd
ὄχλος,113,unigram,masculine,nominative,plural,,,ìgwè,mmadụ,crowd
ὄχλος,306,unigram,masculine,nominative,singular,,,ìgwè,igwe,crowd
θυγάτηρ,340,unigram,feminine,nominative,singular,,,nwa-nwanyi,nwanyị,daughter
ἡμέρα,82,unigram,feminine,accusative,plural,,,ubọchi,ụbọchị,day
