lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_857_translation,version_858_translation,english_translation
θεός,111,unigram,masculine,accusative,singular,Kamuktaindet,30.489691505914287,Kamuktaindet,Kamuktaindet,God
θεός,23,unigram,masculine,nominative,plural,kamuktaik,1.2039751291158407,kamuktaik,kamuktaik,God
θεός,171,unigram,masculine,nominative,singular,Kamuktaindet,210.67368780601475,Kamuktaindet,Kamuktaindet,God
κύριος,272,unigram,masculine,nominative,plural,kotyachi,1.4763679884005665,kotyachi,kotyachi,"Lord, lord, master"
κύριος,112,unigram,masculine,nominative,singular,Kiptaiyat,6.092575401544119,Kiptaiyat,Kiptaiyat,"Lord, lord, master"
γραφή,106,unigram,feminine,accusative,plural,siruutik,9.16750464051698,siruutik,siruutik,Scripture
γραφή,42,unigram,feminine,accusative,singular,siruutichu,1.2239984380652584,siruutichu,siruutichu,Scripture
γραφή,218,unigram,feminine,nominative,plural,siruutik,5.187491678282332,siruutik,siruutik,Scripture
γραφή,267,unigram,feminine,nominative,singular,siruutyet,8.133538867452293,siruutyet,siruutyet,Scripture
ἄγγελος,81,unigram,masculine,accusative,plural,malaikaisyek,1.4992254618438043,malaikaisyek,malaikaisyek,angel
ἄγγελος,38,unigram,masculine,nominative,plural,malaikaisyek,14.543436205723525,malaikaisyek,malaikaisyek,angel
ἄγγελος,89,unigram,masculine,nominative,singular,malaikaiyat,2.865478640549235,malaikaiyat,malaikaiyat,angel
ἀπόστολος,35,unigram,masculine,nominative,plural,kiyooktoi,11.784687123886203,kiyooktoi,kiyooktoi,apostle
ἐξουσία,163,unigram,feminine,accusative,singular,kimnateet,19.306712225667294,kimnateet,kimnateet,authority
βρέφος,13,unigram,neuter,accusative,plural,imutyi,1.1226284695549669,imutyi,imutyi,babies
βρέφος,266,unigram,neuter,accusative,singular,tuuga,1.090158118829743,tuuga,tuuga,babies
ἀποθήκη,60,unigram,feminine,accusative,singular,koyumji,2.3479729410728587,koyumji,koyumji,barn
φραγμός,191,unigram,masculine,accusative,plural,kiwotosyegap,1.2013416367619456,kiwotosyegap,kiwotosyegap,"barrier, wall"
βλασφημία,25,unigram,feminine,accusative,plural,kobwaat,1.116062478664392,kobwaat,kobwaat,blasphemy
βλασφημία,169,unigram,feminine,nominative,plural,yaacheen,1.3283766574413867,yaacheen,yaacheen,blasphemy
βλασφημία,72,unigram,feminine,nominative,singular,ya,1.584275456341222,ya,ya,blasphemy
πλοῖον,87,unigram,neuter,accusative,plural,moingonik,2.3917642032165998,moingonik,moingonik,boat
πλοῖον,255,unigram,neuter,accusative,singular,moingetap,1.570697868122355,moingetap,moingetap,boat
πλοῖον,198,unigram,neuter,nominative,plural,moingetap,1.1228689027410788,moingetap,moingetap,boat
πλοῖον,184,unigram,neuter,nominative,singular,moinget,3.9346615944983063,moinget,moinget,boat
σῶμα,52,unigram,neuter,nominative,singular,poortang'ung,2.904647145098634,poortang'ung,poortang'ung,body
κλῆμα,48,unigram,neuter,nominative,plural,amenye,1.2013523596909814,amenye,amenye,branch
κλῆμα,123,unigram,neuter,nominative,singular,keetit,2.1938595844272157,keetit,keetit,branch
ἄρτος,260,unigram,masculine,accusative,plural,magatiinik,15.40474459817442,magatiinik,magatiinik,bread
ἄρτος,280,unigram,masculine,accusative,singular,magatyat,11.59910553022399,magatyat,magatyat,bread
ἄρτος,130,unigram,masculine,nominative,plural,magatiinik,12.253302340963602,magatiinik,magatiinik,bread
ἄρτος,29,unigram,masculine,nominative,singular,magatyat,6.649485607291575,magatyat,magatyat,bread
ἀδελφός,248,unigram,masculine,accusative,plural,tupcho,1.4395201221698353,tupcho,tupcho,brother
ἀδελφός,98,unigram,masculine,accusative,singular,ng'eetap,2.888686887169635,ng'eetap,ng'eetap,brother
ἀδελφός,91,unigram,masculine,nominative,plural,tupcho,2.203847202370521,tupcho,tupcho,brother
ἀδελφός,189,unigram,masculine,nominative,singular,ng'eetap,4.02314835532875,ng'eetap,ng'eetap,brother
στῆθος,235,unigram,neuter,accusative,singular,kitiegei,1.185432424172601,kitiegei,kitiegei,"chest, breast"
ἀρχιερεύς,201,unigram,masculine,accusative,plural,tisiik,1.6184945850116594,tisiik,tisiik,chief priest
ἀρχιερεύς,53,unigram,masculine,accusative,singular,tisiindet,2.1420855822250098,tisiindet,tisiindet,chief priest
ἀρχιερεύς,97,unigram,masculine,nominative,plural,tisiik,1.2659207156167562,tisiik,tisiik,chief priest
ἀρχιερεύς,205,unigram,masculine,nominative,singular,tisiindet,3.169813034538322,tisiindet,tisiindet,chief priest
παῖς,194,unigram,masculine,accusative,plural,lagok,1.400029381284483,lagok,lagok,child
παῖς,40,unigram,masculine,accusative,singular,kobirabirto,1.1688835149754442,kobirabirto,kobirabirto,child
τέκνον,274,unigram,neuter,accusative,plural,lagok,5.025425509055752,lagok,lagok,child
τέκνον,145,unigram,neuter,accusative,singular,ng'eetap,1.1520088506026172,ng'eetap,ng'eetap,child
τέκνον,156,unigram,neuter,nominative,singular,Weeri,7.236039836878697,Weeri,Weeri,child
παιδίον,12,unigram,neuter,accusative,plural,lagok,1.0423909123023734,lagok,lagok,child
παιδίον,78,unigram,neuter,accusative,singular,lakweet,9.724551623442828,lakweet,lakweet,child
παιδίον,139,unigram,neuter,nominative,plural,lagok,1.5558109498262769,lagok,lagok,child
παιδίον,31,unigram,neuter,nominative,singular,lakweet,3.356860685876081,lakweet,lakweet,child
πόλις,148,unigram,feminine,accusative,plural,nganasook,6.577103054496012,nganasook,nganasook,city
πόλις,56,unigram,feminine,accusative,singular,nganaseet,71.4412888937286,nganaseet,nganaseet,city
πύλη,168,unigram,feminine,nominative,singular,kurgeet,1.122821851347478,kurgeet,kurgeet,city gate
χιτών,94,unigram,masculine,accusative,plural,sumotik,4.677279211913784,sumotik,sumotik,"clothing, undergarments"
