lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_854_translation,version_855_translation,english_translation
θεός,369,unigram,masculine,accusative,plural,,,gor,god,God
θεός,154,unigram,masculine,accusative,singular,,,Gor,God,God
θεός,34,unigram,masculine,nominative,plural,,,gor,god,God
θεός,237,unigram,masculine,nominative,singular,,,Gor,God,God
κύριος,371,unigram,masculine,nominative,plural,wɨsɨbebir,1.0970894485985805,,wɨsɨbebir,"Lord, lord, master"
κύριος,155,unigram,masculine,nominative,singular,,,Biyomb,Kɨb,"Lord, lord, master"
γραφή,149,unigram,feminine,accusative,plural,,,tikyak,tɨklak,Scripture
γραφή,59,unigram,feminine,accusative,singular,,,Baybol,gɨrok,Scripture
γραφή,294,unigram,feminine,nominative,plural,,,giniŋgamb,kɨl,Scripture
γραφή,364,unigram,feminine,nominative,singular,,,Baybol,Mɨnɨm,Scripture
ἄγγελος,114,unigram,masculine,accusative,plural,,,enjol,ejol,angel
ἄγγελος,94,unigram,masculine,accusative,singular,,,niniŋgamb,yoken,angel
ἄγγελος,55,unigram,masculine,nominative,plural,,,enjol,ejol,angel
ἄγγελος,125,unigram,masculine,nominative,singular,,,enjol,ejol,angel
ἀπόστολος,52,unigram,masculine,nominative,plural,,,aŋgñiyakniŋ,ameb,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,kodeb,1.7007884363398973,,kodeb,apostle
ἐξουσία,78,unigram,feminine,accusative,plural,,,nan-gipay,dapenɨgal,authority
ἐξουσία,227,unigram,feminine,accusative,singular,,,aŋgyokniŋgambim,ajeban,authority
βρέφος,20,unigram,neuter,accusative,plural,nɨŋaŋ,1.0595416318177246,,nɨŋaŋ,babies
βρέφος,363,unigram,neuter,accusative,singular,kes,1.0938504734635313,kes,,babies
ἀποθήκη,302,unigram,feminine,accusative,plural,,,rays,wid,barn
ἀποθήκη,77,unigram,feminine,accusative,singular,,,Wiyt,yɨn,barn
φραγμός,266,unigram,masculine,accusative,plural,,,Kinjeŋ,dɨnɨmɨŋ,"barrier, wall"
φραγμός,130,unigram,masculine,accusative,singular,jakep,1.0810827684916444,,jakep,"barrier, wall"
ἀρχή,80,unigram,feminine,accusative,plural,,,nan-gipay,dapenɨgal,beginning
ἀρχή,207,unigram,feminine,accusative,singular,,,Keyna,sabdaŋ,beginning
ζώνη,199,unigram,feminine,accusative,plural,,,Maniy,silpa,belt
ζώνη,255,unigram,feminine,accusative,singular,pimbrikyiŋgip,1.0960524252565438,pimbrikyiŋgip,,belt
βλασφημία,38,unigram,feminine,accusative,plural,,,kirginimuŋ,julɨg,blasphemy
βλασφημία,111,unigram,feminine,accusative,singular,juosɨp,1.0960768946513286,,juosɨp,blasphemy
βλασφημία,235,unigram,feminine,nominative,plural,,,aŋgjiwniŋgambay,juenɨgal,blasphemy
βλασφημία,95,unigram,feminine,nominative,singular,,,deniŋgambay,junɨgal,blasphemy
πλοῖον,123,unigram,neuter,accusative,plural,,,bot,magöb,boat
πλοῖον,347,unigram,neuter,accusative,singular,,,bot,magöb,boat
πλοῖον,272,unigram,neuter,nominative,plural,,,saŋdiyak,paŋdɨlak,boat
πλοῖον,257,unigram,neuter,nominative,singular,,,bot,magöb,boat
σῶμα,245,unigram,neuter,nominative,plural,,,kumey,cɨp,body
σῶμα,69,unigram,neuter,nominative,singular,,,ñiyiŋg,goŋ,body
κλῆμα,65,unigram,neuter,nominative,plural,pɨlnɨgal,1.255494041147772,,pɨlnɨgal,branch
κλῆμα,171,unigram,neuter,nominative,singular,adaŋ,1.0267040162848609,,adaŋ,branch
ἄρτος,352,unigram,masculine,accusative,plural,,,biret,bred,bread
ἄρτος,378,unigram,masculine,accusative,singular,,,biret,bred,bread
ἄρτος,180,unigram,masculine,nominative,plural,,,biret,bred,bread
ἄρτος,45,unigram,masculine,nominative,singular,,,biret,bred,bread
ἀδελφός,336,unigram,masculine,accusative,plural,,,numam,nɨmam,brother
ἀδελφός,138,unigram,masculine,accusative,singular,,,numam,nɨmam,brother
ἀδελφός,129,unigram,masculine,nominative,plural,,,numam,nɨmam,brother
ἀδελφός,264,unigram,masculine,nominative,singular,mam,1.3783981942355386,mam,mam,brother
