lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1078_translation,version_1079_translation,english_translation
θεός,148,unigram,masculine,accusative,singular,Gìká,1.878291843537716,Gìká,,God
θεός,30,unigram,masculine,nominative,plural,gìká,1.1634492944761523,gìká,,God
θεός,226,unigram,masculine,nominative,singular,Gìká,7.251167469697008,Gìká,,God
κύριος,356,unigram,masculine,nominative,plural,atrɨ̀,1.0816975717669717,atrɨ̀,,"Lord, lord, master"
κύριος,149,unigram,masculine,nominative,singular,Mírì,1.8311849216014937,Mírì,,"Lord, lord, master"
γραφή,143,unigram,feminine,accusative,plural,Kúlí,1.7452643169629842,Kúlí,,Scripture
γραφή,55,unigram,feminine,accusative,singular,tɨsɨ̀le,1.058193513938946,tɨsɨ̀le,,Scripture
γραφή,282,unigram,feminine,nominative,plural,tɨsɨ̀le,1.6111428268276942,tɨsɨ̀le,,Scripture
γραφή,350,unigram,feminine,nominative,singular,Kúlí,1.34101532389125,Kúlí,,Scripture
ἄγγελος,107,unigram,masculine,accusative,plural,ángéló,2.6689842511930464,ángéló,,angel
ἄγγελος,51,unigram,masculine,nominative,plural,ángéló,3.6387755354593136,ángéló,,angel
ἄγγελος,118,unigram,masculine,nominative,singular,ángéló,5.160649864013521,ángéló,,angel
ἀπόστολος,48,unigram,masculine,nominative,plural,Àpóstolò,1.5066699490997677,Àpóstolò,,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,mùlepi,1.0960817954296525,mùlepi,,apostle
ἐξουσία,76,unigram,feminine,accusative,plural,kandrásè,1.310170910154042,kandrásè,,authority
ἐξουσία,217,unigram,feminine,accusative,singular,rìnyí,5.213277080950318,rìnyí,,authority
βρέφος,349,unigram,neuter,accusative,singular,kùrí,1.1454587468979875,kùrí,,babies
ἀποθήκη,290,unigram,feminine,accusative,plural,kòbhó,1.999949042375989,kòbhó,,barn
ἀποθήκη,75,unigram,feminine,accusative,singular,kòbhó,1.1682581154670333,kòbhó,,barn
φραγμός,123,unigram,masculine,accusative,singular,zwa,1.1454417825320882,zwa,,"barrier, wall"
ἀρχή,78,unigram,feminine,accusative,plural,kandrásè,1.3096626314468591,kandrásè,,beginning
ζώνη,192,unigram,feminine,accusative,plural,àrezá,1.0810827684916444,àrezá,,belt
βλασφημία,34,unigram,feminine,accusative,plural,dha,1.202593391322352,dha,,blasphemy
βλασφημία,104,unigram,feminine,accusative,singular,dhàle,1.0960768946513286,dhàle,,blasphemy
βλασφημία,224,unigram,feminine,nominative,plural,dhàle,1.1795452282658914,dhàle,,blasphemy
πλοῖον,116,unigram,neuter,accusative,plural,kòlóngbò,2.872878738388054,kòlóngbò,,boat
πλοῖον,334,unigram,neuter,accusative,singular,bwátù,2.94364482710042,bwátù,,boat
πλοῖον,243,unigram,neuter,nominative,singular,bwátù,2.0030751504816258,bwátù,,boat
σῶμα,66,unigram,neuter,nominative,singular,rúbhá,3.3952682430506833,rúbhá,,body
κλῆμα,62,unigram,neuter,nominative,plural,kólá,1.118907177762274,kólá,,branch
κλῆμα,164,unigram,neuter,nominative,singular,kólá,1.7459938246101123,kólá,,branch
ἄρτος,338,unigram,masculine,accusative,plural,mápà,4.08001223883789,mápà,,bread
ἄρτος,366,unigram,masculine,accusative,singular,mápà,3.9086428774609487,mápà,,bread
ἄρτος,173,unigram,masculine,nominative,plural,mápà,1.7278491061154655,mápà,,bread
ἄρτος,41,unigram,masculine,nominative,singular,mápà,1.6335126672258349,mápà,,bread
ἀδελφός,324,unigram,masculine,accusative,plural,adrúpi,4.452731461184476,adrúpi,,brother
ἀδελφός,133,unigram,masculine,accusative,singular,adrúpi,2.8875382467497652,adrúpi,,brother
ἀδελφός,122,unigram,masculine,nominative,plural,adrúpi,2.5256068315170457,adrúpi,,brother
ἀδελφός,250,unigram,masculine,nominative,singular,adrúpi,6.790008956490821,adrúpi,,brother
στῆθος,170,unigram,neuter,accusative,plural,dibe,1.212541630128925,dibe,,"chest, breast"
στῆθος,307,unigram,neuter,accusative,singular,agá,2.0712592606497284,agá,,"chest, breast"
ἀρχιερεύς,261,unigram,masculine,accusative,plural,kòwánà,1.7945484361050517,kòwánà,,chief priest
ἀρχιερεύς,67,unigram,masculine,accusative,singular,kòwánà,1.2011405830949289,kòwánà,,chief priest
ἀρχιερεύς,132,unigram,masculine,nominative,plural,kàdrɨ̀,1.0949978255473245,kàdrɨ̀,,chief priest
ἀρχιερεύς,266,unigram,masculine,nominative,singular,kòwánà,1.7481024078893486,kòwánà,,chief priest
παῖς,254,unigram,masculine,accusative,plural,aswázó,1.5160215175115088,aswázó,,child
παῖς,53,unigram,masculine,accusative,singular,kɨzɨ́zóá,1.0961210847775034,kɨzɨ́zóá,,child
τέκνον,358,unigram,neuter,accusative,plural,ànzɨ,2.7382763563328583,ànzɨ,,child
τέκνον,211,unigram,neuter,nominative,singular,mvá,1.933706606829608,mvá,,child
παιδίον,17,unigram,neuter,accusative,plural,ànzɨmvá,1.2492284656609225,ànzɨmvá,,child
παιδίον,99,unigram,neuter,accusative,singular,mvámvá,3.4852774085711884,mvámvá,,child
παιδίον,190,unigram,neuter,nominative,plural,ànzɨmvá,1.4143871883818684,ànzɨmvá,,child
παιδίον,43,unigram,neuter,nominative,singular,mvámvá,2.835906400513181,mvámvá,,child
πόλις,200,unigram,feminine,accusative,plural,bhàandre,2.2955533184100863,bhàandre,,city
πόλις,71,unigram,feminine,accusative,singular,bhàandre,5.167782723870993,bhàandre,,city
πύλη,286,unigram,feminine,nominative,plural,Èkèlézyà,1.2100948548371488,Èkèlézyà,,city gate
πύλη,223,unigram,feminine,nominative,singular,ꞌásà,1.1465351863363031,ꞌásà,,city gate
χιτών,128,unigram,masculine,accusative,plural,agá,1.001683915057842,agá,,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,kɨ́tá,1.056680722546527,kɨ́tá,,"clothing, undergarments"
ἱμάτιον,146,unigram,neuter,accusative,plural,kɨ́tá,3.686009321637598,kɨ́tá,,coat
ἱμάτιον,145,unigram,neuter,accusative,singular,kɨ́tá,1.4439894714626864,kɨ́tá,,coat
ἐντολή,88,unigram,feminine,accusative,plural,tòlɨ́,1.4324683150941653,tòlɨ́,,commandment
ἐντολή,86,unigram,feminine,accusative,singular,tòlɨ́,2.8303072806596465,tòlɨ́,,commandment
συνέδριον,343,unigram,neuter,accusative,plural,bhwa,1.0811064294632369,bhwa,,council
συνέδριον,57,unigram,neuter,accusative,singular,kɨmózó,1.210023458825718,kɨmózó,,council
χώρα,83,unigram,feminine,accusative,plural,akónàle,1.09612600636564,akónàle,,"country, countryside"
χώρα,312,unigram,feminine,accusative,singular,bvò,1.1951190458613352,bvò,,"country, countryside"
ὄχλος,63,unigram,masculine,accusative,plural,zyandre,2.294997322643503,zyandre,,crowd
ὄχλος,12,unigram,masculine,accusative,singular,zyandre,2.6874020841283284,zyandre,,crowd
ὄχλος,109,unigram,masculine,nominative,plural,zyandre,4.010529553638778,zyandre,,crowd
ὄχλος,302,unigram,masculine,nominative,singular,zyandre,3.6651502654444417,zyandre,,crowd
θυγάτηρ,126,unigram,feminine,nominative,plural,ànzɨtòkó,1.1614773924719959,ànzɨtòkó,,daughter
θυγάτηρ,337,unigram,feminine,nominative,singular,zapi,4.807130537370861,zapi,,daughter
ἡμέρα,81,unigram,feminine,accusative,plural,kìtú,1.4511338064928652,kìtú,,day
ἡμέρα,91,unigram,feminine,accusative,singular,kìtú,3.3417510758131272,kìtú,,day
ἡμέρα,2,unigram,feminine,nominative,plural,kìtú,1.660542644910494,kìtú,,day
ἡμέρα,73,unigram,feminine,nominative,singular,kìtú,1.835088860254588,kìtú,,day
ὀφειλέτης,269,unigram,masculine,nominative,plural,Sìlòwámà,1.059531995066612,Sìlòwámà,,debtor
ὀφειλέτης,136,unigram,masculine,nominative,singular,Màri,1.0960524252565438,Màri,,debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,tɨrɨ́,1.1608640568392947,tɨrɨ́,,demon
δαιμόνιον,353,unigram,neuter,accusative,singular,kònzɨ,1.086587944835889,kònzɨ,,demon
δαιμόνιον,213,unigram,neuter,nominative,plural,tɨrɨ́,1.0309540209742976,tɨrɨ́,,demon
δαιμόνιον,188,unigram,neuter,nominative,singular,kònzɨ,1.053552957330835,kònzɨ,,demon
δηνάριον,329,unigram,neuter,accusative,plural,làfa,1.0676400099989944,làfa,,denarius (about a day's wages)
δηνάριον,175,unigram,neuter,accusative,singular,dènárì,1.320511093309532,dènárì,,denarius (about a day's wages)
μαθητής,195,unigram,masculine,accusative,plural,lebèbhá,2.794008144056975,lebèbhá,,disciple
μαθητής,359,unigram,masculine,accusative,singular,lebèlepi,1.5378986259179823,lebèlepi,,disciple
μαθητής,295,unigram,masculine,nominative,plural,lebèbhá,4.046078347786737,lebèbhá,,disciple
μαθητής,357,unigram,masculine,nominative,singular,lebèlepi,5.814579495882099,lebèlepi,,disciple
νόσος,3,unigram,feminine,accusative,plural,drà,1.4325584669216935,drà,,disease
