lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1540_translation,version_1541_translation,english_translation
θεός,334,unigram,masculine,accusative,plural,kashala,1.2591437047102771,kashala,,God
θεός,132,unigram,masculine,accusative,singular,Shala,2.663058484605992,Shala,,God
θεός,28,unigram,masculine,nominative,plural,kakweci,1.097258004808277,kakweci,,God
θεός,208,unigram,masculine,nominative,singular,Shala,3.2474346234481515,Shala,,God
κύριος,336,unigram,masculine,nominative,plural,Kawa,1.2586284575906634,Kawa,,"Lord, lord, master"
κύριος,133,unigram,masculine,nominative,singular,sleke,2.2201350624867944,sleke,,"Lord, lord, master"
γραφή,128,unigram,feminine,accusative,plural,Ghena,1.7472947942227306,Ghena,,Scripture
γραφή,52,unigram,feminine,accusative,singular,Ghena,1.230871190319767,Ghena,,Scripture
γραφή,266,unigram,feminine,nominative,plural,Ghena,1.6531802952487935,Ghena,,Scripture
γραφή,328,unigram,feminine,nominative,singular,Ghena,2.1453697024840284,Ghena,,Scripture
ἄγγελος,98,unigram,masculine,accusative,plural,ghwene,1.9412073459051569,ghwene,,angel
ἄγγελος,83,unigram,masculine,accusative,singular,kateghwene,1.3892020301948076,kateghwene,,angel
ἄγγελος,50,unigram,masculine,nominative,plural,ghwene,3.124370892747931,ghwene,,angel
ἄγγελος,109,unigram,masculine,nominative,singular,ghwene,2.5133245541604343,ghwene,,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,ghwene,1.9561377960016553,ghwene,,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,keghwenakɛ,1.1029388070418886,keghwenakɛ,,apostle
ἐξουσία,199,unigram,feminine,accusative,singular,berete,2.3933763949369204,berete,,authority
βρέφος,16,unigram,neuter,accusative,plural,velɛnjɛ,1.2929325700400602,velɛnjɛ,,babies
βρέφος,326,unigram,neuter,accusative,singular,dzebene,1.1682581154670333,dzebene,,babies
ἀποθήκη,273,unigram,feminine,accusative,plural,tame,1.7459679167097788,tame,,barn
ἀποθήκη,70,unigram,feminine,accusative,singular,tame,1.3763487480727807,tame,,barn
φραγμός,235,unigram,masculine,accusative,plural,Ŋka,1.6415507062297126,Ŋka,,"barrier, wall"
ἀρχή,181,unigram,feminine,accusative,singular,Kana,1.1863187938816515,Kana,,beginning
ζώνη,173,unigram,feminine,accusative,plural,slibəa,1.044101405315964,slibəa,,belt
βλασφημία,32,unigram,feminine,accusative,plural,keŋele,1.0938678392943737,keŋele,,blasphemy
βλασφημία,206,unigram,feminine,nominative,plural,kavale,1.1062485993005018,kavale,,blasphemy
βλασφημία,84,unigram,feminine,nominative,singular,keŋelekɛ,1.1062485993005018,keŋelekɛ,,blasphemy
