lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1940_translation,version_1941_translation,english_translation
θεός,83,unigram,masculine,accusative,singular,,,Hudaýy,Худайы,God
θεός,138,unigram,masculine,nominative,singular,,,Hudaý,Худай,God
κύριος,84,unigram,masculine,nominative,singular,,,Reb,Реб,"Lord, lord, master"
γραφή,81,unigram,feminine,accusative,plural,,,Mukaddes,Мукаддес,Scripture
γραφή,28,unigram,feminine,accusative,singular,,,Mukaddes,Мукаддес,Scripture
γραφή,173,unigram,feminine,nominative,plural,,,Ýazgylar,Язгылар,Scripture
γραφή,217,unigram,feminine,nominative,singular,,,Mukaddes,Мукаддес,Scripture
ἄγγελος,25,unigram,masculine,nominative,plural,,,perişdeler,перишделер,angel
ἄγγελος,66,unigram,masculine,nominative,singular,,,perişdesi,перишдеси,angel
ἀπόστολος,22,unigram,masculine,nominative,plural,,,Resullar,Ресуллар,apostle
ἐξουσία,129,unigram,feminine,accusative,singular,,,ygtyýar,ыгтыяр,authority
βρέφος,216,unigram,neuter,accusative,singular,,,ahyrda,ахырда,babies
ἀποθήκη,43,unigram,feminine,accusative,singular,,,ýakar,якар,barn
βλασφημία,59,unigram,feminine,accusative,singular,,,ýetirenini,етиренини,blasphemy
βλασφημία,136,unigram,feminine,nominative,plural,,,ýetirmeleri,етирмелери,blasphemy
πλοῖον,204,unigram,neuter,accusative,singular,,,gaýyga,гайыга,boat
πλοῖον,158,unigram,neuter,nominative,plural,,,gaýygynda,гайыгында,boat
πλοῖον,150,unigram,neuter,nominative,singular,,,ortasyndady,ортасындады,boat
σῶμα,35,unigram,neuter,nominative,singular,,,bedeniň,бедениң,body
κλῆμα,93,unigram,neuter,nominative,singular,,,şaha,шаха,branch
ἄρτος,209,unigram,masculine,accusative,plural,,,çörek,чөрек,bread
ἄρτος,227,unigram,masculine,accusative,singular,,,çörek,чөрек,bread
ἄρτος,99,unigram,masculine,nominative,plural,,,çörek,чөрек,bread
ἀδελφός,197,unigram,masculine,accusative,plural,,,doganlaryny,доганларыны,brother
ἀδελφός,76,unigram,masculine,accusative,singular,,,dogany,доганы,brother
ἀδελφός,68,unigram,masculine,nominative,plural,,,inileri,инилери,brother
ἀδελφός,155,unigram,masculine,nominative,singular,,,dogany,доганы,brother
στῆθος,184,unigram,neuter,accusative,singular,,,ýaplanyp,япланып,"chest, breast"
ἀρχιερεύς,161,unigram,masculine,accusative,plural,,,ýolbaşçy,ёлбашчы,chief priest
ἀρχιερεύς,36,unigram,masculine,accusative,singular,,,baş,баш,chief priest
ἀρχιερεύς,75,unigram,masculine,nominative,plural,,,ruhanylar,руханылар,chief priest
ἀρχιερεύς,165,unigram,masculine,nominative,singular,,,ruhany,руханы,chief priest
παῖς,27,unigram,masculine,accusative,singular,,,gowşurdy,говшурды,child
τέκνον,224,unigram,neuter,accusative,plural,,,aýalyny,аялыны,child
τέκνον,124,unigram,neuter,nominative,singular,,,Oglum,Оглум,child
παιδίον,56,unigram,neuter,accusative,singular,,,çagany,чаганы,child
παιδίον,19,unigram,neuter,nominative,singular,,,çaga,чага,child
πόλις,117,unigram,feminine,accusative,plural,,,obalaryň,обаларың,city
πόλις,40,unigram,feminine,accusative,singular,,,şähere,шәхере,city
πύλη,135,unigram,feminine,nominative,singular,,,eltýän,элтйән,city gate
χιτών,71,unigram,masculine,accusative,plural,,,almaň,алмаң,"clothing, undergarments"
χιτών,13,unigram,masculine,accusative,singular,,,köýnegiňi,көйнегиңи,"clothing, undergarments"
