lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2036_translation,version_2037_translation,english_translation
θεός,263,unigram,masculine,accusative,plural,,,k'abajĩ,khabajĩ,God
θεός,106,unigram,masculine,accusative,singular,,,Hẽwandam,Ẽwandam,God
θεός,20,unigram,masculine,nominative,plural,,,hẽwandamnaanau,ẽwandamnaanau,God
θεός,162,unigram,masculine,nominative,singular,,,Hẽwandamau,Ẽwandamau,God
κύριος,107,unigram,masculine,nominative,singular,Pör,4.308661985205835,Pör,Pör,"Lord, lord, master"
γραφή,102,unigram,feminine,accusative,plural,,,ã,phã,Scripture
γραφή,210,unigram,feminine,nominative,plural,jãan,1.9772414582300186,jãan,jãan,Scripture
γραφή,258,unigram,feminine,nominative,singular,,,ã,phã,Scripture
ἄγγελος,77,unigram,masculine,accusative,plural,chognaan,2.646160994023617,chognaan,chognaan,angel
ἄγγελος,34,unigram,masculine,nominative,plural,chognaan,3.3999358429913666,chognaan,chognaan,angel
ἄγγελος,86,unigram,masculine,nominative,singular,chogau,2.0108024804550837,chogau,chogau,angel
ἀπόστολος,31,unigram,masculine,nominative,plural,,,k'apeen,khapeen,apostle
ἀπόστολος,3,unigram,masculine,nominative,singular,,,piyonnaank,piyonnaankha,apostle
ἐξουσία,55,unigram,feminine,accusative,plural,,,hiek'aagau,iekhaagau,authority
ἐξουσία,155,unigram,feminine,accusative,singular,,,t'eeg,theeg,authority
ἀποθήκη,54,unigram,feminine,accusative,singular,,,p'ierrwia,phierrwia,barn
ἀρχή,57,unigram,feminine,accusative,plural,,,hiek'aagau,iekhaagau,beginning
βλασφημία,22,unigram,feminine,accusative,plural,¿Chijãg,1.4719361264787887,¿Chijãg,¿Chijãg,blasphemy
πλοῖον,84,unigram,neuter,accusative,plural,bote,2.2458131063745617,bote,bote,boat
πλοῖον,247,unigram,neuter,accusative,singular,jap,1.8123020204896723,jap,jap,boat
πλοῖον,190,unigram,neuter,nominative,plural,joo,1.2023387765915827,joo,joo,boat
πλοῖον,179,unigram,neuter,nominative,singular,döjãrr,2.308006504081506,döjãrr,döjãrr,boat
σῶμα,45,unigram,neuter,nominative,singular,,,nʌmjöta,nʉmjöta,body
κλῆμα,119,unigram,neuter,nominative,singular,,,k'ãu,khãu,branch
ἄρτος,251,unigram,masculine,accusative,plural,pan,2.556738152537018,pan,pan,bread
ἄρτος,269,unigram,masculine,accusative,singular,pan,1.5869494873476526,pan,pan,bread
ἄρτος,124,unigram,masculine,nominative,plural,,,k'öju,khöju,bread
ἄρτος,26,unigram,masculine,nominative,singular,pan,2.052441173341411,pan,pan,bread
ἀδελφός,239,unigram,masculine,accusative,plural,,,heeugpeen,eeugpeen,brother
ἀδελφός,95,unigram,masculine,accusative,singular,Santiago,1.6001041815024306,Santiago,Santiago,brother
ἀδελφός,88,unigram,masculine,nominative,plural,,,heeugpeen,eeugpeen,brother
ἀδελφός,184,unigram,masculine,nominative,singular,,,k'od,khod,brother
ἀρχιερεύς,193,unigram,masculine,accusative,plural,,,p'adnaan,phadnaan,chief priest
ἀρχιερεύς,46,unigram,masculine,accusative,singular,,,p'adnaan,phadnaan,chief priest
ἀρχιερεύς,94,unigram,masculine,nominative,plural,,,p'adnaan,phadnaan,chief priest
ἀρχιερεύς,197,unigram,masculine,nominative,singular,,,p'adnaan,phadnaan,chief priest
παῖς,36,unigram,masculine,accusative,singular,,,haidurum,aidurum,child
τέκνον,266,unigram,neuter,accusative,plural,chaain,13.668319895068574,chaain,chaain,child
τέκνον,140,unigram,neuter,accusative,singular,,,k'od,khod,child
τέκνον,150,unigram,neuter,nominative,singular,,,k'itʌmʌgta,khitʉmʉgta,child
