lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1586_translation,version_1587_translation,english_translation
θεός,311,unigram,masculine,accusative,plural,devla,1.0972689715935855,devla,,God
θεός,121,unigram,masculine,accusative,singular,Devles,1.9541268024115588,Devles,,God
θεός,27,unigram,masculine,nominative,plural,devla,1.4658331360685335,devla,,God
θεός,196,unigram,masculine,nominative,singular,Del,11.178614473293802,Del,,God
κύριος,122,unigram,masculine,nominative,singular,Raj,1.3534273269065846,Raj,,"Lord, lord, master"
γραφή,117,unigram,feminine,accusative,plural,achaľon,1.0136509244815088,achaľon,,Scripture
γραφή,245,unigram,feminine,nominative,plural,ačhel,1.2879241994290525,ačhel,,Scripture
γραφή,305,unigram,feminine,nominative,singular,pisimen,1.2288494182491954,pisimen,,Scripture
ἄγγελος,89,unigram,masculine,accusative,plural,aňjelen,1.934883630063998,aňjelen,,angel
ἄγγελος,79,unigram,masculine,accusative,singular,poslos,1.0501046927699578,poslos,,angel
ἄγγελος,45,unigram,masculine,nominative,plural,aňjela,4.324576918803887,aňjela,,angel
ἄγγελος,99,unigram,masculine,nominative,singular,aňjelos,4.2603437023781385,aňjelos,,angel
ἀπόστολος,42,unigram,masculine,nominative,plural,apoštola,3.053069739619416,apoštola,,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,bičhado,1.2576628095099909,bičhado,,apostle
ἐξουσία,187,unigram,feminine,accusative,singular,autorita,1.7912265822371307,autorita,,authority
βρέφος,12,unigram,neuter,accusative,plural,Anenas,1.044113834305832,Anenas,,babies
βρέφος,303,unigram,neuter,accusative,singular,jasle,1.2147867103240668,jasle,,babies
ἀποθήκη,250,unigram,feminine,accusative,plural,šopi,1.9999489996779396,šopi,,barn
ἀποθήκη,64,unigram,feminine,accusative,singular,šopa,1.532313197894071,šopa,,barn
φραγμός,219,unigram,masculine,accusative,plural,dromora,1.106276804395426,dromora,,"barrier, wall"
ἀρχή,168,unigram,feminine,accusative,singular,phenavas,1.2378395068231818,phenavas,,beginning
βλασφημία,31,unigram,feminine,accusative,plural,ruhinel,1.081115909914938,ruhinel,,blasphemy
βλασφημία,194,unigram,feminine,nominative,plural,falošňe,1.1062605626453277,falošňe,,blasphemy
πλοῖον,97,unigram,neuter,accusative,plural,loďki,1.789970670506679,loďki,,boat
πλοῖον,290,unigram,neuter,accusative,singular,loďka,2.8121788904522846,loďka,,boat
πλοῖον,223,unigram,neuter,nominative,plural,Odgele,1.1616538535693444,Odgele,,boat
πλοῖον,213,unigram,neuter,nominative,singular,loďka,2.2351722632772786,loďka,,boat
σῶμα,57,unigram,neuter,nominative,singular,ťelos,3.257634636173428,ťelos,,body
κλῆμα,53,unigram,neuter,nominative,plural,konarica,1.096071996175396,konarica,,branch
κλῆμα,136,unigram,neuter,nominative,singular,konaricis,1.6575178436544695,konaricis,,branch
ἄρτος,295,unigram,masculine,accusative,plural,mare,1.8357768711835076,mare,,bread
ἄρτος,319,unigram,masculine,accusative,singular,maro,6.599943627047505,maro,,bread
ἄρτος,144,unigram,masculine,nominative,plural,maro,1.1108182110885958,maro,,bread
ἄρτος,37,unigram,masculine,nominative,singular,maro,2.8856551743547656,maro,,bread
